,High,Low,Close,Symbol,Adj_Close,Date,Open,Volume
95,1.425,1.37,1.421,900957.SS,1.421,2016-03-17,1.37,6948200
96,1.406,1.331,1.35,900957.SS,1.35,2016-03-16,1.395,5498000
97,1.425,1.353,1.384,900957.SS,1.384,2016-03-15,1.357,6727500
98,1.379,1.289,1.355,900957.SS,1.355,2016-03-14,1.289,6822000
99,1.283,1.23,1.274,900957.SS,1.274,2016-03-11,1.235,2284700
100,1.283,1.241,1.252,900957.SS,1.252,2016-03-10,1.25,2111500
101,1.28,1.24,1.255,900957.SS,1.255,2016-03-09,1.251,2178700
102,1.288,1.215,1.283,900957.SS,1.283,2016-03-08,1.28,3911700
103,1.294,1.255,1.279,900957.SS,1.279,2016-03-07,1.255,3262200
104,1.278,1.213,1.25,900957.SS,1.25,2016-03-04,1.233,4969000
105,1.272,1.241,1.242,900957.SS,1.242,2016-03-03,1.257,2847800
106,1.265,1.167,1.257,900957.SS,1.257,2016-03-02,1.172,4449900
107,1.189,1.122,1.173,900957.SS,1.173,2016-03-01,1.15,2851600
108,1.21,1.121,1.139,900957.SS,1.139,2016-02-29,1.21,3934900
109,1.245,1.192,1.218,900957.SS,1.218,2016-02-26,1.222,3845900
110,1.328,1.186,1.197,900957.SS,1.197,2016-02-25,1.317,6364500
111,1.329,1.271,1.317,900957.SS,1.317,2016-02-24,1.272,3985100
112,1.295,1.26,1.294,900957.SS,1.294,2016-02-23,1.283,2490000
113,1.297,1.228,1.288,900957.SS,1.288,2016-02-22,1.228,4384600
114,1.221,1.20,1.215,900957.SS,1.215,2016-02-19,1.213,1531800
115,1.237,1.205,1.213,900957.SS,1.213,2016-02-18,1.22,1940400
116,1.219,1.188,1.213,900957.SS,1.213,2016-02-17,1.202,3033300
117,1.218,1.138,1.202,900957.SS,1.202,2016-02-16,1.144,3242100
118,1.146,1.108,1.134,900957.SS,1.134,2016-02-15,1.111,1673200
119,1.165,1.165,1.165,900957.SS,1.165,2016-02-12,1.165,000
120,1.165,1.165,1.165,900957.SS,1.165,2016-02-11,1.165,000
121,1.165,1.165,1.165,900957.SS,1.165,2016-02-10,1.165,000
122,1.165,1.165,1.165,900957.SS,1.165,2016-02-09,1.165,000
123,1.165,1.165,1.165,900957.SS,1.165,2016-02-08,1.165,000
124,1.19,1.163,1.165,900957.SS,1.165,2016-02-05,1.175,1719700
125,1.185,1.15,1.178,900957.SS,1.178,2016-02-04,1.158,2661600
126,1.149,1.12,1.143,900957.SS,1.143,2016-02-03,1.131,2101500
127,1.169,1.11,1.143,900957.SS,1.143,2016-02-02,1.112,2923900
128,1.141,1.093,1.108,900957.SS,1.108,2016-02-01,1.138,2665800
129,1.178,1.052,1.138,900957.SS,1.138,2016-01-29,1.069,4208800
130,1.128,1.065,1.075,900957.SS,1.075,2016-01-28,1.11,2704900
131,1.148,1.061,1.136,900957.SS,1.136,2016-01-27,1.128,5214000
132,1.248,1.133,1.144,900957.SS,1.144,2016-01-26,1.248,4548800
133,1.294,1.238,1.258,900957.SS,1.258,2016-01-25,1.273,2825000
134,1.272,1.20,1.266,900957.SS,1.266,2016-01-22,1.235,4081700
135,1.298,1.21,1.218,900957.SS,1.218,2016-01-21,1.265,3725000
136,1.326,1.261,1.289,900957.SS,1.289,2016-01-20,1.31,4143200
137,1.324,1.239,1.316,900957.SS,1.316,2016-01-19,1.258,5321600
138,1.282,1.18,1.257,900957.SS,1.257,2016-01-18,1.18,4634400
139,1.291,1.21,1.24,900957.SS,1.24,2016-01-15,1.21,7952700
140,1.246,1.055,1.237,900957.SS,1.237,2016-01-14,1.088,7484100
141,1.194,1.132,1.134,900957.SS,1.134,2016-01-13,1.159,4566400
142,1.16,1.087,1.144,900957.SS,1.144,2016-01-12,1.129,5380900
143,1.20,1.101,1.101,900957.SS,1.101,2016-01-11,1.184,5644700
144,1.258,1.134,1.223,900957.SS,1.223,2016-01-08,1.239,6305700
145,1.269,1.193,1.194,900957.SS,1.194,2016-01-07,1.269,1985700
146,1.362,1.252,1.326,900957.SS,1.326,2016-01-06,1.352,7001000
147,1.375,1.258,1.342,900957.SS,1.342,2016-01-05,1.258,7590100
148,1.485,1.327,1.327,900957.SS,1.327,2016-01-04,1.474,6385400
149,1.474,1.474,1.474,900957.SS,1.474,2016-01-01,1.474,000
150,1.515,1.433,1.474,900957.SS,1.474,2015-12-31,1.45,4658900
151,1.592,1.40,1.454,900957.SS,1.454,2015-12-30,1.532,8580600
152,1.558,1.405,1.518,900957.SS,1.518,2015-12-29,1.475,12779200
153,1.757,1.561,1.561,900957.SS,1.561,2015-12-28,1.736,8535000
154,1.769,1.691,1.734,900957.SS,1.734,2015-12-25,1.697,7250500
155,1.697,1.571,1.691,900957.SS,1.691,2015-12-24,1.575,7497300
156,1.621,1.558,1.582,900957.SS,1.582,2015-12-23,1.588,5973100
157,1.65,1.514,1.58,900957.SS,1.58,2015-12-22,1.514,9389700
158,1.505,1.36,1.505,900957.SS,1.505,2015-12-21,1.36,8804300
159,1.379,1.30,1.368,900957.SS,1.368,2015-12-18,1.323,4887800
160,1.412,1.315,1.334,900957.SS,1.334,2015-12-17,1.389,6383900
161,1.395,1.372,1.385,900957.SS,1.385,2015-12-16,1.373,3217700
162,1.398,1.335,1.367,900957.SS,1.367,2015-12-15,1.345,4975600
163,1.366,1.291,1.334,900957.SS,1.334,2015-12-14,1.366,6951600
164,1.444,1.362,1.377,900957.SS,1.377,2015-12-11,1.374,6359800
165,1.435,1.365,1.379,900957.SS,1.379,2015-12-10,1.41,6220200
166,1.42,1.28,1.406,900957.SS,1.406,2015-12-09,1.29,8861700
167,1.376,1.29,1.296,900957.SS,1.296,2015-12-08,1.307,9006600
168,1.33,1.225,1.319,900957.SS,1.319,2015-12-07,1.225,10677400
169,1.225,1.147,1.209,900957.SS,1.209,2015-12-04,1.16,6764900
170,1.18,1.12,1.158,900957.SS,1.158,2015-12-03,1.129,4837800
171,1.134,1.06,1.12,900957.SS,1.12,2015-12-02,1.106,4272100
172,1.175,1.088,1.101,900957.SS,1.101,2015-12-01,1.121,6870000
173,1.12,0.992,1.12,900957.SS,1.12,2015-11-30,1.015,7870800
174,1.085,1.00,1.018,900957.SS,1.018,2015-11-27,1.05,6545800
175,1.082,1.053,1.056,900957.SS,1.056,2015-11-26,1.061,3806300
176,1.068,0.993,1.061,900957.SS,1.061,2015-11-25,0.993,4787100
177,0.993,0.963,0.992,900957.SS,0.992,2015-11-24,0.981,2005600
178,0.999,0.964,0.979,900957.SS,0.979,2015-11-23,0.975,3632200
179,0.983,0.969,0.974,900957.SS,0.974,2015-11-20,0.979,2310400
180,0.978,0.934,0.973,900957.SS,0.973,2015-11-19,0.935,2657700
181,0.96,0.927,0.934,900957.SS,0.934,2015-11-18,0.954,2066200
182,0.984,0.95,0.954,900957.SS,0.954,2015-11-17,0.954,3772800
183,0.945,0.907,0.944,900957.SS,0.944,2015-11-16,0.92,1735200
184,0.947,0.92,0.934,900957.SS,0.934,2015-11-13,0.947,2395700
185,0.97,0.93,0.954,900957.SS,0.954,2015-11-12,0.959,2662300
186,0.966,0.951,0.961,900957.SS,0.961,2015-11-11,0.954,2207600
187,0.986,0.95,0.961,900957.SS,0.961,2015-11-10,0.965,3798300
188,0.985,0.931,0.965,900957.SS,0.965,2015-11-09,0.95,5098000
189,0.958,0.909,0.95,900957.SS,0.95,2015-11-06,0.91,4017800
190,0.933,0.901,0.908,900957.SS,0.908,2015-11-05,0.908,3896000
191,0.91,0.853,0.91,900957.SS,0.91,2015-11-04,0.857,4618000
192,0.867,0.84,0.849,900957.SS,0.849,2015-11-03,0.85,1475000
193,0.881,0.848,0.85,900957.SS,0.85,2015-11-02,0.859,3407100
194,0.909,0.806,0.877,900957.SS,0.877,2015-10-30,0.82,7948800
195,0.838,0.812,0.826,900957.SS,0.826,2015-10-29,0.828,1583600
196,0.839,0.81,0.816,900957.SS,0.816,2015-10-28,0.839,1509900
197,0.845,0.802,0.839,900957.SS,0.839,2015-10-27,0.83,2305100
198,0.858,0.83,0.837,900957.SS,0.837,2015-10-26,0.851,2013200
199,0.853,0.82,0.841,900957.SS,0.841,2015-10-23,0.821,2684400
200,0.822,0.782,0.821,900957.SS,0.821,2015-10-22,0.782,2956000
201,0.849,0.774,0.784,900957.SS,0.784,2015-10-21,0.847,3688700
202,0.848,0.821,0.846,900957.SS,0.846,2015-10-20,0.822,2027600
203,0.853,0.818,0.838,900957.SS,0.838,2015-10-19,0.839,3126300
204,0.858,0.822,0.833,900957.SS,0.833,2015-10-16,0.827,3796700
205,0.828,0.776,0.824,900957.SS,0.824,2015-10-15,0.78,3324100
206,0.793,0.776,0.777,900957.SS,0.777,2015-10-14,0.792,1578600
207,0.798,0.77,0.793,900957.SS,0.793,2015-10-13,0.78,2964700
208,0.792,0.719,0.792,900957.SS,0.792,2015-10-12,0.719,6004900
209,0.722,0.712,0.72,900957.SS,0.72,2015-10-09,0.722,925400
210,0.723,0.71,0.717,900957.SS,0.717,2015-10-08,0.718,1551500
211,0.695,0.695,0.695,900957.SS,0.695,2015-10-07,0.695,000
212,0.695,0.695,0.695,900957.SS,0.695,2015-10-06,0.695,000
213,0.695,0.695,0.695,900957.SS,0.695,2015-10-05,0.695,000
214,0.695,0.695,0.695,900957.SS,0.695,2015-10-02,0.695,000
215,0.695,0.695,0.695,900957.SS,0.695,2015-10-01,0.695,000
216,0.698,0.688,0.695,900957.SS,0.695,2015-09-30,0.694,685900
217,0.698,0.683,0.692,900957.SS,0.692,2015-09-29,0.69,771700
218,0.707,0.68,0.699,900957.SS,0.699,2015-09-28,0.684,1056200
219,0.70,0.681,0.684,900957.SS,0.684,2015-09-25,0.70,1029800
220,0.711,0.698,0.703,900957.SS,0.703,2015-09-24,0.70,1022300
221,0.707,0.683,0.70,900957.SS,0.70,2015-09-23,0.69,1710600
222,0.713,0.695,0.702,900957.SS,0.702,2015-09-22,0.705,1461300
223,0.707,0.662,0.703,900957.SS,0.703,2015-09-21,0.669,1778100
224,0.681,0.65,0.675,900957.SS,0.675,2015-09-18,0.67,1131300
225,0.698,0.66,0.662,900957.SS,0.662,2015-09-17,0.678,2504800
226,0.691,0.62,0.691,900957.SS,0.691,2015-09-16,0.62,2616900
227,0.65,0.619,0.628,900957.SS,0.628,2015-09-15,0.628,1392600
228,0.723,0.635,0.635,900957.SS,0.635,2015-09-14,0.723,2777500
229,0.715,0.69,0.705,900957.SS,0.705,2015-09-11,0.70,1289900
230,0.706,0.689,0.70,900957.SS,0.70,2015-09-10,0.693,1497600
231,0.718,0.68,0.711,900957.SS,0.711,2015-09-09,0.685,2646400
232,0.684,0.617,0.681,900957.SS,0.681,2015-09-08,0.623,1782700
233,0.656,0.62,0.631,900957.SS,0.631,2015-09-07,0.62,2083700
234,0.602,0.602,0.602,900957.SS,0.602,2015-09-04,0.602,000
235,0.602,0.602,0.602,900957.SS,0.602,2015-09-03,0.602,000
236,0.657,0.583,0.602,900957.SS,0.602,2015-09-02,0.617,2435600
237,0.682,0.63,0.633,900957.SS,0.633,2015-09-01,0.682,2025900
238,0.718,0.681,0.683,900957.SS,0.683,2015-08-31,0.718,1602700
239,0.725,0.683,0.718,900957.SS,0.718,2015-08-28,0.693,3054500
240,0.686,0.643,0.679,900957.SS,0.679,2015-08-27,0.677,2894200
241,0.698,0.611,0.649,900957.SS,0.649,2015-08-26,0.668,4066300
242,0.712,0.651,0.651,900957.SS,0.651,2015-08-25,0.675,3946200
243,0.78,0.723,0.723,900957.SS,0.723,2015-08-24,0.78,2666100
244,0.844,0.781,0.803,900957.SS,0.803,2015-08-21,0.82,2674800
245,0.875,0.84,0.842,900957.SS,0.842,2015-08-20,0.866,1636300
246,0.881,0.808,0.879,900957.SS,0.879,2015-08-19,0.828,3123500
247,0.938,0.842,0.843,900957.SS,0.843,2015-08-18,0.937,3706100
248,0.939,0.915,0.936,900957.SS,0.936,2015-08-17,0.932,2041600
249,0.952,0.934,0.943,900957.SS,0.943,2015-08-14,0.952,1534300
250,0.948,0.904,0.947,900957.SS,0.947,2015-08-13,0.913,1810800
251,0.95,0.924,0.934,900957.SS,0.934,2015-08-12,0.947,2363800
252,0.957,0.921,0.942,900957.SS,0.942,2015-08-11,0.946,2919900
253,0.956,0.899,0.946,900957.SS,0.946,2015-08-10,0.915,4002700
254,0.91,0.861,0.896,900957.SS,0.896,2015-08-07,0.869,2749200
255,0.876,0.826,0.857,900957.SS,0.857,2015-08-06,0.851,1435400
256,0.898,0.846,0.867,900957.SS,0.867,2015-08-05,0.886,2442000
257,0.881,0.81,0.881,900957.SS,0.881,2015-08-04,0.818,4154600
258,0.88,0.794,0.801,900957.SS,0.801,2015-08-03,0.86,2960600
259,0.919,0.862,0.875,900957.SS,0.875,2015-07-31,0.874,2517400
260,0.946,0.888,0.896,900957.SS,0.896,2015-07-30,0.945,2959900
261,0.94,0.863,0.936,900957.SS,0.936,2015-07-29,0.914,3891600
262,0.915,0.79,0.903,900957.SS,0.903,2015-07-28,0.801,5382400
263,0.946,0.851,0.851,900957.SS,0.851,2015-07-27,0.93,4214900
264,0.989,0.941,0.946,900957.SS,0.946,2015-07-24,0.955,5363000
265,0.97,0.902,0.953,900957.SS,0.953,2015-07-23,0.915,3376200
266,0.91,0.881,0.905,900957.SS,0.905,2015-07-22,0.90,2452500
267,0.924,0.86,0.90,900957.SS,0.90,2015-07-21,0.871,2038500
268,0.925,0.869,0.899,900957.SS,0.899,2015-07-20,0.91,3236100
269,0.92,0.851,0.91,900957.SS,0.91,2015-07-17,0.867,3433300
270,0.882,0.742,0.845,900957.SS,0.845,2015-07-16,0.742,4058900
271,0.88,0.802,0.802,900957.SS,0.802,2015-07-15,0.873,3935800
272,0.957,0.862,0.891,900957.SS,0.891,2015-07-14,0.905,5697600
273,0.978,0.902,0.957,900957.SS,0.957,2015-07-13,0.916,8708300
274,0.891,0.81,0.891,900957.SS,0.891,2015-07-10,0.859,5759300
275,0.81,0.662,0.81,900957.SS,0.81,2015-07-09,0.662,8061000
276,0.736,0.736,0.736,900957.SS,0.736,2015-07-08,0.736,182800
277,0.856,0.818,0.818,900957.SS,0.818,2015-07-07,0.856,1965500
278,1.111,0.909,0.909,900957.SS,0.909,2015-07-06,1.111,6268600
279,1.139,0.996,1.01,900957.SS,1.01,2015-07-03,1.10,5557700
280,1.18,1.059,1.107,900957.SS,1.107,2015-07-02,1.15,4324600
281,1.22,1.093,1.117,900957.SS,1.117,2015-07-01,1.184,5003400
282,1.19,1.01,1.184,900957.SS,1.184,2015-06-30,1.082,5730600
283,1.144,0.97,1.082,900957.SS,1.082,2015-06-29,1.118,6021600
284,1.257,1.054,1.071,900957.SS,1.071,2015-06-26,1.20,7067400
285,1.293,1.163,1.171,900957.SS,1.171,2015-06-25,1.291,3073800
286,1.35,1.223,1.291,900957.SS,1.291,2015-06-24,1.338,3890600
287,1.428,1.256,1.326,900957.SS,1.326,2015-06-23,1.39,4656600
288,1.396,1.396,1.396,900957.SS,1.396,2015-06-22,1.396,000
289,1.48,1.387,1.396,900957.SS,1.396,2015-06-19,1.42,3940500
290,1.501,1.398,1.433,900957.SS,1.433,2015-06-18,1.402,4354100
291,1.448,1.311,1.419,900957.SS,1.419,2015-06-17,1.42,3045200
292,1.475,1.358,1.42,900957.SS,1.42,2015-06-16,1.388,4008000
293,1.464,1.39,1.393,900957.SS,1.393,2015-06-15,1.464,1981400
294,1.498,1.447,1.457,900957.SS,1.457,2015-06-12,1.459,2238700
295,1.487,1.43,1.46,900957.SS,1.46,2015-06-11,1.474,1666300
296,1.488,1.356,1.467,900957.SS,1.467,2015-06-10,1.385,3228500
297,1.45,1.30,1.398,900957.SS,1.398,2015-06-09,1.376,3597200
298,1.545,1.388,1.388,900957.SS,1.388,2015-06-08,1.531,6002400
299,1.61,1.50,1.542,900957.SS,1.542,2015-06-05,1.564,3654100
300,1.62,1.49,1.568,900957.SS,1.568,2015-06-04,1.607,6592400
301,1.655,1.583,1.626,900957.SS,1.626,2015-06-03,1.655,4596300
302,1.714,1.602,1.665,900957.SS,1.665,2015-06-02,1.631,7626000
303,1.601,1.468,1.601,900957.SS,1.601,2015-06-01,1.47,8602800
304,1.455,1.275,1.455,900957.SS,1.455,2015-05-29,1.347,8489700
305,1.459,1.319,1.323,900957.SS,1.323,2015-05-28,1.457,4819800
306,1.535,1.441,1.456,900957.SS,1.456,2015-05-27,1.509,4356900
307,1.498,1.40,1.495,900957.SS,1.495,2015-05-26,1.406,6104900
308,1.387,1.291,1.372,900957.SS,1.372,2015-05-25,1.318,3212400
309,1.392,1.261,1.336,900957.SS,1.336,2015-05-22,1.375,4307300
310,1.389,1.336,1.37,900957.SS,1.37,2015-05-21,1.362,4679400
311,1.453,1.35,1.379,900957.SS,1.379,2015-05-20,1.387,5064300
312,1.468,1.35,1.387,900957.SS,1.387,2015-05-19,1.444,7186100
313,1.439,1.28,1.428,900957.SS,1.428,2015-05-18,1.30,6040200
314,1.361,1.242,1.325,900957.SS,1.325,2015-05-15,1.32,8119400
315,1.271,1.127,1.271,900957.SS,1.271,2015-05-14,1.15,7446000
316,1.168,1.055,1.155,900957.SS,1.155,2015-05-13,1.065,5367100
317,1.107,1.057,1.075,900957.SS,1.075,2015-05-12,1.09,4589300
318,1.098,1.043,1.089,900957.SS,1.089,2015-05-11,1.098,6243200
319,1.015,0.981,1.011,900957.SS,1.011,2015-05-08,0.984,2896500
320,0.996,0.966,0.984,900957.SS,0.984,2015-05-07,0.995,2983700
321,1.026,0.982,0.996,900957.SS,0.996,2015-05-06,0.982,4530300
322,1.036,0.97,0.981,900957.SS,0.981,2015-05-05,1.021,3383900
323,1.032,0.974,1.018,900957.SS,1.018,2015-05-04,0.974,4481800
324,0.975,0.975,0.975,900957.SS,0.975,2015-05-01,0.975,000
325,1.008,0.933,0.975,900957.SS,0.975,2015-04-30,0.933,4155300
326,0.937,0.882,0.934,900957.SS,0.934,2015-04-29,0.91,2150700
327,0.951,0.904,0.918,900957.SS,0.918,2015-04-28,0.951,2466900
328,0.974,0.94,0.953,900957.SS,0.953,2015-04-27,0.955,1845400
329,0.959,0.912,0.954,900957.SS,0.954,2015-04-24,0.945,2879200
330,0.975,0.952,0.96,900957.SS,0.96,2015-04-23,0.969,1832900
331,0.97,0.94,0.967,900957.SS,0.967,2015-04-22,0.942,3451100
332,0.948,0.888,0.947,900957.SS,0.947,2015-04-21,0.889,3517500
333,0.992,0.895,0.901,900957.SS,0.901,2015-04-20,0.992,6252100
334,1.047,0.981,0.988,900957.SS,0.988,2015-04-17,1.019,4291400
335,1.028,0.99,1.01,900957.SS,1.01,2015-04-16,0.994,5411400
336,1.045,0.948,1.011,900957.SS,1.011,2015-04-15,0.948,6403900
337,0.993,0.951,0.961,900957.SS,0.961,2015-04-14,0.993,15663700
338,0.903,0.903,0.903,900957.SS,0.903,2015-04-13,0.903,176300
339,0.821,0.746,0.821,900957.SS,0.821,2015-04-10,0.752,2394800
340,0.753,0.736,0.746,900957.SS,0.746,2015-04-09,0.743,1713600
341,0.759,0.735,0.744,900957.SS,0.744,2015-04-08,0.755,1670200
342,0.765,0.736,0.751,900957.SS,0.751,2015-04-07,0.739,2618600
343,0.739,0.739,0.739,900957.SS,0.739,2015-04-06,0.739,000
344,0.74,0.715,0.739,900957.SS,0.739,2015-04-03,0.718,2134700
345,0.72,0.712,0.715,900957.SS,0.715,2015-04-02,0.715,749200
346,0.724,0.71,0.716,900957.SS,0.716,2015-04-01,0.719,950900
347,0.735,0.691,0.715,900957.SS,0.715,2015-03-31,0.691,4070900
348,0.696,0.686,0.69,900957.SS,0.69,2015-03-30,0.695,1001100
349,0.70,0.686,0.698,900957.SS,0.698,2015-03-27,0.70,965200
350,0.713,0.69,0.70,900957.SS,0.70,2015-03-26,0.691,1497600
351,0.704,0.686,0.696,900957.SS,0.696,2015-03-25,0.702,1355200
352,0.72,0.681,0.705,900957.SS,0.705,2015-03-24,0.697,2728300
353,0.715,0.665,0.697,900957.SS,0.697,2015-03-23,0.665,4921500
354,0.665,0.648,0.662,900957.SS,0.662,2015-03-20,0.65,1208600
355,0.658,0.65,0.652,900957.SS,0.652,2015-03-19,0.658,597600
356,0.659,0.654,0.658,900957.SS,0.658,2015-03-18,0.655,735500
357,0.657,0.651,0.655,900957.SS,0.655,2015-03-17,0.654,912800
358,0.659,0.652,0.654,900957.SS,0.654,2015-03-16,0.652,730600
