,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,SFR.L,50.95,49.75,5352600,49.00,50.75,48.00
1,2016-07-26,SFR.L,51.00,49.015,302100,51.00,50.00,50.00
2,2016-07-25,SFR.L,51.053,48.28,46100,49.00,49.25,49.00
3,2016-07-22,SFR.L,50.253,48.034,198100,50.00,49.00,49.00
4,2016-07-21,SFR.L,49.50,47.299,93000,47.00,48.25,47.00
5,2016-07-20,SFR.L,50.00,47.544,74600,50.00,48.50,47.50
6,2016-07-19,SFR.L,49.50,48.28,5151900,49.50,49.25,48.00
7,2016-07-18,SFR.L,49.00,46.809,69900,49.00,47.75,47.50
8,2016-07-15,SFR.L,48.00,46.687,106700,46.84,47.625,46.84
9,2016-07-14,SFR.L,47.60,46.442,127800,47.60,47.375,46.70
10,2016-07-13,SFR.L,47.70,45.829,72000,46.50,46.75,44.75
11,2016-07-12,SFR.L,45.80,44.849,171700,44.75,45.75,44.75
12,2016-07-11,SFR.L,45.70,44.113,58400,45.00,45.00,44.54
13,2016-07-08,SFR.L,46.00,42.888,365200,45.00,43.75,43.00
14,2016-07-07,SFR.L,47.517,46.074,24000,45.50,47.00,45.225
15,2016-07-06,SFR.L,47.081,45.584,35200,46.50,46.50,46.00
16,2016-07-05,SFR.L,47.313,45.829,84900,47.00,46.75,45.875
17,2016-07-04,SFR.L,50.34,48.525,83600,49.00,49.50,47.00
18,2016-07-01,SFR.L,51.00,49.505,252800,49.00,50.50,48.00
19,2016-06-30,SFR.L,51.00,48.28,108800,50.00,49.25,49.25
20,2016-06-29,SFR.L,51.40,48.28,156900,50.25,49.25,49.00
21,2016-06-28,SFR.L,52.50,48.77,55000,51.75,49.75,49.75
22,2016-06-27,SFR.L,54.50,50.975,146500,53.00,52.00,49.00
23,2016-06-24,SFR.L,56.00,52.201,547600,54.00,53.25,52.50
24,2016-06-23,SFR.L,58.133,56.857,96800,56.75,58.00,56.75
25,2016-06-22,SFR.L,58.10,56.857,347900,56.00,58.00,56.00
26,2016-06-21,SFR.L,56.75,55.632,183800,55.50,56.75,53.50
27,2016-06-20,SFR.L,54.00,52.446,215200,53.00,53.50,52.73
28,2016-06-17,SFR.L,52.84,51.466,279700,52.00,52.50,52.00
29,2016-06-16,SFR.L,53.00,50.485,185000,53.00,51.50,51.50
30,2016-06-15,SFR.L,55.29,51.466,1798800,51.50,52.50,49.103
31,2016-06-14,SFR.L,47.889,46.564,103800,47.50,47.50,46.50
32,2016-06-13,SFR.L,47.15,46.074,260900,47.00,47.00,46.75
33,2016-06-10,SFR.L,47.625,46.319,103000,46.75,47.25,46.75
34,2016-06-09,SFR.L,47.118,46.564,500,46.75,47.50,46.75
35,2016-06-08,SFR.L,48.50,46.074,26600,48.50,47.00,47.00
36,2016-06-07,SFR.L,47.75,46.074,34100,47.00,47.00,47.00
37,2016-06-06,SFR.L,47.375,46.074,100900,46.50,47.00,46.50
38,2016-06-03,SFR.L,47.30,46.074,57900,47.00,47.00,47.00
39,2016-06-02,SFR.L,47.745,46.319,102800,47.25,47.25,46.75
40,2016-06-01,SFR.L,49.75,46.319,5457000,49.75,47.25,47.00
41,2016-05-31,SFR.L,49.75,48.77,25600,48.75,49.75,48.75
42,2016-05-30,SFR.L,49.375,48.402,000,49.375,49.375,49.375
43,2016-05-27,SFR.L,49.37,48.402,132600,48.75,49.375,48.11
44,2016-05-26,SFR.L,49.375,47.789,14200,49.25,48.75,48.75
45,2016-05-25,SFR.L,49.50,47.789,69600,49.00,48.75,48.75
46,2016-05-24,SFR.L,49.79,48.034,83100,49.50,49.00,48.50
47,2016-05-23,SFR.L,49.85,48.28,125900,49.50,49.25,49.25
48,2016-05-20,SFR.L,49.90,48.034,260200,48.50,49.00,48.50
49,2016-05-19,SFR.L,48.841,47.544,71500,48.75,48.50,48.488
