,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,30.00,30.00,2016-07-27,30.00,30.00,CLST.L,000,30.00
1,28.00,30.00,2016-07-26,28.00,30.00,CLST.L,1700,28.00
2,30.00,30.00,2016-07-25,30.00,30.00,CLST.L,000,30.00
3,30.00,30.00,2016-07-22,30.00,30.00,CLST.L,000,30.00
4,30.00,30.00,2016-07-21,30.00,30.00,CLST.L,000,30.00
5,30.00,30.00,2016-07-20,30.00,30.00,CLST.L,000,30.00
6,30.00,30.00,2016-07-19,30.00,30.00,CLST.L,000,30.00
7,30.00,30.00,2016-07-18,30.00,30.00,CLST.L,000,30.00
8,30.00,30.00,2016-07-15,30.00,30.00,CLST.L,000,30.00
9,30.00,30.00,2016-07-14,30.00,30.00,CLST.L,000,30.00
10,30.00,30.00,2016-07-13,30.00,30.00,CLST.L,000,30.00
11,28.00,30.00,2016-07-12,28.00,30.00,CLST.L,1100,28.00
12,30.00,30.00,2016-07-11,30.00,30.00,CLST.L,000,30.00
13,30.00,30.00,2016-07-08,30.00,30.00,CLST.L,000,30.00
14,30.00,30.00,2016-07-07,30.00,30.00,CLST.L,000,30.00
15,30.00,30.00,2016-07-06,30.00,30.00,CLST.L,000,30.00
16,30.00,30.00,2016-07-05,30.00,30.00,CLST.L,000,30.00
17,30.00,30.00,2016-07-04,30.00,30.00,CLST.L,000,30.00
18,31.50,30.00,2016-07-01,31.50,30.00,CLST.L,12600,31.50
19,30.00,30.00,2016-06-30,30.00,30.00,CLST.L,000,30.00
20,30.00,30.00,2016-06-29,30.00,30.00,CLST.L,000,30.00
21,30.00,30.00,2016-06-28,30.00,30.00,CLST.L,000,30.00
22,30.00,30.00,2016-06-27,30.00,30.00,CLST.L,000,30.00
23,30.00,30.00,2016-06-24,30.00,30.00,CLST.L,000,30.00
24,30.50,30.50,2016-06-23,30.50,30.50,CLST.L,000,30.50
25,30.50,30.50,2016-06-22,30.50,30.50,CLST.L,000,30.50
26,30.50,30.50,2016-06-21,30.50,30.50,CLST.L,000,30.50
27,30.50,30.50,2016-06-20,30.50,30.50,CLST.L,000,30.50
28,30.50,30.50,2016-06-17,30.50,30.50,CLST.L,000,30.50
29,30.50,30.50,2016-06-16,30.50,30.50,CLST.L,000,30.50
30,30.50,30.50,2016-06-15,30.50,30.50,CLST.L,000,30.50
31,30.50,30.50,2016-06-14,30.50,30.50,CLST.L,000,30.50
32,30.50,30.50,2016-06-13,30.50,30.50,CLST.L,000,30.50
33,30.50,30.50,2016-06-10,30.50,30.50,CLST.L,000,30.50
34,30.50,30.50,2016-06-09,30.50,30.50,CLST.L,000,30.50
35,29.00,30.50,2016-06-08,29.00,30.50,CLST.L,8000,29.00
36,31.50,31.50,2016-06-07,31.50,31.50,CLST.L,000,31.50
37,30.24,31.50,2016-06-06,30.24,31.50,CLST.L,2700,30.24
38,31.00,31.50,2016-06-03,31.00,31.50,CLST.L,55000,31.00
39,31.50,31.50,2016-06-02,31.50,31.50,CLST.L,000,31.50
40,30.00,31.50,2016-06-01,30.00,31.50,CLST.L,25000,30.00
41,33.00,31.50,2016-05-31,31.00,31.50,CLST.L,30700,31.00
42,31.00,31.00,2016-05-30,31.00,31.00,CLST.L,000,31.00
43,31.00,31.00,2016-05-27,31.00,31.00,CLST.L,000,31.00
44,31.00,31.00,2016-05-26,31.00,31.00,CLST.L,000,31.00
45,28.00,31.00,2016-05-25,28.00,31.00,CLST.L,30000,28.00
46,30.40,31.00,2016-05-24,28.00,31.00,CLST.L,13500,28.00
47,31.50,31.50,2016-05-23,31.50,31.50,CLST.L,000,31.50
48,31.50,31.50,2016-05-20,31.50,31.50,CLST.L,000,31.50
