,Symbol,Date,Close,Low,Volume,Open,Adj_Close,High
0,MNKD,2016-07-27,1.00,0.98,1426100,0.99,1.00,1.02
1,MNKD,2016-07-26,0.99,0.98,1753100,0.98,0.99,1.01
2,MNKD,2016-07-25,0.98,0.97,1847800,1.00,0.98,1.02
3,MNKD,2016-07-22,1.00,0.98,1222500,0.98,1.00,1.00
4,MNKD,2016-07-21,0.99,0.98,1649300,1.00,0.99,1.01
5,MNKD,2016-07-20,0.99,0.97,2146400,0.98,0.99,1.01
6,MNKD,2016-07-19,0.98,0.97,1985800,1.00,0.98,1.01
7,MNKD,2016-07-18,0.99,0.98,2226400,1.01,0.99,1.01
8,MNKD,2016-07-15,1.01,0.99,3345900,1.03,1.01,1.04
9,MNKD,2016-07-14,1.03,1.03,3071900,1.07,1.03,1.07
10,MNKD,2016-07-13,1.07,1.05,3625000,1.12,1.07,1.13
11,MNKD,2016-07-12,1.13,1.12,2342000,1.13,1.13,1.16
12,MNKD,2016-07-11,1.14,1.13,2106400,1.15,1.14,1.17
13,MNKD,2016-07-08,1.17,1.12,2286400,1.14,1.17,1.17
14,MNKD,2016-07-07,1.14,1.08,1658500,1.11,1.14,1.17
15,MNKD,2016-07-06,1.12,1.05,3710700,1.10,1.12,1.13
16,MNKD,2016-07-05,1.12,1.12,1708600,1.17,1.12,1.17
17,MNKD,2016-07-01,1.18,1.14,2523700,1.15,1.18,1.21
18,MNKD,2016-06-30,1.16,1.12,1935700,1.13,1.16,1.16
19,MNKD,2016-06-29,1.18,1.12,2779800,1.16,1.18,1.19
20,MNKD,2016-06-28,1.18,1.12,3308800,1.20,1.18,1.21
21,MNKD,2016-06-27,1.17,1.16,3614200,1.26,1.17,1.27
22,MNKD,2016-06-24,1.25,1.10,14839700,1.10,1.25,1.30
23,MNKD,2016-06-23,1.24,1.18,7050200,1.20,1.24,1.24
24,MNKD,2016-06-22,1.18,1.05,12314700,1.07,1.18,1.27
25,MNKD,2016-06-21,1.07,1.02,2850400,1.02,1.07,1.07
26,MNKD,2016-06-20,1.04,1.00,2187500,1.00,1.04,1.04
27,MNKD,2016-06-17,1.01,1.00,4933900,1.01,1.01,1.03
28,MNKD,2016-06-16,1.02,1.00,2805600,1.01,1.02,1.02
29,MNKD,2016-06-15,1.03,0.98,2116600,1.00,1.03,1.03
30,MNKD,2016-06-14,1.02,1.00,4948400,1.04,1.02,1.05
31,MNKD,2016-06-13,1.03,0.97,7367800,1.05,1.03,1.05
32,MNKD,2016-06-10,1.01,1.01,4514000,1.05,1.01,1.07
33,MNKD,2016-06-09,1.03,1.01,5689900,1.03,1.03,1.04
34,MNKD,2016-06-08,1.03,1.01,2920900,1.03,1.03,1.04
35,MNKD,2016-06-07,1.02,1.00,4905000,1.03,1.02,1.03
36,MNKD,2016-06-06,1.03,1.00,2576500,1.03,1.03,1.03
37,MNKD,2016-06-03,1.03,1.00,3398000,1.05,1.03,1.05
38,MNKD,2016-06-02,1.04,0.99,5194500,1.00,1.04,1.04
39,MNKD,2016-06-01,0.99,0.95,3957700,0.95,0.99,1.00
40,MNKD,2016-05-31,0.95,0.95,5534200,0.98,0.95,0.99
41,MNKD,2016-05-27,0.97,0.96,3207400,0.99,0.97,1.01
42,MNKD,2016-05-26,0.99,0.99,4318200,1.02,0.99,1.04
43,MNKD,2016-05-25,1.02,0.96,8395000,0.98,1.02,1.03
44,MNKD,2016-05-24,0.97,0.93,5638100,0.95,0.97,0.97
45,MNKD,2016-05-23,0.93,0.91,5135900,0.93,0.93,0.94
46,MNKD,2016-05-20,0.91,0.91,7346500,0.93,0.91,0.94
47,MNKD,2016-05-19,0.91,0.91,3263500,0.92,0.91,0.93
48,MNKD,2016-05-18,0.92,0.91,7336500,0.93,0.92,0.94
49,MNKD,2016-05-17,0.92,0.91,8439800,0.94,0.92,0.94
50,MNKD,2016-05-16,0.94,0.91,4476600,0.91,0.94,0.94
51,MNKD,2016-05-13,0.94,0.89,4400300,0.92,0.94,0.94
52,MNKD,2016-05-12,0.92,0.85,4667700,0.93,0.92,0.93
53,MNKD,2016-05-11,0.90,0.90,7713800,0.97,0.90,0.97
54,MNKD,2016-05-10,0.95,0.94,31469500,1.07,0.95,1.08
55,MNKD,2016-05-09,1.32,1.28,3791400,1.35,1.32,1.36
56,MNKD,2016-05-06,1.33,1.31,1962600,1.36,1.33,1.40
57,MNKD,2016-05-05,1.35,1.33,2237200,1.42,1.35,1.42
58,MNKD,2016-05-04,1.41,1.37,2147800,1.43,1.41,1.45
59,MNKD,2016-05-03,1.48,1.38,2240700,1.43,1.48,1.50
60,MNKD,2016-05-02,1.45,1.36,2844900,1.39,1.45,1.48
61,MNKD,2016-04-29,1.35,1.33,2914200,1.38,1.35,1.41
62,MNKD,2016-04-28,1.44,1.35,4051700,1.46,1.44,1.48
63,MNKD,2016-04-27,1.53,1.45,3416200,1.48,1.53,1.55
64,MNKD,2016-04-26,1.62,1.50,3520500,1.63,1.62,1.64
65,MNKD,2016-04-25,1.57,1.57,2695300,1.64,1.57,1.70
66,MNKD,2016-04-22,1.61,1.51,1756500,1.56,1.61,1.61
67,MNKD,2016-04-21,1.58,1.52,1811000,1.55,1.58,1.58
68,MNKD,2016-04-20,1.55,1.52,4262200,1.61,1.55,1.63
69,MNKD,2016-04-19,1.61,1.60,4507500,1.70,1.61,1.75
70,MNKD,2016-04-18,1.70,1.56,4592600,1.62,1.70,1.75
71,MNKD,2016-04-15,1.64,1.59,3405900,1.65,1.64,1.68
72,MNKD,2016-04-14,1.69,1.68,3580600,1.75,1.69,1.80
73,MNKD,2016-04-13,1.73,1.62,12719200,2.02,1.73,2.03
74,MNKD,2016-04-12,1.85,1.60,13099100,1.60,1.85,1.89
75,MNKD,2016-04-11,1.52,1.27,10736800,1.27,1.52,1.56
76,MNKD,2016-04-08,1.22,1.12,7535900,1.35,1.22,1.39
77,MNKD,2016-04-07,1.37,1.36,3392400,1.46,1.37,1.47
78,MNKD,2016-04-06,1.47,1.32,7896800,1.57,1.47,1.60
79,MNKD,2016-04-05,1.57,1.55,4242600,1.70,1.57,1.70
80,MNKD,2016-04-04,1.69,1.53,4720000,1.53,1.69,1.71
81,MNKD,2016-04-01,1.59,1.51,3805400,1.59,1.59,1.67
82,MNKD,2016-03-31,1.61,1.60,4613400,1.72,1.61,1.72
83,MNKD,2016-03-30,1.68,1.60,5493100,1.69,1.68,1.75
84,MNKD,2016-03-29,1.73,1.59,9930400,1.59,1.73,1.90
85,MNKD,2016-03-28,1.63,1.59,12762900,2.11,1.63,2.12
86,MNKD,2016-03-24,2.11,2.03,8708500,2.16,2.11,2.17
87,MNKD,2016-03-23,2.16,2.12,7505100,2.18,2.16,2.24
88,MNKD,2016-03-22,2.14,2.01,8274900,2.07,2.14,2.17
89,MNKD,2016-03-21,2.11,2.00,14522100,2.14,2.11,2.20
90,MNKD,2016-03-18,2.00,1.80,32794200,1.95,2.00,2.18
91,MNKD,2016-03-17,1.81,1.58,14441900,1.59,1.81,1.89
92,MNKD,2016-03-16,1.54,1.36,5937900,1.37,1.54,1.55
93,MNKD,2016-03-15,1.41,1.10,6677700,1.19,1.41,1.46
94,MNKD,2016-03-14,1.39,1.33,9814700,1.36,1.39,1.58
95,MNKD,2016-03-11,1.33,1.25,5436100,1.28,1.33,1.33
96,MNKD,2016-03-10,1.22,1.19,3162900,1.21,1.22,1.27
97,MNKD,2016-03-09,1.19,1.17,4935800,1.21,1.19,1.27
98,MNKD,2016-03-08,1.16,1.16,5009200,1.35,1.16,1.37
99,MNKD,2016-03-07,1.32,1.18,7434400,1.18,1.32,1.38
100,MNKD,2016-03-04,1.17,1.07,5732100,1.11,1.17,1.18
101,MNKD,2016-03-03,1.10,1.07,3977300,1.09,1.10,1.12
102,MNKD,2016-03-02,1.08,1.00,3895800,1.03,1.08,1.08
103,MNKD,2016-03-01,1.00,0.98,9803600,1.03,1.00,1.07
104,MNKD,2016-02-29,1.03,1.00,4330700,1.00,1.03,1.24
105,MNKD,2016-02-26,1.03,1.00,4722200,1.01,1.03,1.07
106,MNKD,2016-02-25,1.08,1.02,7159400,1.02,1.08,1.11
107,MNKD,2016-02-24,1.00,0.94,6590300,0.96,1.00,1.03
108,MNKD,2016-02-23,0.94,0.94,4984300,0.96,0.94,1.02
