,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,FENR.L,165.00,161.75,591200,164.00,162.75,162.25
1,2016-07-26,FENR.L,164.63,161.253,152500,164.00,162.25,162.25
2,2016-07-25,FENR.L,168.00,161.75,179600,168.00,162.75,162.75
3,2016-07-22,FENR.L,169.25,161.998,94900,169.25,163.00,163.00
4,2016-07-21,FENR.L,170.00,163.986,257100,170.00,165.00,163.00
5,2016-07-20,FENR.L,167.00,161.998,311700,167.00,163.00,162.00
6,2016-07-19,FENR.L,166.00,163.738,280100,163.00,164.75,162.50
7,2016-07-18,FENR.L,168.00,164.98,230100,167.00,166.00,164.50
8,2016-07-15,FENR.L,166.50,163.738,140200,166.50,164.75,163.23
9,2016-07-14,FENR.L,167.00,163.738,1010000,167.00,164.75,163.50
10,2016-07-13,FENR.L,174.50,164.98,533200,166.00,166.00,147.617
11,2016-07-12,FENR.L,166.75,165.725,281400,163.50,166.75,159.75
12,2016-07-11,FENR.L,160.36,159.017,481400,159.00,160.00,157.875
13,2016-07-08,FENR.L,160.50,157.029,1893800,158.00,158.00,156.75
14,2016-07-07,FENR.L,160.00,156.781,423000,155.00,157.75,155.00
15,2016-07-06,FENR.L,162.00,155.29,618900,157.00,156.25,155.75
16,2016-07-05,FENR.L,162.563,159.265,454800,159.00,160.25,157.313
17,2016-07-04,FENR.L,164.25,161.005,180000,160.00,162.00,155.93
18,2016-07-01,FENR.L,159.50,157.029,350700,158.50,158.00,154.25
19,2016-06-30,FENR.L,157.00,156.035,358200,153.00,157.00,150.00
20,2016-06-29,FENR.L,153.00,151.066,160600,145.00,152.00,144.50
21,2016-06-28,FENR.L,147.796,145.60,191600,144.75,146.50,143.50
22,2016-06-27,FENR.L,154.306,145.351,194400,153.00,146.25,144.75
23,2016-06-24,FENR.L,153.50,151.811,303100,145.00,152.75,140.00
24,2016-06-23,FENR.L,157.25,154.048,267200,155.75,155.00,153.25
25,2016-06-22,FENR.L,157.50,154.296,226500,152.75,155.25,151.50
26,2016-06-21,FENR.L,157.00,151.811,129500,157.00,152.75,151.00
27,2016-06-20,FENR.L,157.20,154.048,344200,150.00,155.00,150.00
28,2016-06-17,FENR.L,151.25,150.321,280300,141.75,151.25,140.75
29,2016-06-16,FENR.L,148.50,143.115,236700,143.75,144.00,143.10
30,2016-06-15,FENR.L,149.25,144.854,358700,148.75,145.75,143.00
31,2016-06-14,FENR.L,154.50,146.594,239400,150.00,147.50,145.745
32,2016-06-13,FENR.L,150.125,148.333,316300,149.25,149.25,145.00
33,2016-06-10,FENR.L,150.00,144.854,111700,147.25,145.75,144.00
34,2016-06-09,FENR.L,148.75,146.097,112200,145.00,147.00,143.45
35,2016-06-08,FENR.L,145.00,142.867,109500,145.00,143.75,142.25
36,2016-06-07,FENR.L,148.50,145.351,206000,148.50,146.25,145.00
37,2016-06-06,FENR.L,148.00,143.612,105800,143.00,144.50,143.00
38,2016-06-03,FENR.L,148.50,145.351,126400,147.00,146.25,144.25
39,2016-06-02,FENR.L,148.00,143.861,212600,138.00,144.75,138.00
40,2016-06-01,FENR.L,146.00,140.134,69400,146.00,141.00,140.00
41,2016-05-31,FENR.L,147.00,142.121,102900,147.00,143.00,140.25
42,2016-05-30,FENR.L,144.00,143.115,000,144.00,144.00,144.00
43,2016-05-27,FENR.L,147.00,143.115,308600,147.00,144.00,141.25
44,2016-05-26,FENR.L,148.25,143.861,464900,143.00,144.75,143.00
45,2016-05-25,FENR.L,148.50,145.60,159100,147.00,146.50,142.25
46,2016-05-24,FENR.L,146.75,144.109,68300,146.00,145.00,145.00
47,2016-05-23,FENR.L,147.431,144.109,218900,145.00,145.00,142.50
48,2016-05-20,FENR.L,147.50,144.606,148000,146.75,145.50,144.75
49,2016-05-19,FENR.L,148.75,143.612,133000,148.75,144.50,144.00
50,2016-05-18,FENR.L,147.75,145.60,112500,144.25,146.50,144.25
51,2016-05-17,FENR.L,148.25,145.351,134600,144.50,146.25,144.50
52,2016-05-16,FENR.L,147.00,143.612,237500,143.00,144.50,143.00
53,2016-05-13,FENR.L,144.70,143.115,295800,143.00,144.00,142.794
54,2016-05-12,FENR.L,147.50,142.867,951100,142.00,143.75,142.00
55,2016-05-11,FENR.L,146.00,144.606,228000,141.00,145.50,141.00
56,2016-05-10,FENR.L,148.75,142.37,244300,141.75,143.25,139.00
57,2016-05-09,FENR.L,145.50,143.364,144100,144.00,144.25,140.75
58,2016-05-06,FENR.L,142.86,140.382,128800,141.25,141.25,139.75
59,2016-05-05,FENR.L,142.75,139.388,291300,135.75,140.25,135.75
60,2016-05-04,FENR.L,140.50,138.394,310000,137.00,139.25,136.77
61,2016-05-03,FENR.L,142.75,138.643,449200,140.25,139.50,135.25
62,2016-04-29,FENR.L,144.50,142.618,616000,139.00,143.50,139.00
63,2016-04-28,FENR.L,139.798,138.891,410700,135.00,139.75,134.25
64,2016-04-27,FENR.L,135.00,134.171,747700,130.00,135.00,129.25
65,2016-04-26,FENR.L,136.50,132.431,392000,136.50,133.25,131.00
66,2016-04-25,FENR.L,136.50,132.68,341600,136.50,133.50,133.00
67,2016-04-22,FENR.L,140.05,133.674,336000,136.00,134.50,133.25
68,2016-04-21,FENR.L,143.25,138.146,667400,140.00,139.00,136.75
69,2016-04-20,FENR.L,137.75,136.407,189400,135.00,137.25,133.25
70,2016-04-19,FENR.L,140.75,136.158,312100,140.00,137.00,136.00
71,2016-04-18,FENR.L,139.75,137.897,349300,133.00,138.75,133.00
72,2016-04-15,FENR.L,146.00,134.419,288300,146.00,135.25,134.25
73,2016-04-14,FENR.L,148.75,141.376,255300,138.00,142.25,138.00
74,2016-04-13,FENR.L,143.50,142.618,227000,134.00,143.50,130.938
75,2016-04-12,FENR.L,133.50,131.686,279900,129.75,132.50,127.00
76,2016-04-11,FENR.L,130.00,126.22,621500,128.00,127.00,125.25
77,2016-04-08,FENR.L,129.50,124.977,173400,124.00,125.75,124.00
78,2016-04-07,FENR.L,133.00,125.723,274800,128.75,126.50,125.50
79,2016-04-06,FENR.L,129.75,128.207,250400,125.50,129.00,125.50
80,2016-04-05,FENR.L,133.00,126.22,416300,133.00,127.00,126.25
81,2016-04-04,FENR.L,134.295,130.692,462700,130.00,131.50,130.00
82,2016-04-01,FENR.L,135.25,131.189,598400,132.25,132.00,130.36
83,2016-03-31,FENR.L,138.50,134.667,555700,134.75,135.50,129.50
84,2016-03-30,FENR.L,136.50,130.444,568200,135.00,131.25,131.25
85,2016-03-29,FENR.L,138.50,132.431,383000,136.00,133.25,132.00
86,2016-03-28,FENR.L,135.75,134.916,000,135.75,135.75,135.75
87,2016-03-24,FENR.L,143.00,134.916,235700,143.00,135.75,135.75
88,2016-03-23,FENR.L,144.77,140.382,1070900,143.00,141.25,141.00
89,2016-03-22,FENR.L,145.313,143.115,627200,145.00,144.00,141.50
90,2016-03-21,FENR.L,149.50,144.109,405600,149.50,145.00,143.43
91,2016-03-18,FENR.L,150.305,148.084,626900,146.50,149.00,145.75
92,2016-03-17,FENR.L,145.75,144.854,246300,139.50,145.75,139.50
93,2016-03-16,FENR.L,145.00,141.624,1031100,142.75,142.50,140.25
94,2016-03-15,FENR.L,147.25,143.861,286800,147.00,144.75,143.375
95,2016-03-14,FENR.L,146.25,144.854,754900,143.00,145.75,141.25
96,2016-03-11,FENR.L,141.50,140.382,470200,139.50,141.25,137.25
97,2016-03-10,FENR.L,139.50,134.916,395400,137.25,135.75,133.50
98,2016-03-09,FENR.L,142.00,138.394,340300,137.00,139.25,137.00
99,2016-03-08,FENR.L,145.00,139.14,507300,144.00,140.00,138.50
100,2016-03-07,FENR.L,143.75,141.873,647300,143.00,142.75,139.23
101,2016-03-04,FENR.L,144.25,141.376,547400,132.00,142.25,132.00
102,2016-03-03,FENR.L,136.00,133.922,452200,132.75,134.75,132.00
103,2016-03-02,FENR.L,134.00,130.94,375500,134.00,131.75,131.00
104,2016-03-01,FENR.L,135.00,131.437,349000,131.50,132.25,131.00
105,2016-02-29,FENR.L,132.75,131.934,412600,125.00,132.75,123.53
106,2016-02-26,FENR.L,125.75,123.487,276100,123.50,124.25,122.75
107,2016-02-25,FENR.L,124.50,120.753,251600,123.00,121.50,119.50
108,2016-02-24,FENR.L,124.50,120.753,447400,124.00,121.50,120.38
109,2016-02-23,FENR.L,126.00,123.238,409300,123.00,124.00,120.50
110,2016-02-22,FENR.L,123.00,122.244,258700,115.50,123.00,115.50
111,2016-02-19,FENR.L,118.75,118.02,380300,112.00,118.75,112.00
112,2016-02-18,FENR.L,118.00,115.039,252700,118.00,115.75,113.75
113,2016-02-17,FENR.L,117.75,116.281,338500,115.00,117.00,113.50
114,2016-02-16,FENR.L,114.50,113.051,229800,110.00,113.75,109.25
115,2016-02-15,FENR.L,113.23,110.815,331800,109.25,111.50,109.25
116,2016-02-12,FENR.L,112.75,110.566,739100,98.25,111.25,98.25
117,2016-02-11,FENR.L,102.00,99.386,516700,102.00,100.00,95.25
118,2016-02-10,FENR.L,103.50,98.889,372200,100.75,99.50,98.75
119,2016-02-09,FENR.L,109.50,101.87,579100,109.50,102.50,101.00
120,2016-02-08,FENR.L,111.875,106.839,747500,108.50,107.50,105.50
121,2016-02-05,FENR.L,108.00,106.343,722700,106.25,107.00,103.50
122,2016-02-04,FENR.L,105.00,103.113,419400,101.25,103.75,98.742
123,2016-02-03,FENR.L,102.00,97.895,532500,99.25,98.50,96.50
124,2016-02-02,FENR.L,104.75,99.634,575000,103.25,100.25,99.25
125,2016-02-01,FENR.L,107.00,103.113,456300,105.25,103.75,101.75
126,2016-01-29,FENR.L,109.25,105.349,743600,106.00,106.00,105.50
127,2016-01-28,FENR.L,109.50,107.336,762700,105.75,108.00,102.185
128,2016-01-27,FENR.L,113.00,102.119,897400,113.00,110.75,108.75
