,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,40.00,39.00,2016-07-27,39.50,39.00,FXPO.L,333700,38.50
1,40.00,39.25,2016-07-26,39.25,39.25,FXPO.L,361200,37.463
2,39.25,39.00,2016-07-25,38.50,39.00,FXPO.L,252500,37.25
3,39.50,39.00,2016-07-22,39.50,39.00,FXPO.L,207300,37.00
4,39.50,39.50,2016-07-21,38.00,39.50,FXPO.L,234300,37.85
5,39.925,39.75,2016-07-20,37.50,39.75,FXPO.L,515300,36.938
6,40.00,37.75,2016-07-19,40.00,37.75,FXPO.L,514800,36.05
7,40.00,40.00,2016-07-18,39.00,40.00,FXPO.L,280100,37.75
8,40.00,40.00,2016-07-15,39.50,40.00,FXPO.L,578300,37.25
9,40.25,39.50,2016-07-14,40.00,39.50,FXPO.L,924400,38.25
10,40.00,40.00,2016-07-13,38.00,40.00,FXPO.L,1245500,36.856
11,39.25,37.25,2016-07-12,34.50,37.25,FXPO.L,2095000,34.00
12,34.50,34.00,2016-07-11,33.75,34.00,FXPO.L,189200,33.50
13,34.226,33.75,2016-07-08,32.00,33.75,FXPO.L,321700,32.00
14,34.35,34.00,2016-07-07,32.50,34.00,FXPO.L,692100,32.088
15,34.775,32.25,2016-07-06,34.00,32.25,FXPO.L,574200,32.00
16,34.00,32.00,2016-07-05,34.00,32.00,FXPO.L,567300,31.65
17,34.25,33.50,2016-07-04,32.25,33.50,FXPO.L,524900,31.06
18,32.50,32.50,2016-07-01,31.00,32.50,FXPO.L,192000,30.933
19,32.50,32.50,2016-06-30,31.25,32.50,FXPO.L,357600,31.063
20,31.75,31.50,2016-06-29,31.00,31.50,FXPO.L,372900,30.00
21,30.50,30.25,2016-06-28,29.50,30.25,FXPO.L,184000,29.50
22,31.413,29.75,2016-06-27,30.00,29.75,FXPO.L,603100,28.50
23,31.03,29.50,2016-06-24,30.75,29.50,FXPO.L,1812900,28.75
24,32.25,31.50,2016-06-23,32.00,31.50,FXPO.L,324800,31.00
25,31.00,30.75,2016-06-22,30.50,30.75,FXPO.L,711500,30.50
26,31.25,30.75,2016-06-21,30.75,30.75,FXPO.L,149200,30.50
27,32.17,31.25,2016-06-20,31.25,31.25,FXPO.L,700400,30.688
28,31.75,30.75,2016-06-17,30.50,30.75,FXPO.L,400500,30.195
29,31.50,30.50,2016-06-16,31.50,30.50,FXPO.L,466900,30.25
30,32.25,31.75,2016-06-15,31.00,31.75,FXPO.L,416700,30.50
31,31.725,31.00,2016-06-14,31.25,31.00,FXPO.L,330100,30.25
32,32.005,31.50,2016-06-13,31.25,31.50,FXPO.L,193600,31.00
33,33.00,33.00,2016-06-10,31.75,33.00,FXPO.L,452900,31.03
34,32.25,31.50,2016-06-09,30.75,31.50,FXPO.L,368600,30.75
35,32.00,31.00,2016-06-08,30.75,31.00,FXPO.L,559000,30.00
36,33.305,31.00,2016-06-07,32.50,31.00,FXPO.L,1218800,30.75
37,32.50,32.00,2016-06-06,31.25,32.00,FXPO.L,295400,31.25
38,32.425,31.00,2016-06-03,32.00,31.00,FXPO.L,242200,31.00
39,33.00,32.50,2016-06-02,30.75,32.50,FXPO.L,868900,29.50
40,32.00,29.75,2016-06-01,30.50,29.75,FXPO.L,199100,29.75
41,32.50,31.00,2016-05-31,32.50,31.00,FXPO.L,2776700,30.75
42,32.50,32.50,2016-05-30,32.50,32.50,FXPO.L,000,32.50
43,33.625,32.50,2016-05-27,32.25,32.50,FXPO.L,361100,31.938
44,34.00,32.50,2016-05-26,31.00,32.50,FXPO.L,601300,30.975
45,31.00,30.50,2016-05-25,30.00,30.50,FXPO.L,712900,30.00
46,32.225,30.75,2016-05-24,31.00,30.75,FXPO.L,616500,30.25
47,31.25,30.00,2016-05-23,30.00,30.00,FXPO.L,248400,30.00
48,31.775,31.25,2016-05-20,30.00,31.25,FXPO.L,1129800,29.25
49,33.063,31.00,2016-05-19,31.50,31.00,FXPO.L,2337100,28.263
50,32.25,31.75,2016-05-18,31.25,31.75,FXPO.L,1295000,31.00
51,33.80,32.50,2016-05-17,32.00,32.50,FXPO.L,437100,32.00
52,33.90,32.25,2016-05-16,32.50,32.25,FXPO.L,636900,31.50
53,35.25,33.00,2016-05-13,35.25,33.00,FXPO.L,667100,32.00
54,36.761,35.50,2016-05-12,35.25,35.50,FXPO.L,321400,34.25
55,35.75,35.75,2016-05-11,33.75,35.75,FXPO.L,1194700,31.333
56,36.313,34.00,2016-05-10,35.75,34.00,FXPO.L,348200,33.97
57,37.00,36.25,2016-05-09,35.75,36.25,FXPO.L,558700,35.567
58,38.00,37.00,2016-05-06,37.00,37.00,FXPO.L,568800,35.671
59,38.00,36.00,2016-05-05,36.25,36.00,FXPO.L,888900,36.00
60,37.50,36.25,2016-05-04,37.50,36.25,FXPO.L,258800,36.25
61,39.25,37.25,2016-05-03,38.50,37.25,FXPO.L,1006200,36.50
62,38.70,37.50,2016-04-29,38.00,37.50,FXPO.L,708700,36.50
63,39.50,39.00,2016-04-28,37.00,39.00,FXPO.L,588800,35.45
64,37.00,35.75,2016-04-27,35.00,35.75,FXPO.L,374500,34.40
65,37.25,35.75,2016-04-26,37.00,35.75,FXPO.L,530700,35.75
66,37.43,37.00,2016-04-25,36.00,37.00,FXPO.L,605900,36.00
67,38.50,36.25,2016-04-22,37.50,36.25,FXPO.L,1243700,34.004
68,41.75,38.25,2016-04-21,37.00,38.25,FXPO.L,3970400,36.00
69,37.50,37.00,2016-04-20,33.25,37.00,FXPO.L,2425700,32.00
70,33.75,32.75,2016-04-19,32.00,32.75,FXPO.L,2765700,31.00
71,31.50,31.00,2016-04-18,31.50,31.00,FXPO.L,1943500,29.188
72,34.00,31.75,2016-04-15,33.50,31.75,FXPO.L,446500,30.75
73,35.00,33.00,2016-04-14,33.75,33.00,FXPO.L,1924900,31.00
74,34.425,33.00,2016-04-13,31.25,33.00,FXPO.L,2077400,31.175
75,32.00,31.25,2016-04-12,29.25,31.25,FXPO.L,542400,29.25
76,29.90,29.25,2016-04-11,27.50,29.25,FXPO.L,616000,27.50
77,28.50,27.75,2016-04-08,27.00,27.75,FXPO.L,2249700,26.50
78,28.00,27.00,2016-04-07,28.00,27.00,FXPO.L,653500,26.00
79,30.00,27.00,2016-04-06,26.25,27.00,FXPO.L,1107900,26.25
80,27.50,27.00,2016-04-05,27.25,27.00,FXPO.L,1727400,25.00
81,26.25,25.50,2016-04-04,26.25,25.50,FXPO.L,658900,25.50
82,29.00,26.50,2016-04-01,27.50,26.50,FXPO.L,746500,26.00
83,29.00,27.75,2016-03-31,26.50,27.75,FXPO.L,762600,25.50
84,27.75,27.00,2016-03-30,25.50,27.00,FXPO.L,987100,25.50
85,29.50,25.00,2016-03-29,28.50,25.00,FXPO.L,968700,25.00
86,28.00,28.00,2016-03-28,28.00,28.00,FXPO.L,000,28.00
87,29.62,28.00,2016-03-24,29.00,28.00,FXPO.L,866500,27.50
88,32.40,29.00,2016-03-23,31.00,29.00,FXPO.L,1820100,27.00
89,33.475,30.75,2016-03-22,33.00,30.75,FXPO.L,1865800,30.50
90,35.325,32.25,2016-03-21,32.50,32.25,FXPO.L,1322100,32.11
91,36.50,33.25,2016-03-18,34.50,33.25,FXPO.L,2049200,32.50
92,36.00,34.75,2016-03-17,31.75,34.75,FXPO.L,1231300,31.25
93,34.563,32.50,2016-03-16,34.00,32.50,FXPO.L,535800,32.00
94,35.50,33.00,2016-03-15,35.50,33.00,FXPO.L,494700,33.00
95,37.00,35.50,2016-03-14,34.25,35.50,FXPO.L,920900,33.75
96,35.00,34.50,2016-03-11,34.25,34.50,FXPO.L,1593700,30.50
97,38.75,33.00,2016-03-10,37.00,33.00,FXPO.L,3618500,30.50
98,39.475,38.50,2016-03-09,38.00,38.50,FXPO.L,1449100,36.25
