,Close,Symbol,Open,High,Date,Low,Volume,Adj_Close
0,27.50,OII,27.799999,28.08,2016-07-27,27.17,2011200,27.50
1,27.75,OII,27.08,27.790001,2016-07-26,26.75,2128800,27.75
2,27.200001,OII,28.469999,28.530001,2016-07-25,27.059999,3142900,27.200001
3,28.959999,OII,30.129999,31.00,2016-07-22,28.40,3223600,28.959999
4,29.91,OII,30.459999,30.940001,2016-07-21,29.860001,1785500,29.91
5,30.370001,OII,29.82,30.469999,2016-07-20,29.34,1143500,30.370001
6,30.09,OII,30.299999,30.35,2016-07-19,29.790001,773300,30.09
7,30.59,OII,30.620001,30.83,2016-07-18,30.059999,1012500,30.59
8,30.889999,OII,31.280001,31.280001,2016-07-15,30.559999,918900,30.889999
9,31.02,OII,31.059999,31.360001,2016-07-14,30.709999,1033300,31.02
10,30.719999,OII,31.219999,31.540001,2016-07-13,29.940001,2042800,30.719999
11,31.219999,OII,30.440001,31.549999,2016-07-12,30.200001,1579600,31.219999
12,29.440001,OII,29.98,30.309999,2016-07-11,29.290001,1201900,29.440001
13,29.780001,OII,29.74,30.459999,2016-07-08,29.65,976700,29.780001
14,29.35,OII,29.639999,30.52,2016-07-07,29.23,2188500,29.35
15,29.42,OII,28.91,29.440001,2016-07-06,28.52,1583100,29.42
16,29.200001,OII,29.959999,30.309999,2016-07-05,28.360001,1703900,29.200001
17,30.450001,OII,29.879999,31.07,2016-07-01,29.84,1431900,30.450001
18,29.860001,OII,29.48,30.27,2016-06-30,29.32,1804400,29.860001
19,29.52,OII,28.719999,29.75,2016-06-29,28.459999,1888700,29.52
20,28.620001,OII,29.32,29.469999,2016-06-28,28.360001,2469700,28.620001
21,28.65,OII,29.799999,30.18,2016-06-27,28.530001,1444500,28.65
22,30.32,OII,30.709999,31.08,2016-06-24,30.280001,1660900,30.32
23,32.02,OII,31.889999,32.299999,2016-06-23,31.65,754300,32.02
24,31.370001,OII,31.139999,31.52,2016-06-22,30.77,2232600,31.370001
25,31.450001,OII,31.549999,31.790001,2016-06-21,30.93,1350600,31.450001
26,31.58,OII,32.41,32.700001,2016-06-20,31.530001,994300,31.58
27,31.860001,OII,31.360001,32.330002,2016-06-17,31.299999,2871100,31.860001
28,31.07,OII,31.209999,31.469999,2016-06-16,30.540001,1618500,31.07
29,31.65,OII,31.49,32.57,2016-06-15,31.110001,1319000,31.65
30,31.65,OII,32.18,32.389999,2016-06-14,31.299999,2034800,31.65
31,31.799999,OII,32.41,32.849998,2016-06-13,31.75,1980400,31.799999
32,32.669998,OII,32.990002,33.310001,2016-06-10,32.549999,1817300,32.669998
33,33.580002,OII,34.240002,34.549999,2016-06-09,33.490002,1642100,33.580002
34,35.060001,OII,35.299999,35.830002,2016-06-08,34.799999,1063800,35.060001
35,34.919998,OII,34.599998,35.259998,2016-06-07,33.790001,1517800,34.919998
36,34.419998,OII,32.57,34.529999,2016-06-06,32.349998,1557500,34.419998
37,32.119999,OII,32.450001,32.919998,2016-06-03,31.950001,871200,32.119999
38,32.439999,OII,32.900002,32.93,2016-06-02,31.65,2184800,32.439999
39,33.220001,OII,32.630001,33.34,2016-06-01,32.060001,2170500,33.220001
40,33.060001,OII,33.549999,33.900002,2016-05-31,32.939999,7004300,33.060001
41,33.509998,OII,33.00,33.599998,2016-05-27,32.810001,1097700,33.509998
42,33.040001,OII,33.27,33.450001,2016-05-26,32.810001,1156500,33.040001
43,33.02,OII,32.110001,33.18,2016-05-25,31.799999,1777300,33.02
44,32.09,OII,33.09,33.330002,2016-05-24,32.02,1813000,31.82
45,33.040001,OII,32.84,33.459999,2016-05-23,32.34,957100,32.762007
46,33.27,OII,32.290001,33.630001,2016-05-20,31.969999,1428100,32.990072
47,32.060001,OII,31.309999,32.439999,2016-05-19,31.00,1584300,31.790253
48,31.559999,OII,32.860001,33.450001,2016-05-18,31.379999,1517200,31.294458
49,32.98,OII,32.330002,33.52,2016-05-17,32.330002,806700,32.702511
50,32.32,OII,32.009998,32.73,2016-05-16,31.889999,1098900,32.048064
51,31.51,OII,32.290001,32.84,2016-05-13,31.290001,1756800,31.24488
52,32.529999,OII,33.279999,33.889999,2016-05-12,32.040001,1437700,32.256296
53,33.060001,OII,32.799999,33.709999,2016-05-11,32.52,1159500,32.781839
54,32.970001,OII,32.48,33.040001,2016-05-10,32.279999,1104600,32.692597
55,32.330002,OII,33.799999,33.919998,2016-05-09,31.92,1327700,32.057982
56,34.23,OII,33.259998,34.68,2016-05-06,33.080002,1346800,33.941993
57,33.68,OII,34.439999,34.470001,2016-05-05,33.310001,1592800,33.396622
58,33.720001,OII,34.849998,35.060001,2016-05-04,33.57,1224100,33.436286
59,34.849998,OII,35.77,36.209999,2016-05-03,34.639999,1366700,34.556776
60,36.369999,OII,36.709999,36.919998,2016-05-02,35.84,2009300,36.063987
61,36.650002,OII,35.889999,36.779999,2016-04-29,35.43,1785100,36.341634
62,35.23,OII,34.349998,36.27,2016-04-28,33.950001,2230600,34.93358
63,34.650002,OII,32.529999,35.490002,2016-04-27,32.529999,2270700,34.358462
64,32.509998,OII,33.389999,33.43,2016-04-26,31.620001,2580200,32.236464
65,33.73,OII,34.880001,35.310001,2016-04-25,33.360001,1504500,33.4462
66,35.150002,OII,33.25,35.330002,2016-04-22,33.060001,1798200,34.854255
67,33.18,OII,33.82,34.290001,2016-04-21,32.98,1260600,32.900829
68,33.810001,OII,33.82,34.349998,2016-04-20,33.18,1272300,33.525529
69,34.07,OII,33.09,34.509998,2016-04-19,32.970001,1693700,33.78334
70,32.919998,OII,31.620001,33.25,2016-04-18,31.40,1099100,32.643014
71,32.490002,OII,32.84,32.880001,2016-04-15,31.860001,859100,32.216636
72,32.970001,OII,33.880001,33.990002,2016-04-14,32.790001,924900,32.692597
73,33.799999,OII,33.150002,34.32,2016-04-13,32.82,1247200,33.515611
74,33.029999,OII,31.83,33.310001,2016-04-12,31.57,1287500,32.752089
75,31.57,OII,31.690001,32.259998,2016-04-11,31.49,1154400,31.304374
76,31.620001,OII,31.27,32.50,2016-04-08,31.27,967200,31.353955
77,30.66,OII,30.74,31.469999,2016-04-07,30.17,1920500,30.402031
78,30.870001,OII,31.25,31.719999,2016-04-06,30.15,1822800,30.610265
79,30.790001,OII,31.17,31.360001,2016-04-05,30.26,2575800,30.530938
80,31.50,OII,31.77,32.240002,2016-04-04,31.15,1103100,31.234964
81,32.02,OII,32.549999,32.779999,2016-04-01,31.43,1506800,31.750589
82,33.240002,OII,32.650002,33.419998,2016-03-31,32.650002,1113800,32.960325
83,32.720001,OII,33.639999,33.740002,2016-03-30,31.889999,1724200,32.4447
84,33.209999,OII,32.509998,33.23,2016-03-29,31.90,1107700,32.930575
85,32.939999,OII,33.459999,33.549999,2016-03-28,32.639999,1197200,32.662846
86,33.369999,OII,32.349998,33.599998,2016-03-24,32.119999,1596400,33.089229
87,33.029999,OII,33.360001,33.57,2016-03-23,32.93,1027300,32.752089
88,33.599998,OII,33.509998,34.23,2016-03-22,33.299999,1222300,33.317293
89,34.099998,OII,33.580002,34.200001,2016-03-21,33.349998,1243500,33.813086
90,33.84,OII,34.380001,34.759998,2016-03-18,33.349998,2891000,33.555275
91,34.209999,OII,32.150002,34.400002,2016-03-17,31.77,2449300,33.922161
92,31.76,OII,31.60,32.080002,2016-03-16,31.139999,2206200,31.492776
93,31.360001,OII,31.33,31.469999,2016-03-15,30.559999,1579900,31.096142
94,31.780001,OII,32.02,32.27,2016-03-14,31.50,2010900,31.512608
95,32.41,OII,30.709999,32.950001,2016-03-11,29.98,4113900,32.137307
96,28.610001,OII,28.549999,28.73,2016-03-10,27.559999,1376700,28.36928
97,28.68,OII,29.309999,29.48,2016-03-09,28.440001,1488200,28.438691
98,29.030001,OII,31.059999,31.139999,2016-03-08,28.969999,1264000,28.785747
99,31.219999,OII,29.83,31.360001,2016-03-07,29.629999,3071600,30.957319
100,29.85,OII,29.59,30.40,2016-03-04,29.370001,3160100,29.598847
101,29.32,OII,28.07,29.530001,2016-03-03,27.950001,1923900,29.073306
102,28.129999,OII,27.23,28.15,2016-03-02,26.719999,2233500,27.893318
103,27.469999,OII,27.85,28.27,2016-03-01,27.459999,1866200,27.238871
104,27.620001,OII,27.35,27.92,2016-02-29,27.120001,1475500,27.38761
105,27.25,OII,26.77,27.65,2016-02-26,26.68,1588400,27.020723
106,26.16,OII,26.860001,27.030001,2016-02-25,25.42,1480300,25.939893
107,26.75,OII,26.889999,27.16,2016-02-24,25.780001,2414400,26.524929
108,27.440001,OII,28.389999,28.620001,2016-02-23,27.40,1438000,26.941396
