,Close,Symbol,Open,High,Date,Low,Volume,Adj_Close
0,5.26,600725.SS,5.21,5.28,2016-07-28,5.13,2987700,5.26
1,5.27,600725.SS,5.27,5.52,2016-07-27,5.15,5704400,5.27
2,5.27,600725.SS,5.27,5.30,2016-07-26,5.21,2331400,5.27
3,5.25,600725.SS,5.30,5.34,2016-07-25,5.19,2353600,5.25
4,5.30,600725.SS,5.27,5.32,2016-07-22,5.24,2172200,5.30
5,5.28,600725.SS,5.28,5.33,2016-07-21,5.23,2121400,5.28
6,5.27,600725.SS,5.29,5.29,2016-07-20,5.22,1751300,5.27
7,5.28,600725.SS,5.20,5.28,2016-07-19,5.17,2776400,5.28
8,5.19,600725.SS,5.22,5.35,2016-07-18,5.15,5276300,5.19
9,5.22,600725.SS,5.44,5.44,2016-07-15,5.16,6734800,5.22
10,5.43,600725.SS,5.45,5.49,2016-07-14,5.36,2140300,5.43
11,5.45,600725.SS,5.42,5.48,2016-07-13,5.40,2582400,5.45
12,5.43,600725.SS,5.48,5.54,2016-07-12,5.35,3982800,5.43
13,5.41,600725.SS,5.57,5.74,2016-07-11,5.40,7844600,5.41
14,5.47,600725.SS,5.23,5.47,2016-07-08,5.17,5199400,5.47
15,5.21,600725.SS,5.24,5.30,2016-07-07,5.15,4682300,5.21
16,5.20,600725.SS,5.22,5.33,2016-07-06,5.18,4171700,5.20
17,5.23,600725.SS,5.12,5.37,2016-07-05,5.12,4260400,5.23
18,5.15,600725.SS,5.09,5.22,2016-07-04,5.06,5046200,5.15
19,5.11,600725.SS,5.65,5.65,2016-07-01,5.11,15498100,5.11
20,5.38,600725.SS,5.38,5.38,2016-06-30,5.38,417100,5.38
21,5.12,600725.SS,5.12,5.12,2016-06-29,5.12,543900,5.12
22,4.88,600725.SS,4.88,4.88,2016-06-28,4.88,1087400,4.88
23,4.65,600725.SS,4.65,4.65,2016-06-27,4.65,1544900,4.65
24,4.43,600725.SS,4.45,4.47,2016-06-24,4.33,3270400,4.43
25,4.46,600725.SS,4.41,4.50,2016-06-23,4.40,3613100,4.46
26,4.54,600725.SS,4.49,4.59,2016-06-22,4.46,1622400,4.54
27,4.49,600725.SS,4.55,4.58,2016-06-21,4.48,2269800,4.49
28,4.55,600725.SS,4.58,4.58,2016-06-20,4.50,6403200,4.55
29,4.74,600725.SS,4.65,4.80,2016-06-17,4.65,2121200,4.74
30,4.65,600725.SS,4.70,4.72,2016-06-16,4.60,1546600,4.65
31,4.71,600725.SS,4.51,4.71,2016-06-15,4.49,1720500,4.71
32,4.56,600725.SS,4.55,4.66,2016-06-14,4.50,1710500,4.56
33,4.56,600725.SS,4.73,4.80,2016-06-13,4.56,3113200,4.56
34,4.80,600725.SS,4.80,4.80,2016-06-10,4.80,000,4.80
35,4.80,600725.SS,4.80,4.80,2016-06-09,4.80,000,4.80
36,4.80,600725.SS,4.82,4.87,2016-06-08,4.74,2267300,4.80
37,4.82,600725.SS,4.94,5.02,2016-06-07,4.79,3249400,4.82
38,4.97,600725.SS,4.92,5.06,2016-06-06,4.86,3401600,4.97
39,4.92,600725.SS,4.81,4.95,2016-06-03,4.80,3461800,4.92
40,4.81,600725.SS,4.82,4.83,2016-06-02,4.77,2733900,4.81
41,4.81,600725.SS,4.83,4.86,2016-06-01,4.79,2844100,4.81
42,4.83,600725.SS,4.75,4.86,2016-05-31,4.73,4347400,4.83
43,4.77,600725.SS,4.85,4.85,2016-05-30,4.71,1648800,4.77
44,4.83,600725.SS,4.85,4.85,2016-05-27,4.73,2344400,4.83
45,4.80,600725.SS,4.77,4.81,2016-05-26,4.63,3169900,4.80
46,4.74,600725.SS,4.51,4.74,2016-05-25,4.51,5992700,4.74
47,4.51,600725.SS,4.45,4.57,2016-05-24,4.45,2812900,4.51
48,4.50,600725.SS,4.46,4.53,2016-05-23,4.43,2590400,4.50
49,4.46,600725.SS,4.33,4.46,2016-05-20,4.28,2925500,4.46
50,4.38,600725.SS,4.32,4.44,2016-05-19,4.32,2891200,4.38
51,4.35,600725.SS,4.50,4.50,2016-05-18,4.34,6053500,4.35
52,4.57,600725.SS,4.63,4.68,2016-05-17,4.52,3422200,4.57
53,4.63,600725.SS,4.56,4.66,2016-05-16,4.55,2836000,4.63
54,4.54,600725.SS,4.47,4.60,2016-05-13,4.38,4187600,4.54
55,4.48,600725.SS,4.69,4.69,2016-05-12,4.46,7580300,4.48
56,4.69,600725.SS,4.78,4.85,2016-05-11,4.59,5926700,4.69
57,4.77,600725.SS,4.81,4.88,2016-05-10,4.76,8864700,4.77
58,5.01,600725.SS,5.18,5.19,2016-05-09,5.01,3192000,5.01
59,5.27,600725.SS,5.56,5.57,2016-05-06,5.27,7235300,5.27
60,5.55,600725.SS,5.67,5.69,2016-05-05,5.47,6090000,5.55
61,5.67,600725.SS,5.53,5.79,2016-05-04,5.53,6370900,5.67
62,5.57,600725.SS,5.43,5.62,2016-05-03,5.36,13038400,5.57
63,5.64,600725.SS,5.64,5.64,2016-05-02,5.64,000,5.64
64,5.64,600725.SS,5.64,5.64,2016-04-29,5.64,000,5.64
65,5.64,600725.SS,5.71,5.80,2016-04-28,5.52,4583300,5.64
66,5.71,600725.SS,5.78,5.84,2016-04-27,5.71,2989200,5.71
67,5.80,600725.SS,5.78,5.84,2016-04-26,5.63,4598700,5.80
68,5.75,600725.SS,5.91,5.98,2016-04-25,5.69,6116000,5.75
69,5.99,600725.SS,5.85,6.06,2016-04-22,5.67,4658500,5.99
70,5.81,600725.SS,5.69,5.88,2016-04-21,5.61,4749500,5.81
71,5.70,600725.SS,6.23,6.34,2016-04-20,5.60,9284400,5.70
72,6.22,600725.SS,6.18,6.36,2016-04-19,6.06,6385100,6.22
73,6.21,600725.SS,6.28,6.28,2016-04-18,6.14,4968400,6.21
74,6.30,600725.SS,6.33,6.41,2016-04-15,6.27,6483900,6.30
75,6.33,600725.SS,6.31,6.40,2016-04-14,6.18,8646900,6.33
76,6.35,600725.SS,6.60,6.79,2016-04-13,6.34,12955200,6.35
77,6.27,600725.SS,6.31,6.42,2016-04-12,6.16,5519300,6.27
78,6.31,600725.SS,6.13,6.38,2016-04-11,6.13,7836800,6.31
79,6.13,600725.SS,6.09,6.23,2016-04-08,6.02,6381000,6.13
80,6.14,600725.SS,6.26,6.33,2016-04-07,6.08,6530800,6.14
81,6.36,600725.SS,6.48,6.50,2016-04-06,6.18,12624300,6.36
82,6.51,600725.SS,6.05,6.56,2016-04-05,6.00,15994400,6.51
83,6.10,600725.SS,6.10,6.10,2016-04-04,6.10,000,6.10
84,6.10,600725.SS,5.93,6.40,2016-04-01,5.85,15274400,6.10
85,5.97,600725.SS,5.68,6.16,2016-03-31,5.60,15252600,5.97
86,5.65,600725.SS,5.50,5.67,2016-03-30,5.50,4375400,5.65
87,5.53,600725.SS,5.45,5.54,2016-03-29,5.35,4768900,5.53
88,5.50,600725.SS,5.68,5.70,2016-03-28,5.47,4331000,5.50
89,5.59,600725.SS,5.63,5.63,2016-03-25,5.50,5766800,5.59
90,5.63,600725.SS,5.67,5.72,2016-03-24,5.57,9235900,5.63
