,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,WG.L,690.801,683.00,626700,670.50,683.00,670.50
1,2016-07-26,WG.L,672.50,670.50,625700,647.00,670.50,647.00
2,2016-07-25,WG.L,680.00,663.50,625200,677.50,663.50,661.50
3,2016-07-22,WG.L,688.00,680.00,457100,684.00,680.00,676.00
4,2016-07-21,WG.L,688.00,687.00,1363700,677.50,687.00,669.00
5,2016-07-20,WG.L,695.50,676.50,1129800,682.00,676.50,662.50
6,2016-07-19,WG.L,686.00,674.50,885700,678.50,674.50,657.50
7,2016-07-18,WG.L,692.64,688.50,481800,681.00,688.50,681.00
8,2016-07-15,WG.L,688.00,684.00,712600,678.50,684.00,669.50
9,2016-07-14,WG.L,694.50,684.50,730400,682.50,684.50,676.00
10,2016-07-13,WG.L,706.00,682.00,1085100,692.50,682.00,638.094
11,2016-07-12,WG.L,705.00,698.50,724500,696.00,698.50,689.00
12,2016-07-11,WG.L,710.00,699.50,1060700,694.50,699.50,691.50
13,2016-07-08,WG.L,684.00,683.50,629600,670.50,683.50,664.00
14,2016-07-07,WG.L,684.00,675.50,691500,665.50,675.50,659.00
15,2016-07-06,WG.L,666.50,662.00,988600,664.00,662.00,651.00
16,2016-07-05,WG.L,680.50,667.00,937900,677.00,667.00,658.50
17,2016-07-04,WG.L,696.50,683.50,689900,694.50,683.50,683.50
18,2016-07-01,WG.L,703.00,694.50,1274100,689.50,694.50,673.50
19,2016-06-30,WG.L,689.00,688.00,1769800,642.00,688.00,642.00
20,2016-06-29,WG.L,671.00,670.50,1093800,652.00,670.50,649.00
21,2016-06-28,WG.L,653.00,641.50,983500,645.50,641.50,637.00
22,2016-06-27,WG.L,653.00,631.50,1331700,644.00,631.50,630.00
23,2016-06-24,WG.L,673.00,653.00,1558700,643.50,653.00,625.992
24,2016-06-23,WG.L,684.00,676.00,1211700,673.00,676.00,667.00
25,2016-06-22,WG.L,676.00,671.50,1056000,664.00,671.50,658.50
26,2016-06-21,WG.L,666.50,665.00,868900,663.00,665.00,652.00
27,2016-06-20,WG.L,681.50,669.50,1121400,658.00,669.50,658.00
28,2016-06-17,WG.L,661.00,649.00,1835900,630.50,649.00,628.00
29,2016-06-16,WG.L,642.50,631.00,1594800,633.50,631.00,626.00
30,2016-06-15,WG.L,643.50,637.00,1247600,636.50,637.00,631.00
31,2016-06-14,WG.L,642.00,628.00,933500,634.00,628.00,627.50
32,2016-06-13,WG.L,649.00,636.50,1017600,638.50,636.50,634.00
33,2016-06-10,WG.L,653.00,650.00,614800,650.00,650.00,642.00
34,2016-06-09,WG.L,658.973,655.50,881700,656.00,655.50,648.21
35,2016-06-08,WG.L,661.50,658.00,902300,649.50,658.00,649.00
