,Close,Symbol,Open,High,Date,Low,Volume,Adj_Close
0,7.85,600217.SS,7.73,7.90,2016-07-28,7.51,7732300,7.85
1,7.72,600217.SS,8.03,8.13,2016-07-27,7.60,8739800,7.72
2,8.01,600217.SS,7.93,8.03,2016-07-26,7.91,3824400,8.01
3,7.92,600217.SS,7.91,8.03,2016-07-25,7.87,4132600,7.92
4,7.98,600217.SS,8.11,8.14,2016-07-22,7.94,5191000,7.98
5,8.06,600217.SS,8.10,8.12,2016-07-21,8.03,3938700,8.06
6,8.04,600217.SS,8.10,8.18,2016-07-20,8.02,3818000,8.04
7,8.13,600217.SS,8.16,8.20,2016-07-19,8.00,5424600,8.13
8,8.16,600217.SS,8.07,8.24,2016-07-18,8.06,4286900,8.16
9,8.12,600217.SS,8.25,8.28,2016-07-15,8.09,6730100,8.12
10,8.26,600217.SS,8.19,8.32,2016-07-14,8.17,5807100,8.26
11,8.25,600217.SS,8.30,8.38,2016-07-13,8.21,8474600,8.25
12,8.32,600217.SS,8.03,8.54,2016-07-12,8.01,20851500,8.32
13,7.98,600217.SS,7.86,8.17,2016-07-11,7.73,11360800,7.98
14,7.82,600217.SS,7.94,7.95,2016-07-08,7.79,5874400,7.82
15,7.94,600217.SS,7.92,8.10,2016-07-07,7.88,7673500,7.94
16,8.03,600217.SS,7.68,8.16,2016-07-06,7.64,16708600,8.03
17,7.71,600217.SS,7.70,7.79,2016-07-05,7.60,9453900,7.71
18,7.70,600217.SS,7.53,7.80,2016-07-04,7.53,10810900,7.70
19,7.62,600217.SS,7.55,7.69,2016-07-01,7.44,9275200,7.62
20,7.58,600217.SS,7.43,7.77,2016-06-30,7.41,13833900,7.58
21,7.33,600217.SS,7.46,7.49,2016-06-29,7.30,6138200,7.33
22,7.42,600217.SS,7.24,7.52,2016-06-28,7.19,8059200,7.42
23,7.29,600217.SS,7.10,7.32,2016-06-27,7.10,4727500,7.29
24,7.19,600217.SS,7.32,7.37,2016-06-24,7.05,6749100,7.19
25,7.33,600217.SS,7.36,7.46,2016-06-23,7.30,4176600,7.33
26,7.37,600217.SS,7.29,7.38,2016-06-22,7.25,4038800,7.37
27,7.31,600217.SS,7.47,7.52,2016-06-21,7.25,7642800,7.31
28,7.49,600217.SS,7.45,7.62,2016-06-20,7.24,8244200,7.49
29,7.42,600217.SS,7.17,7.55,2016-06-17,7.17,7895200,7.42
30,7.20,600217.SS,7.32,7.32,2016-06-16,7.18,4961800,7.20
31,7.29,600217.SS,7.09,7.35,2016-06-15,7.01,6421000,7.29
32,7.16,600217.SS,7.10,7.23,2016-06-14,7.10,3923700,7.16
33,7.10,600217.SS,7.46,7.46,2016-06-13,7.08,5144000,7.10
34,7.49,600217.SS,7.49,7.49,2016-06-10,7.49,000,7.49
35,7.49,600217.SS,7.49,7.49,2016-06-09,7.49,000,7.49
36,7.49,600217.SS,7.55,7.58,2016-06-08,7.43,3354300,7.49
37,7.55,600217.SS,7.68,7.71,2016-06-07,7.54,4149900,7.55
38,7.72,600217.SS,7.57,7.85,2016-06-06,7.50,8392800,7.72
39,7.52,600217.SS,7.54,7.63,2016-06-03,7.42,4068900,7.52
40,7.58,600217.SS,7.55,7.64,2016-06-02,7.45,4941000,7.58
41,7.57,600217.SS,7.50,7.65,2016-06-01,7.46,6065700,7.57
42,7.49,600217.SS,7.20,7.50,2016-05-31,7.20,7036300,7.49
43,7.20,600217.SS,7.29,7.29,2016-05-30,7.17,2676000,7.20
44,7.29,600217.SS,7.25,7.33,2016-05-27,7.23,3276900,7.29
45,7.26,600217.SS,7.28,7.32,2016-05-26,7.11,4013900,7.26
46,7.29,600217.SS,7.40,7.45,2016-05-25,7.27,2141000,7.29
47,7.35,600217.SS,7.48,7.50,2016-05-24,7.32,2612400,7.35
48,7.45,600217.SS,7.36,7.60,2016-05-23,7.32,5997900,7.45
49,7.35,600217.SS,7.19,7.39,2016-05-20,7.07,5473600,7.35
50,7.21,600217.SS,7.28,7.35,2016-05-19,7.19,5855900,7.21
51,7.29,600217.SS,7.40,7.40,2016-05-18,6.99,7563600,7.29
52,7.47,600217.SS,7.60,7.63,2016-05-17,7.38,4156200,7.47
53,7.56,600217.SS,7.47,7.60,2016-05-16,7.26,6480000,7.56
54,7.51,600217.SS,7.64,7.72,2016-05-13,7.46,3666700,7.51
55,7.64,600217.SS,7.48,7.65,2016-05-12,7.37,5225100,7.64
56,7.57,600217.SS,7.53,7.73,2016-05-11,7.48,6054300,7.57
57,7.52,600217.SS,7.48,7.62,2016-05-10,7.47,4607700,7.52
58,7.48,600217.SS,7.90,7.90,2016-05-09,7.41,8551500,7.48
59,7.93,600217.SS,8.28,8.29,2016-05-06,7.92,9234700,7.93
60,8.26,600217.SS,8.29,8.33,2016-05-05,8.22,5341900,8.26
