,High,Low,Close,Symbol,Adj_Close,Date,Open,Volume
0,6.34,6.23,6.33,600185.SS,6.33,2016-07-28,6.33,12649500
1,6.62,6.20,6.35,600185.SS,6.35,2016-07-27,6.61,24064600
2,6.62,6.56,6.60,600185.SS,6.60,2016-07-26,6.59,14988500
3,6.62,6.55,6.59,600185.SS,6.59,2016-07-25,6.60,10643500
4,6.66,6.55,6.59,600185.SS,6.59,2016-07-22,6.61,12506000
5,6.67,6.53,6.61,600185.SS,6.61,2016-07-21,6.61,17571100
6,6.71,6.58,6.60,600185.SS,6.60,2016-07-20,6.68,20243300
7,6.79,6.56,6.67,600185.SS,6.67,2016-07-19,6.78,19221400
8,6.81,6.71,6.78,600185.SS,6.78,2016-07-18,6.73,26044200
9,6.79,6.70,6.75,600185.SS,6.75,2016-07-15,6.70,15821400
10,6.85,6.69,6.75,600185.SS,6.75,2016-07-14,6.85,19502000
11,6.93,6.68,6.76,600185.SS,6.76,2016-07-13,6.75,52852500
12,6.64,6.38,6.59,600185.SS,6.59,2016-07-12,6.46,24484200
13,6.63,6.44,6.52,600185.SS,6.52,2016-07-11,6.52,19696400
14,6.60,6.46,6.55,600185.SS,6.55,2016-07-08,6.55,16425400
15,6.67,6.42,6.56,600185.SS,6.56,2016-07-07,6.61,33706500
16,6.96,6.65,6.67,600185.SS,6.67,2016-07-06,6.69,48281700
17,6.66,6.33,6.65,600185.SS,6.65,2016-07-05,6.36,38577400
18,6.38,6.15,6.37,600185.SS,6.37,2016-07-04,6.18,24358400
19,6.35,6.19,6.27,600185.SS,6.27,2016-07-01,6.20,22246400
20,6.27,6.16,6.21,600185.SS,6.21,2016-06-30,6.23,13876100
21,6.28,6.11,6.20,600185.SS,6.20,2016-06-29,6.18,24587100
22,6.17,6.06,6.15,600185.SS,6.15,2016-06-28,6.13,16134200
23,6.19,5.98,6.17,600185.SS,6.17,2016-06-27,6.00,20922200
24,6.15,5.70,6.09,600185.SS,6.09,2016-06-24,6.13,27581600
25,6.26,5.89,6.11,600185.SS,6.11,2016-06-23,5.92,35118500
26,5.93,5.83,5.92,600185.SS,5.92,2016-06-22,5.89,16110600
27,5.95,5.84,5.87,600185.SS,5.87,2016-06-21,5.93,13920900
28,5.95,5.80,5.91,600185.SS,5.91,2016-06-20,5.92,12119000
29,5.96,5.87,5.92,600185.SS,5.92,2016-06-17,5.89,14504300
30,5.95,5.82,5.87,600185.SS,5.87,2016-06-16,5.84,14823600
31,5.92,5.67,5.88,600185.SS,5.88,2016-06-15,5.70,17999500
32,5.91,5.72,5.78,600185.SS,5.78,2016-06-14,5.86,17996500
33,6.10,5.85,5.88,600185.SS,5.88,2016-06-13,6.06,23365000
34,6.15,6.15,6.15,600185.SS,6.15,2016-06-10,6.15,000
35,6.15,6.15,6.15,600185.SS,6.15,2016-06-09,6.15,000
36,6.19,6.11,6.15,600185.SS,6.15,2016-06-08,6.14,20194100
37,6.23,6.09,6.13,600185.SS,6.13,2016-06-07,6.23,23649200
38,6.31,6.17,6.22,600185.SS,6.22,2016-06-06,6.28,19193100
39,6.23,6.16,6.23,600185.SS,6.23,2016-06-03,6.21,25451200
40,6.24,6.14,6.21,600185.SS,6.21,2016-06-02,6.21,23799500
41,6.29,6.15,6.20,600185.SS,6.20,2016-06-01,6.20,31511100
42,6.19,5.98,6.17,600185.SS,6.17,2016-05-31,6.01,35805200
43,6.09,5.91,5.94,600185.SS,5.94,2016-05-30,6.09,28320000
44,6.36,6.15,6.17,600185.SS,6.17,2016-05-27,6.33,47415200
45,6.79,6.41,6.55,600185.SS,6.55,2016-05-26,6.60,14293800
46,6.89286,6.68929,6.72143,600185.SS,2.32908,2016-05-25,6.87143,33910100
47,6.92857,6.78571,6.86429,600185.SS,2.37859,2016-05-24,6.92857,24056900
48,19.47999,19.11,19.40,600185.SS,6.72241,2016-05-23,19.38,34384800
49,19.43001,18.77999,19.38,600185.SS,6.71548,2016-05-20,19.16001,28461500
50,19.47,18.85999,19.40999,600185.SS,6.72587,2016-05-19,18.88001,31900700
51,19.47,18.48,18.99999,600185.SS,6.5838,2016-05-18,19.39,37599300
52,20.09,18.68,19.65001,600185.SS,6.80904,2016-05-17,18.87001,49372000
53,18.77,18.32001,18.73001,600185.SS,6.49025,2016-05-16,18.66001,22382100
54,18.92999,18.35,18.63999,600185.SS,6.45905,2016-05-13,18.64999,21962200
55,18.80001,18.00999,18.77,600185.SS,6.5041,2016-05-12,18.49999,22958400
56,18.98,18.57999,18.60001,600185.SS,6.4452,2016-05-11,18.84,22569100
57,18.96,18.36999,18.63,600185.SS,6.45559,2016-05-10,18.68,24925000
58,19.47999,18.52001,18.69,600185.SS,6.47638,2016-05-09,19.47999,35268400
59,20.74999,19.46,19.54999,600185.SS,6.77438,2016-05-06,20.43,52360200
60,20.50,19.92001,20.43,600185.SS,7.07932,2016-05-05,20.10999,35115000
61,20.25999,19.69999,20.10,600185.SS,6.96497,2016-05-04,19.75,33590000
62,20.08,19.37001,19.82999,600185.SS,6.87141,2016-05-03,19.50001,38638900
63,19.39,19.39,19.39,600185.SS,6.71894,2016-05-02,19.39,000
64,19.81,19.33999,19.39,600185.SS,6.71894,2016-04-29,19.68,29930900
