,High,Low,Close,Symbol,Adj_Close,Date,Open,Volume
166,7.84,7.49,7.75,600423.SS,7.75,2015-12-09,7.53,11315300
167,7.86,7.59,7.60,600423.SS,7.60,2015-12-08,7.76,15813800
168,7.85,7.52,7.84,600423.SS,7.84,2015-12-07,7.65,14432700
169,7.80,7.40,7.68,600423.SS,7.68,2015-12-04,7.43,19762300
170,7.51,7.17,7.48,600423.SS,7.48,2015-12-03,7.24,11294300
171,7.30,6.89,7.24,600423.SS,7.24,2015-12-02,7.22,10074600
172,7.29,7.00,7.24,600423.SS,7.24,2015-12-01,7.21,8699300
173,7.42,6.70,7.21,600423.SS,7.21,2015-11-30,7.30,15208700
174,7.97,7.16,7.28,600423.SS,7.28,2015-11-27,7.84,20376300
175,8.13,7.70,7.90,600423.SS,7.90,2015-11-26,7.79,25381300
176,7.78,7.49,7.78,600423.SS,7.78,2015-11-25,7.55,19154500
177,7.59,7.28,7.58,600423.SS,7.58,2015-11-24,7.36,15157100
178,7.54,7.30,7.39,600423.SS,7.39,2015-11-23,7.32,21745300
179,7.39,7.25,7.36,600423.SS,7.36,2015-11-20,7.27,14568000
180,7.27,7.12,7.27,600423.SS,7.27,2015-11-19,7.17,9980000
181,7.30,7.10,7.16,600423.SS,7.16,2015-11-18,7.28,14579900
182,7.55,7.26,7.27,600423.SS,7.27,2015-11-17,7.35,25981800
183,7.35,6.95,7.34,600423.SS,7.34,2015-11-16,7.06,16538700
184,7.45,7.13,7.17,600423.SS,7.17,2015-11-13,7.20,19270800
185,7.35,7.09,7.31,600423.SS,7.31,2015-11-12,7.10,23443800
186,7.17,7.02,7.14,600423.SS,7.14,2015-11-11,7.07,17297600
187,7.30,6.93,7.06,600423.SS,7.06,2015-11-10,7.12,24361000
188,7.24,6.99,7.17,600423.SS,7.17,2015-11-09,7.12,20312700
189,7.19,6.93,7.14,600423.SS,7.14,2015-11-06,6.97,22500500
190,7.07,6.81,6.99,600423.SS,6.99,2015-11-05,7.00,26101900
191,7.01,6.77,7.00,600423.SS,7.00,2015-11-04,6.85,30697400
192,7.05,6.72,6.80,600423.SS,6.80,2015-11-03,6.84,14871200
193,7.03,6.75,6.85,600423.SS,6.85,2015-11-02,6.90,14460300
194,7.50,7.05,7.22,600423.SS,7.22,2015-10-30,7.48,24524800
195,7.28,6.86,7.08,600423.SS,7.08,2015-10-29,7.00,16893700
196,7.18,6.81,6.94,600423.SS,6.94,2015-10-28,7.08,16525900
197,7.14,6.69,7.09,600423.SS,7.09,2015-10-27,6.80,27996500
198,6.97,6.76,6.85,600423.SS,6.85,2015-10-26,6.84,18264400
199,6.92,6.54,6.82,600423.SS,6.82,2015-10-23,6.64,17029900
200,6.61,6.32,6.57,600423.SS,6.57,2015-10-22,6.46,11734100
201,6.95,6.17,6.32,600423.SS,6.32,2015-10-21,6.84,19973600
202,6.86,6.63,6.81,600423.SS,6.81,2015-10-20,6.70,11353300
203,6.82,6.64,6.70,600423.SS,6.70,2015-10-19,6.72,13965000
204,6.85,6.40,6.81,600423.SS,6.81,2015-10-16,6.60,24920400
205,6.58,6.33,6.58,600423.SS,6.58,2015-10-15,6.35,19101500
206,6.50,6.22,6.43,600423.SS,6.43,2015-10-14,6.25,22407500
207,6.44,6.15,6.30,600423.SS,6.30,2015-10-13,6.25,16758700
208,6.35,5.94,6.32,600423.SS,6.32,2015-10-12,5.95,21571800
209,6.06,5.73,5.92,600423.SS,5.92,2015-10-09,5.79,13390100
210,5.96,5.73,5.83,600423.SS,5.83,2015-10-08,5.86,14297300
211,5.65,5.65,5.65,600423.SS,5.65,2015-10-07,5.65,000
212,5.65,5.65,5.65,600423.SS,5.65,2015-10-06,5.65,000
213,5.65,5.65,5.65,600423.SS,5.65,2015-10-05,5.65,000
214,5.65,5.65,5.65,600423.SS,5.65,2015-10-02,5.65,000
215,5.65,5.65,5.65,600423.SS,5.65,2015-10-01,5.65,000
216,5.71,5.55,5.65,600423.SS,5.65,2015-09-30,5.68,8588000
217,5.83,5.55,5.63,600423.SS,5.63,2015-09-29,5.80,15918900
218,6.08,5.86,5.90,600423.SS,5.90,2015-09-28,5.92,16197100
219,6.38,5.88,6.05,600423.SS,6.05,2015-09-25,6.00,35017200
220,6.04,5.50,6.04,600423.SS,6.04,2015-09-24,5.50,26257700
221,5.65,5.37,5.49,600423.SS,5.49,2015-09-23,5.41,12685400
222,5.58,5.40,5.47,600423.SS,5.47,2015-09-22,5.42,9432000
223,5.45,5.13,5.44,600423.SS,5.44,2015-09-21,5.15,6768700
224,5.26,5.12,5.23,600423.SS,5.23,2015-09-18,5.18,6932300
225,5.48,5.16,5.17,600423.SS,5.17,2015-09-17,5.26,13464800
226,5.42,4.97,5.35,600423.SS,5.35,2015-09-16,5.01,9946600
227,5.20,4.90,4.93,600423.SS,4.93,2015-09-15,5.00,9203400
228,5.71,5.09,5.11,600423.SS,5.11,2015-09-14,5.70,12487000
229,5.66,5.46,5.65,600423.SS,5.65,2015-09-11,5.50,8185800
230,5.66,5.50,5.51,600423.SS,5.51,2015-09-10,5.60,8909100
231,5.78,5.48,5.69,600423.SS,5.69,2015-09-09,5.49,14164900
232,5.53,5.10,5.50,600423.SS,5.50,2015-09-08,5.18,9637200
233,5.33,5.06,5.17,600423.SS,5.17,2015-09-07,5.06,9437800
234,4.94,4.94,4.94,600423.SS,4.94,2015-09-04,4.94,000
235,4.94,4.94,4.94,600423.SS,4.94,2015-09-03,4.94,000
236,5.32,4.75,4.94,600423.SS,4.94,2015-09-02,4.88,11342100
237,5.55,5.03,5.08,600423.SS,5.08,2015-09-01,5.55,10198100
238,5.83,5.51,5.53,600423.SS,5.53,2015-08-31,5.83,11731100
239,5.89,5.50,5.87,600423.SS,5.87,2015-08-28,5.60,17108800
240,5.52,5.07,5.52,600423.SS,5.52,2015-08-27,5.16,21649000
241,5.48,4.83,5.02,600423.SS,5.02,2015-08-26,5.23,18989800
242,5.46,5.18,5.18,600423.SS,5.18,2015-08-25,5.22,19372600
243,6.17,5.76,5.76,600423.SS,5.76,2015-08-24,6.10,15252200
244,6.94,6.36,6.40,600423.SS,6.40,2015-08-21,6.82,15442300
245,7.39,6.99,7.01,600423.SS,7.01,2015-08-20,7.23,16853600
246,7.38,6.52,7.35,600423.SS,7.35,2015-08-19,6.90,24083200
247,8.19,7.24,7.24,600423.SS,7.24,2015-08-18,8.07,28788800
248,8.07,7.55,8.04,600423.SS,8.04,2015-08-17,7.69,25056100
249,7.90,7.52,7.67,600423.SS,7.67,2015-08-14,7.64,30145700
250,7.64,7.14,7.60,600423.SS,7.60,2015-08-13,7.20,22149000
251,7.48,7.25,7.27,600423.SS,7.27,2015-08-12,7.35,19755700
252,7.68,7.38,7.46,600423.SS,7.46,2015-08-11,7.44,20671200
253,7.56,7.14,7.49,600423.SS,7.49,2015-08-10,7.18,21953200
254,7.20,6.74,7.12,600423.SS,7.12,2015-08-07,6.74,23154200
255,6.85,6.51,6.72,600423.SS,6.72,2015-08-06,6.56,15120300
256,6.82,6.45,6.74,600423.SS,6.74,2015-08-05,6.68,20919400
257,6.66,6.12,6.66,600423.SS,6.66,2015-08-04,6.12,15961400
258,6.71,6.05,6.10,600423.SS,6.10,2015-08-03,6.50,16728000
259,6.89,6.51,6.74,600423.SS,6.74,2015-07-31,6.55,16182300
260,7.25,6.60,6.75,600423.SS,6.75,2015-07-30,6.80,25819200
261,6.87,6.31,6.83,600423.SS,6.83,2015-07-29,6.50,27721500
262,7.09,6.29,6.35,600423.SS,6.35,2015-07-28,6.30,25842200
263,7.73,6.99,6.99,600423.SS,6.99,2015-07-27,7.48,26192000
264,8.46,7.63,7.77,600423.SS,7.77,2015-07-24,7.94,37632400
265,8.11,7.23,8.10,600423.SS,8.10,2015-07-23,7.32,37243100
266,7.74,7.11,7.37,600423.SS,7.37,2015-07-22,7.16,38405400
267,7.38,6.56,7.29,600423.SS,7.29,2015-07-21,6.65,38783500
268,7.06,6.60,6.90,600423.SS,6.90,2015-07-20,6.71,33283400
269,6.97,6.18,6.79,600423.SS,6.79,2015-07-17,6.36,31098300
270,6.63,5.60,6.36,600423.SS,6.36,2015-07-16,5.78,28944300
271,6.71,6.19,6.19,600423.SS,6.19,2015-07-15,6.50,36015900
272,6.90,6.56,6.88,600423.SS,6.88,2015-07-14,6.83,52867000
273,6.27,6.21,6.27,600423.SS,6.27,2015-07-13,6.27,9532900
274,5.70,5.31,5.70,600423.SS,5.70,2015-07-10,5.46,14068800
275,5.18,4.60,5.18,600423.SS,5.18,2015-07-09,4.60,27607500
276,4.84,4.71,4.71,600423.SS,4.71,2015-07-08,4.71,27408400
277,5.62,5.23,5.23,600423.SS,5.23,2015-07-07,5.56,18359500
278,7.07,5.80,5.81,600423.SS,5.81,2015-07-06,7.06,39034600
279,7.12,6.44,6.44,600423.SS,6.44,2015-07-03,6.95,21302400
280,7.95,7.15,7.15,600423.SS,7.15,2015-07-02,7.70,25775400
281,9.10,7.94,7.94,600423.SS,7.94,2015-07-01,8.58,25371400
282,8.98,7.97,8.82,600423.SS,8.82,2015-06-30,8.08,32081800
283,10.12,8.86,8.86,600423.SS,8.86,2015-06-29,9.91,18572400
284,10.78,9.84,9.84,600423.SS,9.84,2015-06-26,10.54,13921200
285,11.59,10.83,10.98,600423.SS,10.93,2015-06-25,11.42,14548600
286,11.60,10.81,11.48,600423.SS,11.42772,2015-06-24,11.47,18311500
287,11.60,10.30,11.17,600423.SS,11.11913,2015-06-23,11.25,11416500
288,11.19,11.19,11.19,600423.SS,11.13904,2015-06-22,11.19,000
289,12.30,11.18,11.19,600423.SS,11.13904,2015-06-19,11.85,10988100
290,13.02,12.08,12.10,600423.SS,12.0449,2015-06-18,12.96,12075600
291,13.07,11.82,12.99,600423.SS,12.93085,2015-06-17,12.91,13613900
292,13.99,12.86,13.07,600423.SS,13.01048,2015-06-16,13.90,18014800
293,14.36,13.78,14.12,600423.SS,14.0557,2015-06-15,14.17,17853700
294,14.38,14.06,14.17,600423.SS,14.10547,2015-06-12,14.23,14636600
295,14.40,13.70,14.24,600423.SS,14.17515,2015-06-11,13.81,16946400
296,14.26,13.56,13.94,600423.SS,13.87652,2015-06-10,13.99,19018000
297,14.39,13.83,14.01,600423.SS,13.9462,2015-06-09,14.00,22232900
298,14.30,13.13,14.29,600423.SS,14.22493,2015-06-08,13.50,49158900
299,13.55,12.92,13.49,600423.SS,13.42857,2015-06-05,13.54,26255900
300,13.25,12.10,13.00,600423.SS,12.9408,2015-06-04,13.23,16662600
301,13.58,12.68,13.26,600423.SS,13.19962,2015-06-03,12.70,23237200
302,12.74,12.32,12.64,600423.SS,12.58244,2015-06-02,12.52,14650600
303,12.54,12.02,12.45,600423.SS,12.39331,2015-06-01,12.23,16540900
304,12.20,11.03,11.94,600423.SS,11.88563,2015-05-29,11.35,21051600
305,13.00,11.55,11.60,600423.SS,11.54718,2015-05-28,12.65,20325300
306,13.15,12.41,12.76,600423.SS,12.70189,2015-05-27,13.15,23798800
307,13.26,12.13,13.15,600423.SS,13.09012,2015-05-26,12.38,28835100
308,12.68,11.92,12.38,600423.SS,12.32362,2015-05-25,12.06,24843300
309,12.30,11.41,12.28,600423.SS,12.22408,2015-05-22,11.65,28658100
310,11.64,11.27,11.54,600423.SS,11.48745,2015-05-21,11.64,18642000
311,11.95,11.25,11.65,600423.SS,11.59695,2015-05-20,11.42,25983300
312,11.69,11.25,11.39,600423.SS,11.33813,2015-05-19,11.26,13472200
313,11.83,11.32,11.38,600423.SS,11.32818,2015-05-18,11.60,13825400
314,12.32,11.18,11.85,600423.SS,11.79604,2015-05-15,11.65,20511100
315,13.32,11.78,11.85,600423.SS,11.79604,2015-05-14,12.97,36164400
316,12.29,11.66,12.29,600423.SS,12.23403,2015-05-13,11.80,19547500
317,11.17,9.95,11.17,600423.SS,11.11913,2015-05-12,10.07,19380000
318,10.16,9.50,10.15,600423.SS,10.10378,2015-05-11,9.65,12354400
319,9.74,9.39,9.57,600423.SS,9.52642,2015-05-08,9.48,7501500
320,9.81,9.15,9.39,600423.SS,9.34724,2015-05-07,9.81,18272200
321,10.02,9.75,9.81,600423.SS,9.76533,2015-05-06,9.97,10646200
322,10.10,9.79,9.96,600423.SS,9.91464,2015-05-05,10.00,15711200
323,10.03,9.75,10.00,600423.SS,9.95446,2015-05-04,9.99,11828300
324,9.99,9.99,9.99,600423.SS,9.94451,2015-05-01,9.99,000
325,10.08,9.85,9.99,600423.SS,9.94451,2015-04-30,9.98,9339400
326,10.09,9.85,9.98,600423.SS,9.93455,2015-04-29,9.88,8915800
327,10.49,9.85,9.87,600423.SS,9.82505,2015-04-28,10.40,26504900
328,10.57,10.21,10.50,600423.SS,10.45219,2015-04-27,10.57,23833400
329,10.57,10.03,10.41,600423.SS,10.3626,2015-04-24,10.13,20759500
330,10.49,9.90,10.40,600423.SS,10.35264,2015-04-23,10.21,29779000
331,10.42,9.57,10.21,600423.SS,10.16351,2015-04-22,9.57,36823700
332,9.68,8.95,9.54,600423.SS,9.49656,2015-04-21,8.95,25107100
333,9.15,8.90,9.00,600423.SS,8.95902,2015-04-20,8.90,14030600
334,9.45,9.14,9.21,600423.SS,9.16806,2015-04-17,9.20,16420100
335,9.23,8.72,9.14,600423.SS,9.09838,2015-04-16,8.89,9719400
336,9.41,8.95,8.96,600423.SS,8.9192,2015-04-15,9.40,13477400
337,9.55,9.30,9.41,600423.SS,9.36715,2015-04-14,9.51,13625200
338,9.69,9.24,9.51,600423.SS,9.46669,2015-04-13,9.38,17444200
339,9.45,9.25,9.42,600423.SS,9.3771,2015-04-10,9.28,12822800
340,9.83,9.03,9.23,600423.SS,9.18797,2015-04-09,9.77,18499500
341,10.19,9.64,9.75,600423.SS,9.7056,2015-04-08,10.19,24091200
342,10.33,9.46,10.16,600423.SS,10.11373,2015-04-07,9.58,29946300
343,9.58,9.58,9.58,600423.SS,9.53638,2015-04-06,9.58,000
344,9.71,9.24,9.58,600423.SS,9.53638,2015-04-03,9.26,18538500
345,10.09,9.13,9.55,600423.SS,9.50651,2015-04-02,9.17,35967200
346,9.18,9.04,9.18,600423.SS,9.1382,2015-04-01,9.15,16641700
347,9.27,9.06,9.15,600423.SS,9.10833,2015-03-31,9.06,18147300
348,9.21,9.00,9.15,600423.SS,9.10833,2015-03-30,9.20,21587500
349,9.33,8.99,9.19,600423.SS,9.14815,2015-03-27,9.20,29172700
350,9.59,9.01,9.59,600423.SS,9.54633,2015-03-26,9.40,65806300
351,8.72,8.72,8.72,600423.SS,8.68029,2015-03-25,8.72,6126600
352,7.93,7.93,7.93,600423.SS,7.89389,2015-03-24,7.93,553500
353,7.21,7.21,7.21,600423.SS,7.17717,2015-03-23,7.21,348700
354,6.55,6.55,6.55,600423.SS,6.52017,2015-03-20,6.55,241200
355,5.95,5.95,5.95,600423.SS,5.92291,2015-03-19,5.95,000
356,5.95,5.95,5.95,600423.SS,5.92291,2015-03-18,5.95,000
