,Close,Symbol,Open,High,Date,Low,Volume,Adj_Close
0,6.10,600248.SS,6.10,6.13,2016-07-28,6.00,4809100,6.10
1,6.09,600248.SS,6.40,6.41,2016-07-27,6.06,8045000,6.09
2,6.41,600248.SS,6.30,6.43,2016-07-26,6.30,5595900,6.41
3,6.36,600248.SS,6.44,6.44,2016-07-25,6.23,7901900,6.36
4,6.43,600248.SS,6.27,6.45,2016-07-22,6.23,10738900,6.43
5,6.29,600248.SS,6.21,6.34,2016-07-21,6.20,6557900,6.29
6,6.20,600248.SS,6.25,6.28,2016-07-20,6.15,4465000,6.20
7,6.25,600248.SS,6.16,6.26,2016-07-19,6.14,3957600,6.25
8,6.17,600248.SS,6.24,6.26,2016-07-18,6.15,4239500,6.17
9,6.24,600248.SS,6.29,6.31,2016-07-15,6.17,4864900,6.24
10,6.26,600248.SS,6.29,6.30,2016-07-14,6.22,4045400,6.26
11,6.30,600248.SS,6.20,6.31,2016-07-13,6.19,7420500,6.30
12,6.22,600248.SS,6.15,6.22,2016-07-12,6.00,6913900,6.22
13,6.17,600248.SS,6.17,6.24,2016-07-11,6.16,4422500,6.17
14,6.19,600248.SS,6.17,6.22,2016-07-08,6.13,4127300,6.19
15,6.19,600248.SS,6.23,6.23,2016-07-07,6.13,5168100,6.19
16,6.22,600248.SS,6.21,6.23,2016-07-06,6.13,5694300,6.22
17,6.22,600248.SS,6.19,6.27,2016-07-05,6.16,5487200,6.22
18,6.18,600248.SS,6.07,6.18,2016-07-04,6.02,5712400,6.18
19,6.10,600248.SS,6.13,6.14,2016-07-01,6.06,3929900,6.10
20,6.10,600248.SS,6.08,6.12,2016-06-30,6.04,4175000,6.10
21,6.08,600248.SS,6.09,6.12,2016-06-29,6.03,5802000,6.08
22,6.11,600248.SS,6.01,6.20,2016-06-28,5.98,9226800,6.11
23,5.98,600248.SS,5.70,5.98,2016-06-27,5.70,4898100,5.98
24,5.78,600248.SS,6.01,6.05,2016-06-24,5.57,4720700,5.78
25,5.96,600248.SS,6.01,6.03,2016-06-23,5.93,2936200,5.96
26,6.02,600248.SS,5.91,6.03,2016-06-22,5.85,3458700,6.02
27,5.91,600248.SS,5.98,6.09,2016-06-21,5.85,4301000,5.91
28,5.96,600248.SS,5.91,6.09,2016-06-20,5.79,6995400,5.96
29,5.91,600248.SS,5.89,5.99,2016-06-17,5.86,4677400,5.91
30,5.89,600248.SS,5.94,5.96,2016-06-16,5.85,4514600,5.89
31,5.95,600248.SS,5.74,5.99,2016-06-15,5.70,5125700,5.95
32,5.82,600248.SS,5.84,5.89,2016-06-14,5.72,4520700,5.82
33,5.84,600248.SS,6.06,6.17,2016-06-13,5.80,7825700,5.84
34,6.12,600248.SS,6.12,6.12,2016-06-10,6.12,000,6.12
35,6.12,600248.SS,6.12,6.12,2016-06-09,6.12,000,6.12
36,6.12,600248.SS,6.05,6.18,2016-06-08,6.00,5185500,6.12
37,6.04,600248.SS,6.18,6.22,2016-06-07,6.02,3774000,6.04
38,6.20,600248.SS,6.16923,6.20769,2016-06-06,6.12308,4456900,4.73077
39,6.15385,600248.SS,6.12308,6.19231,2016-06-03,6.03077,5676600,4.69556
40,6.12308,600248.SS,6.06154,6.12308,2016-06-02,6.01538,4525300,4.67208
41,7.87,600248.SS,7.81999,7.97,2016-06-01,7.80,5951100,6.00503
42,7.83,600248.SS,7.53,7.85999,2016-05-31,7.53,6748600,5.97451
43,7.50,600248.SS,7.48,7.55,2016-05-30,7.11,3602400,5.7227
44,7.49,600248.SS,7.46999,7.53,2016-05-27,7.40,3392000,5.71508
45,7.46999,600248.SS,7.50,7.50,2016-05-26,7.24,4246300,5.69981
46,7.44,600248.SS,7.52001,7.61,2016-05-25,7.39001,3928500,5.67693
47,7.46,600248.SS,7.59,7.59,2016-05-24,7.42,3284700,5.69218
48,7.53,600248.SS,7.49,7.58,2016-05-23,7.45,3513000,5.7456
49,7.44,600248.SS,7.35,7.45,2016-05-20,7.27,3556400,5.67693
50,7.37,600248.SS,7.37,7.48,2016-05-19,7.29,4969500,5.62351
51,7.37,600248.SS,7.66,7.68999,2016-05-18,7.22,8500800,5.62351
52,7.72,600248.SS,7.75,7.80,2016-05-17,7.67,4221400,5.89057
53,7.75,600248.SS,7.65001,7.77,2016-05-16,7.52001,3913000,5.91346
54,7.65001,600248.SS,7.72,7.79,2016-05-13,7.53,4227600,5.83716
55,7.68999,600248.SS,7.58,7.75,2016-05-12,7.48,4499100,5.86768
56,7.68,600248.SS,7.88,7.90,2016-05-11,7.66,5765100,5.86005
57,7.81999,600248.SS,7.80,7.88,2016-05-10,7.75,4366700,5.96687
58,7.81,600248.SS,8.30001,8.31,2016-05-09,7.72999,9189000,5.95924
59,8.33,600248.SS,8.74,8.83,2016-05-06,8.31,8820600,6.35601
60,8.76999,600248.SS,8.71,8.81,2016-05-05,8.66,6798900,6.69175
61,8.72,600248.SS,8.59,8.81,2016-05-04,8.56001,10511600,6.6536
62,8.65,600248.SS,8.40,8.66,2016-05-03,8.39,8960800,6.60019
63,8.39,600248.SS,8.39,8.39,2016-05-02,8.39,000,6.4018
64,8.39,600248.SS,8.36,8.46999,2016-04-29,8.35,4348300,6.4018
65,8.36,600248.SS,8.45,8.46999,2016-04-28,8.19,6190000,6.37891
66,8.43001,600248.SS,8.53,8.63,2016-04-27,8.41,7509900,6.43232
67,8.58,600248.SS,8.45,8.59,2016-04-26,8.39,6981000,6.54677
68,8.52,600248.SS,8.37,8.55,2016-04-25,8.20999,6747000,6.501
69,8.37,600248.SS,8.40,8.42,2016-04-22,8.15,7845800,6.38654
70,8.39,600248.SS,8.53,8.63,2016-04-21,8.33,7505300,6.4018
71,8.48,600248.SS,9.15,9.24999,2016-04-20,8.31,17736000,6.47047
72,9.18,600248.SS,8.89,9.19,2016-04-19,8.81,11274300,7.00459
73,8.89,600248.SS,9.05,9.11999,2016-04-18,8.71,11929800,6.78331
74,9.13,600248.SS,9.01,9.20,2016-04-15,8.94,14312000,6.96644
75,9.07,600248.SS,8.96,9.11999,2016-04-14,8.83,12385500,6.92065
76,8.91,600248.SS,8.85,9.11999,2016-04-13,8.83,17271300,6.79858
77,8.82001,600248.SS,8.62,8.84,2016-04-12,8.55,11496900,6.7299
78,8.68,600248.SS,8.58,8.76,2016-04-11,8.53,8243000,6.62307
79,8.50,600248.SS,8.56001,8.63,2016-04-08,8.40,9047300,6.48573
80,8.67,600248.SS,8.87,8.92,2016-04-07,8.66,12652300,6.61545
81,8.92,600248.SS,8.95001,8.96,2016-04-06,8.75,16232400,6.8062
82,9.02,600248.SS,8.89,9.10,2016-04-05,8.76,19880000,6.8825
83,8.94,600248.SS,8.94,8.94,2016-04-04,8.94,000,6.82146
84,8.94,600248.SS,8.65,8.95001,2016-04-01,8.50,20765500,6.82146
85,8.69001,600248.SS,8.70,8.82001,2016-03-31,8.62,12162600,6.63071
86,8.72999,600248.SS,8.41,8.74,2016-03-30,8.39,12005000,6.66122
87,8.35,600248.SS,8.63,8.70,2016-03-29,8.24999,12745100,6.37128
88,8.67,600248.SS,8.83,9.15999,2016-03-28,8.63999,23431800,6.61545
89,8.81,600248.SS,8.39,8.85,2016-03-25,8.37,15256400,6.72227
90,8.39,600248.SS,8.66,8.66,2016-03-24,8.36,14415900,6.4018
91,8.76,600248.SS,8.68,8.81,2016-03-23,8.58,13620800,6.68412
92,8.72,600248.SS,8.72999,8.87,2016-03-22,8.66,15680900,6.6536
93,8.88,600248.SS,8.72,8.92,2016-03-21,8.65,26628300,6.77568
94,8.61,600248.SS,8.40,8.63999,2016-03-18,8.33999,27562800,6.56967
95,8.41,600248.SS,8.30001,8.50,2016-03-17,8.15,17780600,6.41706
96,8.14,600248.SS,8.31,8.50999,2016-03-16,8.07,19008700,6.21104
97,8.42,600248.SS,8.80,8.88,2016-03-15,8.35,26594500,6.42469
98,9.05,600248.SS,8.84,9.33,2016-03-14,8.75,48654900,6.9054
99,8.89,600248.SS,8.31,9.10,2016-03-11,8.11999,49087400,6.78331
100,8.43001,600248.SS,8.80,8.91,2016-03-10,8.30001,38945000,6.43232
101,8.72,600248.SS,8.62,8.80,2016-03-09,8.41,25626600,6.6536
102,8.91,600248.SS,8.81,8.95001,2016-03-08,8.57,43319000,6.79858
103,8.87,600248.SS,8.15,8.87,2016-03-07,8.10,39764900,6.76806
104,8.06,600248.SS,8.10,8.18,2016-03-04,7.87,23643900,6.15
105,8.11,600248.SS,7.39001,8.15,2016-03-03,7.33999,28618500,6.18815
