,Symbol,Date,Close,Low,Volume,Open,Adj_Close,High
0,600106.SS,2016-07-28,7.00,6.90,10775000,6.97,7.00,7.04
1,600106.SS,2016-07-27,7.00,6.89,21059300,7.25,7.00,7.34
2,600106.SS,2016-07-26,7.25,7.15,8932300,7.19,7.25,7.25
3,600106.SS,2016-07-25,7.20,7.13,8026300,7.22,7.20,7.24
4,600106.SS,2016-07-22,7.20,7.17,10493100,7.26,7.20,7.31
5,600106.SS,2016-07-21,7.30,7.12,19230900,7.13,7.30,7.36
6,600106.SS,2016-07-20,7.14,7.13,5089800,7.19,7.14,7.20
7,600106.SS,2016-07-19,7.20,7.07,5948600,7.11,7.20,7.20
8,600106.SS,2016-07-18,7.14,7.10,7852300,7.25,7.14,7.26
9,600106.SS,2016-07-15,7.24,7.21,8246600,7.26,7.24,7.28
10,600106.SS,2016-07-14,7.23,7.19,8172900,7.25,7.23,7.28
11,600106.SS,2016-07-13,7.24,7.16,12664200,7.17,7.24,7.26
12,600106.SS,2016-07-12,7.17,7.02,10072200,7.10,7.17,7.18
13,600106.SS,2016-07-11,7.11,7.09,9455300,7.14,7.11,7.16
14,600106.SS,2016-07-08,7.12,7.10,6873700,7.16,7.12,7.18
15,600106.SS,2016-07-07,7.16,7.09,9586600,7.19,7.16,7.24
16,600106.SS,2016-07-06,7.24,7.12,11709100,7.15,7.24,7.27
17,600106.SS,2016-07-05,7.17,7.07,10542700,7.07,7.17,7.17
18,600106.SS,2016-07-04,7.09,6.95,9532600,7.00,7.09,7.12
19,600106.SS,2016-07-01,7.04,6.97,12141200,7.06,7.04,7.09
20,600106.SS,2016-06-30,7.08,6.98,18078300,7.18,7.08,7.20
21,600106.SS,2016-06-29,7.20,7.13,8812900,7.16,7.20,7.25
22,600106.SS,2016-06-28,7.24,7.18,12246800,7.29,7.24,7.39
23,600106.SS,2016-06-27,7.17,6.89,9009500,6.94,7.17,7.27
24,600106.SS,2016-06-24,6.97,6.86,11625000,7.00,6.97,7.19
25,600106.SS,2016-06-23,7.10,6.99,16775400,7.36,7.10,7.36
26,600106.SS,2016-06-22,7.38,7.38,000,7.38,7.38,7.38
27,600106.SS,2016-06-21,7.38,7.38,000,7.38,7.38,7.38
28,600106.SS,2016-06-20,7.38,7.38,000,7.38,7.38,7.38
29,600106.SS,2016-06-17,7.38,7.38,000,7.38,7.38,7.38
30,600106.SS,2016-06-16,7.38,7.38,000,7.38,7.38,7.38
31,600106.SS,2016-06-15,7.38,7.38,000,7.38,7.38,7.38
32,600106.SS,2016-06-14,7.38,7.38,000,7.38,7.38,7.38
33,600106.SS,2016-06-13,7.38,7.38,000,7.38,7.38,7.38
34,600106.SS,2016-06-10,7.38,7.38,000,7.38,7.38,7.38
35,600106.SS,2016-06-09,7.38,7.38,000,7.38,7.38,7.38
36,600106.SS,2016-06-08,7.38,7.30,9222600,7.37,7.38,7.45
37,600106.SS,2016-06-07,7.37,7.37,7611700,7.44,7.37,7.50
