,High,Low,Close,Symbol,Adj_Close,Date,Open,Volume
0,14.90,14.02,14.31,600299.SS,14.31,2016-07-28,14.80,7128400
1,15.30,14.41,14.76,600299.SS,14.76,2016-07-27,15.28,6097800
2,15.28,14.75,15.24,600299.SS,15.24,2016-07-26,14.94,4715300
3,14.90,14.62,14.79,600299.SS,14.79,2016-07-25,14.73,2118600
4,14.90,14.61,14.68,600299.SS,14.68,2016-07-22,14.88,3789100
5,15.19,14.89,14.91,600299.SS,14.91,2016-07-21,15.00,2902700
6,15.29,14.94,15.05,600299.SS,15.05,2016-07-20,15.14,2856900
7,15.19,14.88,15.11,600299.SS,15.11,2016-07-19,15.12,3075800
8,15.28,14.95,15.12,600299.SS,15.12,2016-07-18,15.07,3640500
9,15.23,14.98,15.07,600299.SS,15.07,2016-07-15,15.08,3001000
10,15.46,14.96,15.04,600299.SS,15.04,2016-07-14,15.15,6025600
11,15.47,14.69,15.27,600299.SS,15.27,2016-07-13,14.80,9137200
12,14.72,14.33,14.69,600299.SS,14.69,2016-07-12,14.33,5088200
13,14.70,14.51,14.53,600299.SS,14.53,2016-07-11,14.60,4613400
14,14.74,14.43,14.61,600299.SS,14.61,2016-07-08,14.56,4184000
15,14.70,14.42,14.50,600299.SS,14.50,2016-07-07,14.70,3836300
16,14.82,14.41,14.70,600299.SS,14.70,2016-07-06,14.63,5269900
17,14.82,14.15,14.67,600299.SS,14.67,2016-07-05,14.38,9859000
18,14.46,13.91,14.36,600299.SS,14.36,2016-07-04,13.99,5704500
19,14.47,13.74,14.11,600299.SS,14.11,2016-07-01,13.75,8945900
20,13.86,13.66,13.78,600299.SS,13.78,2016-06-30,13.86,3568300
21,14.07,13.71,13.74,600299.SS,13.74,2016-06-29,14.05,4979000
22,14.04,13.51,13.99,600299.SS,13.99,2016-06-28,13.59,5926000
23,13.68,13.34,13.59,600299.SS,13.59,2016-06-27,13.34,3032700
24,13.80,13.00,13.35,600299.SS,13.35,2016-06-24,13.79,4592000
25,13.87,13.58,13.76,600299.SS,13.76,2016-06-23,13.86,3137200
26,13.90,13.64,13.87,600299.SS,13.87,2016-06-22,13.90,3574100
27,14.18,13.73,13.80,600299.SS,13.80,2016-06-21,14.01,6044400
28,14.17,13.51,14.04,600299.SS,14.04,2016-06-20,13.88,7725500
29,13.94,13.31,13.86,600299.SS,13.86,2016-06-17,13.50,8404000
30,13.54,13.24,13.37,600299.SS,13.37,2016-06-16,13.49,4558700
31,13.45,12.71,13.42,600299.SS,13.42,2016-06-15,12.83,5092100
32,13.12,12.91,12.99,600299.SS,12.99,2016-06-14,13.12,3388400
33,13.57,13.00,13.01,600299.SS,13.01,2016-06-13,13.18,5797500
34,13.24,13.24,13.24,600299.SS,13.24,2016-06-10,13.24,000
35,13.24,13.24,13.24,600299.SS,13.24,2016-06-09,13.24,000
36,13.36,13.11,13.24,600299.SS,13.24,2016-06-08,13.30,2735700
37,13.53,13.27,13.37,600299.SS,13.205,2016-06-07,13.45,3052300
38,13.65,13.42,13.47,600299.SS,13.30377,2016-06-06,13.61,2916400
39,13.56,13.22,13.55,600299.SS,13.38278,2016-06-03,13.33,4958600
40,13.41,13.10,13.29,600299.SS,13.12599,2016-06-02,13.25,3602000
41,13.46,13.15,13.20,600299.SS,13.0371,2016-06-01,13.20,4778900
42,13.16,12.66,13.15,600299.SS,12.98771,2016-05-31,12.66,4353300
43,12.86,12.53,12.65,600299.SS,12.49388,2016-05-30,12.70,1949400
44,12.92,12.74,12.79,600299.SS,12.63216,2016-05-27,12.80,2411000
45,13.07,12.59,12.89,600299.SS,12.73092,2016-05-26,12.92,3351800
46,13.29,12.95,12.99,600299.SS,12.82969,2016-05-25,13.29,2286600
47,13.29,13.03,13.08,600299.SS,12.91858,2016-05-24,13.29,2414500
48,13.35,12.96,13.32,600299.SS,13.15562,2016-05-23,12.99,3057600
49,13.06,12.70,12.96,600299.SS,12.80006,2016-05-20,12.92,4094800
50,13.39,13.05,13.08,600299.SS,12.91858,2016-05-19,13.23,4129600
51,13.78,12.92,13.32,600299.SS,13.15562,2016-05-18,13.11,7195200
52,13.43,13.07,13.37,600299.SS,13.205,2016-05-17,13.11,4020600
53,13.09,12.83,13.05,600299.SS,12.88895,2016-05-16,12.91,1971100
54,13.18,12.89,12.91,600299.SS,12.75068,2016-05-13,13.09,2260800
55,13.08,12.30,13.07,600299.SS,12.9087,2016-05-12,12.78,3507000
56,13.12,12.81,12.88,600299.SS,12.72105,2016-05-11,13.05,2973700
57,13.09,12.70,12.87,600299.SS,12.71117,2016-05-10,12.77,3054100
58,13.42,12.68,12.77,600299.SS,12.6124,2016-05-09,13.42,4276500
59,14.17,13.48,13.49,600299.SS,13.32352,2016-05-06,14.05,5227900
60,14.06,13.88,14.04,600299.SS,13.86673,2016-05-05,14.04,2899200
61,14.16,13.92,14.03,600299.SS,13.85685,2016-05-04,13.97,3592500
62,14.14,13.61,14.11,600299.SS,13.93587,2016-05-03,13.78,4925400
63,13.68,13.68,13.68,600299.SS,13.51117,2016-05-02,13.68,000
64,13.98,13.58,13.68,600299.SS,13.51117,2016-04-29,13.82,3369300
65,14.20,13.57,13.84,600299.SS,13.6692,2016-04-28,13.99,3769200
66,14.28,14.01,14.02,600299.SS,13.84698,2016-04-27,14.28,4036900
67,14.45,14.07,14.28,600299.SS,14.10377,2016-04-26,14.40,6108600
68,14.50,13.51,14.31,600299.SS,14.1334,2016-04-25,13.59,7138800
69,13.77,13.41,13.61,600299.SS,13.44204,2016-04-22,13.56,4508800
70,14.08,13.63,13.65,600299.SS,13.48154,2016-04-21,14.00,5647500
71,15.32,13.82,14.00,600299.SS,13.82722,2016-04-20,15.26,9309900
72,15.36,15.08,15.21,600299.SS,15.02229,2016-04-19,15.24,3376000
73,15.48,15.08,15.20,600299.SS,15.01242,2016-04-18,15.40,4833600
74,15.59,15.20,15.31,600299.SS,15.12106,2016-04-15,15.59,6778900
75,15.80,15.41,15.59,600299.SS,15.3976,2016-04-14,15.75,13068700
76,16.55,15.57,16.07,600299.SS,15.87168,2016-04-13,15.71,12973900
77,15.55,15.23,15.53,600299.SS,15.33834,2016-04-12,15.33,6449500
78,15.35,14.98,15.24,600299.SS,15.05192,2016-04-11,14.98,4020500
79,15.26,14.74,14.98,600299.SS,14.79513,2016-04-08,15.01,4800200
80,15.60,15.24,15.26,600299.SS,15.07168,2016-04-07,15.39,6948800
81,15.49,15.22,15.38,600299.SS,15.19019,2016-04-06,15.32,5053200
82,15.53,15.13,15.49,600299.SS,15.29884,2016-04-05,15.27,7162200
83,15.33,15.33,15.33,600299.SS,15.14081,2016-04-04,15.33,000
84,15.47,14.80,15.33,600299.SS,15.14081,2016-04-01,15.35,5876200
85,15.31,15.00,15.29,600299.SS,15.1013,2016-03-31,15.04,5196600
86,14.96,14.66,14.95,600299.SS,14.7655,2016-03-30,14.68,3670400
87,14.92,14.45,14.54,600299.SS,14.36056,2016-03-29,14.82,3567200
88,15.64,14.80,14.81,600299.SS,14.62723,2016-03-28,15.43,6606500
89,15.47,15.06,15.33,600299.SS,15.14081,2016-03-25,15.25,3961700
90,15.65,15.12,15.20,600299.SS,15.01242,2016-03-24,15.51,7384200
91,15.83,15.42,15.80,600299.SS,15.60501,2016-03-23,15.60,6042200
92,15.66,15.27,15.45,600299.SS,15.25933,2016-03-22,15.56,5327300
93,15.80,15.37,15.66,600299.SS,15.46674,2016-03-21,15.58,8675000
94,15.50,14.86,15.49,600299.SS,15.29884,2016-03-18,14.88,7446500
95,14.95,14.40,14.82,600299.SS,14.6371,2016-03-17,14.40,5601300
96,15.38,14.43,14.47,600299.SS,14.29142,2016-03-16,15.30,5714100
97,15.37,14.96,15.07,600299.SS,14.88402,2016-03-15,15.20,4209800
98,15.45,14.83,15.11,600299.SS,14.92353,2016-03-14,14.98,5171100
99,14.89,14.42,14.73,600299.SS,14.54822,2016-03-11,14.81,3387100
100,15.43,14.72,14.78,600299.SS,14.5976,2016-03-10,15.20,4961100
101,15.82,15.00,15.20,600299.SS,15.01242,2016-03-09,15.49,7089000
102,16.37,15.37,16.02,600299.SS,15.8223,2016-03-08,16.21,9724200
103,16.00,15.01,15.99,600299.SS,15.79267,2016-03-07,15.21,12097800
104,15.50,14.62,14.82,600299.SS,14.6371,2016-03-04,15.10,7419900
105,16.11,15.18,15.21,600299.SS,15.02229,2016-03-03,15.41,11677400
106,15.69,14.83,15.58,600299.SS,15.38773,2016-03-02,14.83,12713100
107,15.02,14.27,14.83,600299.SS,14.64698,2016-03-01,14.50,7811900
108,15.06,14.00,14.51,600299.SS,14.33093,2016-02-29,14.90,8280800
109,15.43,14.09,15.11,600299.SS,14.92353,2016-02-26,14.10,11975700
110,15.58,14.01,14.04,600299.SS,13.86673,2016-02-25,15.58,11045000
111,15.86,14.70,15.57,600299.SS,15.37785,2016-02-24,14.84,15312700
112,15.34,13.88,15.15,600299.SS,14.96303,2016-02-23,14.00,11166700
113,14.28,13.74,14.00,600299.SS,13.82722,2016-02-22,13.74,7031300
114,13.75,13.55,13.64,600299.SS,13.47167,2016-02-19,13.65,3907500
115,13.86,13.57,13.63,600299.SS,13.46179,2016-02-18,13.80,4919800
116,13.85,13.46,13.79,600299.SS,13.61982,2016-02-17,13.57,6326200
117,13.64,13.15,13.64,600299.SS,13.47167,2016-02-16,13.15,5891800
118,13.20,12.72,13.08,600299.SS,12.91858,2016-02-15,12.74,3160600
119,13.33,13.33,13.33,600299.SS,13.16549,2016-02-12,13.33,000
120,13.33,13.33,13.33,600299.SS,13.16549,2016-02-11,13.33,000
121,13.33,13.33,13.33,600299.SS,13.16549,2016-02-10,13.33,000
122,13.33,13.33,13.33,600299.SS,13.16549,2016-02-09,13.33,000
123,13.33,13.33,13.33,600299.SS,13.16549,2016-02-08,13.33,000
124,13.67,13.30,13.33,600299.SS,13.16549,2016-02-05,13.61,3968400
125,13.78,13.33,13.54,600299.SS,13.3729,2016-02-04,13.44,5259500
126,13.34,12.93,13.30,600299.SS,13.13586,2016-02-03,13.07,4133400
127,13.29,12.80,13.20,600299.SS,13.0371,2016-02-02,12.90,5420900
128,13.15,12.75,12.85,600299.SS,12.69142,2016-02-01,13.15,3624400
129,13.45,12.40,13.10,600299.SS,12.93833,2016-01-29,12.40,5815500
130,13.40,12.51,12.61,600299.SS,12.45438,2016-01-28,13.00,7564500
131,13.28,12.01,12.85,600299.SS,12.69142,2016-01-27,13.00,6483300
132,14.27,13.02,13.02,600299.SS,12.85932,2016-01-26,14.27,6233900
133,14.65,14.28,14.47,600299.SS,14.29142,2016-01-25,14.50,5356000
134,14.70,13.87,14.39,600299.SS,14.21241,2016-01-22,14.70,6677400
135,15.55,13.81,14.30,600299.SS,14.12352,2016-01-21,13.90,9485100
136,14.75,13.95,14.25,600299.SS,14.07414,2016-01-20,13.95,5516300
137,14.26,13.46,14.18,600299.SS,14.005,2016-01-19,13.66,5362300
138,13.66,12.85,13.64,600299.SS,13.47167,2016-01-18,12.98,4914100
139,13.89,13.00,13.17,600299.SS,13.00747,2016-01-15,13.89,4893100
140,14.00,12.60,13.86,600299.SS,13.68895,2016-01-14,12.72,5692800
141,14.30,12.99,13.16,600299.SS,12.99759,2016-01-13,14.06,5289400
142,14.57,13.70,14.02,600299.SS,13.84698,2016-01-12,14.09,5604100
143,15.23,13.98,14.01,600299.SS,13.8371,2016-01-11,15.23,6585600
144,15.82,14.27,15.29,600299.SS,15.1013,2016-01-08,15.45,7127000
145,16.30,14.96,15.07,600299.SS,14.88402,2016-01-07,16.30,1275400
146,16.77,16.10,16.58,600299.SS,16.37538,2016-01-06,16.58,5189500
147,16.94,15.27,16.21,600299.SS,16.00995,2016-01-05,15.27,8146200
148,18.93,16.87,16.90,600299.SS,16.69144,2016-01-04,18.75,5249100
149,18.74,18.74,18.74,600299.SS,18.50873,2016-01-01,18.74,000
150,19.33,18.63,18.74,600299.SS,18.50873,2015-12-31,19.22,6244400
151,19.58,18.88,19.22,600299.SS,18.9828,2015-12-30,19.55,9144200
