,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-28,004430.KS,20300.00,19800.00,147700,19550.00,19800.00,19550.00
1,2016-07-27,004430.KS,20300.00,19700.00,95300,20200.00,19700.00,19700.00
2,2016-07-26,004430.KS,20400.00,20100.00,216100,20150.00,20100.00,19650.00
3,2016-07-25,004430.KS,21150.00,20150.00,175000,21150.00,20150.00,20150.00
4,2016-07-22,004430.KS,21350.00,21100.00,81000,21000.00,21100.00,20800.00
5,2016-07-21,004430.KS,21700.00,21000.00,156800,21450.00,21000.00,20850.00
6,2016-07-20,004430.KS,22050.00,21550.00,127900,22050.00,21550.00,21250.00
7,2016-07-19,004430.KS,21900.00,21900.00,185600,21700.00,21900.00,21050.00
8,2016-07-18,004430.KS,21850.00,21750.00,97000,21850.00,21750.00,21400.00
9,2016-07-15,004430.KS,22600.00,21850.00,130000,22600.00,21850.00,21850.00
10,2016-07-14,004430.KS,22750.00,22350.00,139900,22750.00,22350.00,21950.00
11,2016-07-13,004430.KS,23100.00,22700.00,124700,22600.00,22700.00,22450.00
12,2016-07-12,004430.KS,22600.00,22500.00,123700,22600.00,22500.00,22200.00
13,2016-07-11,004430.KS,22500.00,22400.00,119200,22000.00,22400.00,21750.00
14,2016-07-08,004430.KS,22300.00,21800.00,192200,22250.00,21800.00,21700.00
15,2016-07-07,004430.KS,22800.00,22300.00,116900,22700.00,22300.00,22250.00
16,2016-07-06,004430.KS,23000.00,22500.00,120400,23000.00,22500.00,22300.00
17,2016-07-05,004430.KS,23150.00,23000.00,105400,23000.00,23000.00,22700.00
18,2016-07-04,004430.KS,22900.00,22800.00,106200,22500.00,22800.00,22250.00
19,2016-07-01,004430.KS,22900.00,22350.00,105100,22900.00,22350.00,22300.00
20,2016-06-30,004430.KS,23000.00,22650.00,225400,22800.00,22650.00,22300.00
21,2016-06-29,004430.KS,22750.00,22500.00,126700,22350.00,22500.00,22200.00
22,2016-06-28,004430.KS,22350.00,22250.00,160000,22050.00,22250.00,21850.00
23,2016-06-27,004430.KS,22150.00,22150.00,225500,20600.00,22150.00,20600.00
24,2016-06-24,004430.KS,22950.00,21300.00,566700,22950.00,21300.00,20000.00
25,2016-06-23,004430.KS,22850.00,22600.00,141400,22650.00,22600.00,22050.00
26,2016-06-22,004430.KS,23350.00,22750.00,112800,22900.00,22750.00,22600.00
27,2016-06-21,004430.KS,23600.00,23100.00,176500,23300.00,23100.00,22750.00
28,2016-06-20,004430.KS,23350.00,23300.00,294600,22350.00,23300.00,21900.00
29,2016-06-17,004430.KS,23650.00,22450.00,421900,23000.00,22450.00,21750.00
30,2016-06-16,004430.KS,23250.00,22650.00,398700,22550.00,22650.00,22200.00
31,2016-06-15,004430.KS,22650.00,22300.00,478500,21450.00,22300.00,21450.00
32,2016-06-14,004430.KS,21750.00,21400.00,122500,20900.00,21400.00,20900.00
33,2016-06-13,004430.KS,21400.00,21000.00,108700,21200.00,21000.00,20900.00
34,2016-06-10,004430.KS,21550.00,21200.00,73400,21400.00,21200.00,21050.00
35,2016-06-09,004430.KS,21350.00,21300.00,209300,21200.00,21300.00,20700.00
36,2016-06-08,004430.KS,21700.00,21150.00,114500,21400.00,21150.00,21100.00
37,2016-06-07,004430.KS,22150.00,21350.00,234400,21000.00,21350.00,21000.00
38,2016-06-06,004430.KS,21200.00,21200.00,000,21200.00,21200.00,21200.00
39,2016-06-03,004430.KS,21700.00,21200.00,130500,21350.00,21200.00,20900.00
40,2016-06-02,004430.KS,22100.00,21500.00,112800,21950.00,21500.00,21450.00
41,2016-06-01,004430.KS,22000.00,21850.00,150800,21550.00,21850.00,21500.00
42,2016-05-31,004430.KS,21650.00,21650.00,269200,21450.00,21650.00,21100.00
