,High,Low,Close,Symbol,Adj_Close,Date,Open,Volume
0,2.588,2.432,2.528,UNI.MI,2.528,2016-07-27,2.432,5110700
1,2.464,2.364,2.436,UNI.MI,2.436,2016-07-26,2.45,3253600
2,2.456,2.384,2.446,UNI.MI,2.446,2016-07-25,2.418,3434000
3,2.46,2.414,2.424,UNI.MI,2.424,2016-07-22,2.414,2698200
4,2.504,2.42,2.438,UNI.MI,2.438,2016-07-21,2.486,4384100
5,13.6766,13.6766,13.6766,UNI.MI,13.6766,2016-07-20,13.6766,000
6,13.6786,13.6786,13.6786,UNI.MI,13.6786,2016-07-19,13.6786,000
7,13.6786,13.6786,13.6786,UNI.MI,13.6786,2016-07-18,13.6786,000
8,13.6776,13.6776,13.6776,UNI.MI,13.6776,2016-07-15,13.6776,000
9,13.6817,13.6817,13.6817,UNI.MI,13.6817,2016-07-14,13.6817,000
10,13.6838,13.6838,13.6838,UNI.MI,13.6838,2016-07-13,13.6838,000
11,13.6838,13.6838,13.6838,UNI.MI,13.6838,2016-07-12,13.6838,000
12,13.6879,13.6879,13.6879,UNI.MI,13.6879,2016-07-11,13.6879,000
13,13.69,13.69,13.69,UNI.MI,13.69,2016-07-08,13.69,000
14,13.689,13.689,13.689,UNI.MI,13.689,2016-07-07,13.689,000
15,13.6931,13.6931,13.6931,UNI.MI,13.6931,2016-07-06,13.6931,000
16,13.6941,13.6941,13.6941,UNI.MI,13.6941,2016-07-05,13.6941,000
17,13.6941,13.6941,13.6941,UNI.MI,13.6941,2016-07-04,13.6941,000
18,13.691,13.691,13.691,UNI.MI,13.691,2016-07-01,13.691,000
19,13.6879,13.6879,13.6879,UNI.MI,13.6879,2016-06-30,13.6879,000
20,13.6848,13.6848,13.6848,UNI.MI,13.6848,2016-06-29,13.6848,000
21,13.6807,13.6807,13.6807,UNI.MI,13.6807,2016-06-28,13.6807,000
22,13.6745,13.6745,13.6745,UNI.MI,13.6745,2016-06-27,13.6745,000
23,13.6704,13.6704,13.6704,UNI.MI,13.6704,2016-06-24,13.6704,000
24,13.6683,13.6683,13.6683,UNI.MI,13.6683,2016-06-23,13.6683,000
25,13.6714,13.6714,13.6714,UNI.MI,13.6714,2016-06-22,13.6714,000
