,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,211.50,209.00,2016-07-27,206.25,209.00,IMG.L,1038900,206.25
1,207.80,205.00,2016-07-26,205.00,205.00,IMG.L,435900,202.75
2,210.75,206.00,2016-07-25,201.75,206.00,IMG.L,879900,200.888
3,209.75,202.75,2016-07-22,209.75,202.75,IMG.L,511500,202.25
4,217.25,206.50,2016-07-21,215.25,206.50,IMG.L,418600,206.50
5,219.50,214.75,2016-07-20,219.00,214.75,IMG.L,1454900,212.50
6,218.50,216.75,2016-07-19,209.50,216.75,IMG.L,2857200,207.928
7,210.00,205.00,2016-07-18,205.00,205.00,IMG.L,2575300,200.00
8,190.75,186.25,2016-07-15,188.25,186.25,IMG.L,329900,184.00
9,193.732,189.75,2016-07-14,192.25,189.75,IMG.L,352200,186.75
10,195.75,192.25,2016-07-13,194.50,192.25,IMG.L,864100,190.00
11,200.00,194.75,2016-07-12,195.00,194.75,IMG.L,558400,191.50
12,205.541,198.00,2016-07-11,200.00,198.00,IMG.L,1311300,195.85
13,202.50,201.75,2016-07-08,186.00,201.75,IMG.L,1985300,183.50
14,186.50,186.00,2016-07-07,175.25,186.00,IMG.L,854000,172.00
15,175.50,175.00,2016-07-06,172.00,175.00,IMG.L,1167500,165.647
16,181.75,168.50,2016-07-05,169.00,168.50,IMG.L,2925200,163.50
17,191.75,183.50,2016-07-04,190.25,183.50,IMG.L,959400,183.50
18,194.00,190.75,2016-07-01,193.75,190.75,IMG.L,835700,187.09
19,194.25,194.25,2016-06-30,172.50,194.25,IMG.L,2044900,172.50
20,181.50,180.25,2016-06-29,168.50,180.25,IMG.L,649000,168.50
21,173.00,172.25,2016-06-28,163.00,172.25,IMG.L,448800,163.00
22,178.25,166.25,2016-06-27,178.25,166.25,IMG.L,737900,161.959
23,181.25,180.00,2016-06-24,170.00,180.00,IMG.L,684100,155.75
24,181.75,180.75,2016-06-23,180.00,180.75,IMG.L,541100,172.25
25,172.75,171.75,2016-06-22,172.00,171.75,IMG.L,1089100,168.75
26,174.25,171.00,2016-06-21,174.25,171.00,IMG.L,338500,169.30
27,179.50,173.00,2016-06-20,179.50,173.00,IMG.L,493500,171.00
28,179.25,172.50,2016-06-17,174.00,172.50,IMG.L,571700,171.50
29,178.00,177.00,2016-06-16,176.00,177.00,IMG.L,212000,174.25
30,184.75,179.75,2016-06-15,179.75,179.75,IMG.L,761200,177.25
31,180.75,179.25,2016-06-14,175.75,179.25,IMG.L,439000,174.25
32,178.00,176.50,2016-06-13,174.00,176.50,IMG.L,494800,173.25
33,183.00,179.25,2016-06-10,180.25,179.25,IMG.L,611000,174.00
34,183.75,183.50,2016-06-09,175.50,183.50,IMG.L,229800,175.50
35,184.50,183.75,2016-06-08,184.50,183.75,IMG.L,494800,179.50
36,184.50,181.75,2016-06-07,182.50,181.75,IMG.L,568100,180.25
37,183.25,180.00,2016-06-06,175.50,180.00,IMG.L,481500,175.50
38,184.27,181.25,2016-06-03,180.00,181.25,IMG.L,734400,178.275
39,182.03,178.75,2016-06-02,171.00,178.75,IMG.L,545500,171.00
40,179.00,177.00,2016-06-01,175.50,177.00,IMG.L,573700,175.25
41,179.00,176.50,2016-05-31,177.00,176.50,IMG.L,645000,173.75
42,176.00,176.00,2016-05-30,176.00,176.00,IMG.L,000,176.00
43,177.25,176.00,2016-05-27,173.25,176.00,IMG.L,551700,170.00
44,177.50,173.50,2016-05-26,168.00,173.50,IMG.L,740600,163.00
45,175.50,171.00,2016-05-25,175.50,171.00,IMG.L,462100,166.915
46,172.00,169.75,2016-05-24,171.50,169.75,IMG.L,401400,166.25
47,176.00,170.25,2016-05-23,165.00,170.25,IMG.L,408200,165.00
48,166.00,166.00,2016-05-20,158.25,166.00,IMG.L,506000,158.25
49,167.75,165.50,2016-05-19,167.00,165.50,IMG.L,319800,163.25
50,167.25,167.25,2016-05-18,163.75,167.25,IMG.L,180700,163.50
51,166.00,164.75,2016-05-17,164.75,164.75,IMG.L,643500,160.25
52,163.50,162.00,2016-05-16,159.50,162.00,IMG.L,479100,159.00
53,164.00,160.25,2016-05-13,160.00,160.25,IMG.L,375000,156.50
54,171.00,163.50,2016-05-12,169.00,163.50,IMG.L,285100,161.75
55,170.65,169.00,2016-05-11,168.25,169.00,IMG.L,556200,166.738
56,170.50,168.75,2016-05-10,168.75,168.75,IMG.L,1146300,166.65
57,177.50,168.00,2016-05-09,169.00,168.00,IMG.L,2802000,164.853
58,153.75,151.00,2016-05-06,153.75,151.00,IMG.L,506900,148.75
59,154.50,152.50,2016-05-05,152.50,152.50,IMG.L,350600,150.75
60,156.00,152.75,2016-05-04,156.00,152.75,IMG.L,616400,150.97
61,159.75,154.00,2016-05-03,159.75,154.00,IMG.L,723900,153.00
62,160.25,155.75,2016-04-29,160.25,155.75,IMG.L,1087700,153.75
63,160.646,159.00,2016-04-28,158.75,159.00,IMG.L,573000,156.50
64,161.00,159.50,2016-04-27,155.50,159.50,IMG.L,1726600,150.94
65,170.00,162.75,2016-04-26,170.00,162.75,IMG.L,647900,160.59
66,166.87,163.00,2016-04-25,160.25,163.00,IMG.L,507100,160.004
67,171.00,162.00,2016-04-22,171.00,162.00,IMG.L,844500,161.00
68,172.25,169.75,2016-04-21,171.25,169.75,IMG.L,2129400,168.25
69,170.50,170.00,2016-04-20,170.50,170.00,IMG.L,681500,167.50
70,172.50,169.00,2016-04-19,165.00,169.00,IMG.L,786500,165.00
71,176.375,172.00,2016-04-18,175.25,172.00,IMG.L,1049000,170.03
72,181.00,178.25,2016-04-15,178.75,178.25,IMG.L,718300,176.75
73,184.00,179.00,2016-04-14,182.50,179.00,IMG.L,1039000,178.00
74,182.75,180.25,2016-04-13,182.50,180.25,IMG.L,594900,178.31
75,185.75,179.00,2016-04-12,185.75,179.00,IMG.L,894700,178.25
76,189.25,183.75,2016-04-11,189.25,183.75,IMG.L,666600,182.75
77,190.25,188.50,2016-04-08,185.50,188.50,IMG.L,386600,184.50
78,190.75,187.50,2016-04-07,187.00,187.50,IMG.L,565200,185.50
79,191.75,186.00,2016-04-06,189.50,186.00,IMG.L,405800,184.00
80,189.75,187.25,2016-04-05,188.75,187.25,IMG.L,366600,184.50
81,193.50,188.50,2016-04-04,189.00,188.50,IMG.L,465200,186.50
82,191.00,190.00,2016-04-01,189.00,190.00,IMG.L,756600,182.25
83,194.00,189.25,2016-03-31,192.00,189.25,IMG.L,511000,184.50
84,198.248,193.00,2016-03-30,188.75,193.00,IMG.L,872100,185.02
85,188.75,186.00,2016-03-29,187.00,186.00,IMG.L,638900,181.75
86,186.75,186.75,2016-03-28,186.75,186.75,IMG.L,000,186.75
87,189.75,186.75,2016-03-24,189.75,186.75,IMG.L,1154900,180.75
88,197.00,189.25,2016-03-23,192.25,189.25,IMG.L,1419400,187.25
89,225.151,195.00,2016-03-22,193.50,195.00,IMG.L,10958600,181.50
90,186.75,185.00,2016-03-21,184.50,185.00,IMG.L,1062700,181.50
91,190.875,184.00,2016-03-18,187.25,184.00,IMG.L,2965600,183.25
92,193.00,184.75,2016-03-17,178.25,184.75,IMG.L,2237800,174.548
93,171.75,171.75,2016-03-16,164.25,171.75,IMG.L,1026100,161.25
94,165.00,162.25,2016-03-15,165.00,162.25,IMG.L,406200,160.875
95,169.50,164.75,2016-03-14,169.50,164.75,IMG.L,484600,161.75
96,183.625,165.75,2016-03-11,168.25,165.75,IMG.L,1523300,164.00
97,168.00,163.00,2016-03-10,168.00,163.00,IMG.L,1407800,161.339
98,170.90,167.25,2016-03-09,166.50,167.25,IMG.L,750700,160.386
99,174.00,164.75,2016-03-08,173.00,164.75,IMG.L,2635000,161.75
100,180.50,173.25,2016-03-07,180.50,173.25,IMG.L,563600,172.00
101,183.00,179.50,2016-03-04,180.00,179.50,IMG.L,862800,176.64
