,Date,Low,Close,Symbol,Adj_Close,Volume,Open,High
0,2016-07-27,66.669998,67.089996,HLF,67.089996,1242200,67.449997,67.949997
1,2016-07-26,66.790001,67.339996,HLF,67.339996,759600,67.099998,67.449997
2,2016-07-25,66.00,67.00,HLF,67.00,1833000,66.269997,67.580002
3,2016-07-22,64.00,66.129997,HLF,66.129997,1560900,64.120003,66.160004
4,2016-07-21,64.18,64.440002,HLF,64.440002,1846000,64.559998,65.559998
5,2016-07-20,64.029999,65.00,HLF,65.00,3283500,64.580002,65.43
6,2016-07-19,63.700001,64.580002,HLF,64.580002,2916400,64.50,65.010002
7,2016-07-18,62.560001,64.779999,HLF,64.779999,9790500,66.00,66.00
8,2016-07-15,64.00,65.25,HLF,65.25,35318600,66.309998,72.220001
9,2016-07-14,58.830002,59.360001,HLF,59.360001,1991100,59.73,60.990002
10,2016-07-13,59.200001,59.41,HLF,59.41,1032500,62.360001,62.360001
11,2016-07-12,61.279999,61.869999,HLF,61.869999,1002500,61.419998,62.419998
12,2016-07-11,60.98,60.98,HLF,60.98,827200,61.18,61.720001
13,2016-07-08,60.150002,61.040001,HLF,61.040001,780900,60.529999,61.669998
14,2016-07-07,59.75,60.130001,HLF,60.130001,846500,60.419998,61.75
15,2016-07-06,57.57,60.419998,HLF,60.419998,2360100,57.869999,60.860001
16,2016-07-05,57.049999,58.25,HLF,58.25,945700,58.560001,58.59
17,2016-07-01,58.220001,58.75,HLF,58.75,1042900,58.740002,59.099998
18,2016-06-30,57.619999,58.529999,HLF,58.529999,1346300,58.32,58.75
19,2016-06-29,56.389999,58.299999,HLF,58.299999,2932200,56.389999,58.419998
20,2016-06-28,54.32,55.970001,HLF,55.970001,1438100,54.48,56.00
21,2016-06-27,54.00,54.040001,HLF,54.040001,1436800,57.41,57.490002
22,2016-06-24,57.41,57.50,HLF,57.50,1657200,60.34,60.759998
23,2016-06-23,59.50,62.330002,HLF,62.330002,1184200,59.650002,62.360001
24,2016-06-22,58.869999,59.169998,HLF,59.169998,600200,59.369999,59.709999
25,2016-06-21,59.16,59.32,HLF,59.32,895000,60.040001,60.150002
26,2016-06-20,59.110001,59.810001,HLF,59.810001,838700,59.50,61.07
27,2016-06-17,58.75,58.970001,HLF,58.970001,882700,59.650002,60.23
28,2016-06-16,59.119999,59.759998,HLF,59.759998,575600,59.139999,59.810001
29,2016-06-15,59.040001,59.220001,HLF,59.220001,1204100,59.450001,59.720001
30,2016-06-14,58.709999,59.040001,HLF,59.040001,1160800,60.419998,60.419998
31,2016-06-13,60.580002,60.619999,HLF,60.619999,689100,61.470001,61.860001
32,2016-06-10,61.700001,61.889999,HLF,61.889999,930900,61.959999,62.360001
33,2016-06-09,61.060001,62.439999,HLF,62.439999,1023500,61.709999,62.599998
34,2016-06-08,61.599998,61.700001,HLF,61.700001,784100,62.080002,62.849998
35,2016-06-07,60.900002,61.77,HLF,61.77,1280900,60.900002,62.459999
36,2016-06-06,59.869999,61.279999,HLF,61.279999,1235000,59.889999,61.360001
37,2016-06-03,59.220001,59.77,HLF,59.77,747400,59.330002,60.080002
38,2016-06-02,58.869999,59.630001,HLF,59.630001,889800,59.330002,59.799999
39,2016-06-01,57.599998,59.209999,HLF,59.209999,954600,57.889999,59.220001
40,2016-05-31,57.599998,57.889999,HLF,57.889999,863000,59.41,59.43
41,2016-05-27,59.00,59.139999,HLF,59.139999,856600,59.82,60.290001
42,2016-05-26,59.360001,59.529999,HLF,59.529999,726000,60.82,61.279999
43,2016-05-25,60.52,60.709999,HLF,60.709999,1750100,61.93,62.779999
44,2016-05-24,59.599998,61.950001,HLF,61.950001,5828700,59.599998,64.480003
45,2016-05-23,59.139999,59.419998,HLF,59.419998,1321200,59.689999,59.919998
46,2016-05-20,58.48,59.98,HLF,59.98,1194300,59.599998,60.040001
47,2016-05-19,58.990002,59.52,HLF,59.52,1344800,59.709999,60.209999
48,2016-05-18,59.790001,60.060001,HLF,60.060001,952400,61.00,61.150002
49,2016-05-17,61.130001,61.139999,HLF,61.139999,1236700,61.290001,62.57
50,2016-05-16,60.540001,61.57,HLF,61.57,1118400,61.389999,61.82
51,2016-05-13,60.68,61.00,HLF,61.00,1318100,62.18,62.669998
52,2016-05-12,61.59,61.990002,HLF,61.990002,656800,62.50,62.93
53,2016-05-11,61.93,62.400002,HLF,62.400002,1019700,62.73,63.310001
54,2016-05-10,61.900002,62.73,HLF,62.73,1856100,62.52,63.130001
55,2016-05-09,61.799999,62.509998,HLF,62.509998,1704100,63.52,63.77
56,2016-05-06,63.450001,63.619999,HLF,63.619999,6726300,63.75,66.260002
57,2016-05-05,57.599998,58.32,HLF,58.32,1967100,58.00,58.450001
58,2016-05-04,56.669998,57.91,HLF,57.91,812900,57.32,58.32
59,2016-05-03,56.41,57.349998,HLF,57.349998,2130800,58.369999,58.549999
60,2016-05-02,57.41,58.580002,HLF,58.580002,874300,58.060001,59.139999
61,2016-04-29,57.34,57.950001,HLF,57.950001,1225300,59.73,59.73
62,2016-04-28,59.099998,59.73,HLF,59.73,1147100,59.380001,60.299999
63,2016-04-27,59.209999,59.700001,HLF,59.700001,890200,59.880001,60.09
64,2016-04-26,58.099998,59.939999,HLF,59.939999,2330100,58.43,61.619999
65,2016-04-25,57.669998,58.450001,HLF,58.450001,696200,57.919998,58.490002
66,2016-04-22,57.450001,58.200001,HLF,58.200001,654100,57.91,58.279999
67,2016-04-21,57.18,57.830002,HLF,57.830002,1376100,58.029999,58.59
68,2016-04-20,57.68,58.360001,HLF,58.360001,861600,57.93,58.610001
69,2016-04-19,57.27,58.110001,HLF,58.110001,1053800,58.360001,58.709999
70,2016-04-18,57.57,58.139999,HLF,58.139999,1723800,58.080002,58.369999
71,2016-04-15,57.75,58.189999,HLF,58.189999,1630600,59.09,59.220001
72,2016-04-14,58.939999,58.990002,HLF,58.990002,1070500,59.84,59.990002
73,2016-04-13,59.34,59.490002,HLF,59.490002,1817600,60.360001,60.959999
74,2016-04-12,59.360001,60.52,HLF,60.52,1469400,60.709999,60.990002
75,2016-04-11,60.82,60.950001,HLF,60.950001,827300,61.849998,62.27
76,2016-04-08,61.41,61.810001,HLF,61.810001,685600,61.580002,62.259998
77,2016-04-07,60.310001,61.380001,HLF,61.380001,834900,61.330002,62.34
78,2016-04-06,61.169998,61.880001,HLF,61.880001,1197700,61.259998,61.900002
79,2016-04-05,60.110001,61.18,HLF,61.18,1708200,60.110001,61.689999
80,2016-04-04,59.84,60.709999,HLF,60.709999,1249400,61.720001,61.720001
81,2016-04-01,60.189999,61.970001,HLF,61.970001,939000,61.009998,62.00
82,2016-03-31,60.73,61.560001,HLF,61.560001,1969100,61.380001,61.77
83,2016-03-30,61.009998,61.380001,HLF,61.380001,879300,61.779999,62.110001
84,2016-03-29,60.389999,61.369999,HLF,61.369999,906100,60.439999,61.50
85,2016-03-28,60.27,60.779999,HLF,60.779999,641000,60.59,61.150002
86,2016-03-24,59.950001,60.759998,HLF,60.759998,1231100,61.080002,61.080002
87,2016-03-23,61.150002,61.470001,HLF,61.470001,1022900,62.23,62.259998
88,2016-03-22,61.599998,62.419998,HLF,62.419998,1306000,62.740002,62.919998
89,2016-03-21,60.98,62.970001,HLF,62.970001,1674900,61.040001,63.59
90,2016-03-18,60.290001,61.18,HLF,61.18,4219800,62.00,62.00
91,2016-03-17,58.869999,61.650002,HLF,61.650002,4969100,59.360001,61.810001
92,2016-03-16,57.720001,59.360001,HLF,59.360001,2484200,57.73,59.919998
93,2016-03-15,56.509998,57.689999,HLF,57.689999,1878600,56.759998,58.41
94,2016-03-14,56.34,57.099998,HLF,57.099998,1148500,56.599998,58.00
95,2016-03-11,55.700001,57.02,HLF,57.02,4761000,56.00,57.48
96,2016-03-10,54.810001,55.709999,HLF,55.709999,712300,55.419998,56.169998
97,2016-03-09,53.810001,55.07,HLF,55.07,910200,54.98,55.189999
98,2016-03-08,54.279999,54.639999,HLF,54.639999,1649500,55.34,55.689999
99,2016-03-07,55.00,55.509998,HLF,55.509998,1550400,55.049999,56.200001
100,2016-03-04,52.50,55.389999,HLF,55.389999,2927000,52.75,55.48
101,2016-03-03,51.50,52.419998,HLF,52.419998,6408200,53.43,53.490002
102,2016-03-02,55.369999,56.380001,HLF,56.380001,5805800,56.169998,56.869999
