,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,115.949997,114.93,2016-07-27,114.32,114.93,MTB,1051100,114.080002
1,114.809998,114.449997,2016-07-26,113.169998,114.449997,MTB,819200,113.029999
2,114.449997,113.360001,2016-07-25,114.120003,113.360001,MTB,812700,113.089996
3,114.93,114.480003,2016-07-22,113.089996,114.480003,MTB,1025000,112.629997
4,114.449997,112.730003,2016-07-21,113.360001,112.730003,MTB,1038500,112.260002
5,118.730003,113.809998,2016-07-20,118.470001,113.809998,MTB,2118800,113.769997
6,118.93,118.730003,2016-07-19,117.940002,118.730003,MTB,690700,117.599998
7,119.330002,118.529999,2016-07-18,119.019997,118.529999,MTB,461400,118.459999
8,120.400002,119.059998,2016-07-15,119.75,119.059998,MTB,598300,118.639999
9,120.339996,119.459999,2016-07-14,120.160004,119.459999,MTB,780000,118.779999
10,118.510002,117.959999,2016-07-13,118.199997,117.959999,MTB,586300,117.160004
11,118.68,118.099998,2016-07-12,117.110001,118.099998,MTB,1009600,117.110001
12,117.07,116.529999,2016-07-11,116.769997,116.529999,MTB,576800,116.230003
13,116.739998,115.940002,2016-07-08,115.959999,115.940002,MTB,711300,115.379997
14,115.860001,114.199997,2016-07-07,115.860001,114.199997,MTB,625900,113.279999
15,113.519997,113.419998,2016-07-06,112.089996,113.419998,MTB,866700,111.129997
16,115.75,112.870003,2016-07-05,115.75,112.870003,MTB,1228700,112.07
17,118.260002,117.050003,2016-07-01,117.650002,117.050003,MTB,773300,116.349998
18,118.239998,118.230003,2016-06-30,115.209999,118.230003,MTB,1346700,114.410004
19,113.540001,113.480003,2016-06-29,112.849998,113.480003,MTB,1010500,111.00
20,111.730003,111.550003,2016-06-28,110.660004,111.550003,MTB,1137900,109.139999
21,111.440002,108.779999,2016-06-27,110.779999,108.779999,MTB,1332100,108.040001
22,115.559998,112.639999,2016-06-24,112.769997,112.639999,MTB,2041500,112.510002
23,120.790001,120.419998,2016-06-23,118.93,120.419998,MTB,776800,118.93
24,118.860001,117.330002,2016-06-22,117.769997,117.330002,MTB,522100,117.300003
25,118.050003,117.870003,2016-06-21,117.82,117.870003,MTB,597900,116.379997
