,High,Low,Close,Symbol,Adj_Close,Date,Open,Volume
26,0.3967,0.3801,0.3812,CLE.MI,0.3812,2016-06-21,0.3967,74000
27,0.403,0.3829,0.3964,CLE.MI,0.3964,2016-06-20,0.4029,93200
28,0.3835,0.37,0.3727,CLE.MI,0.3727,2016-06-17,0.37,65700
29,0.378,0.358,0.3734,CLE.MI,0.3734,2016-06-16,0.3778,56600
30,0.3788,0.367,0.37,CLE.MI,0.37,2016-06-15,0.367,20800
31,0.378,0.365,0.366,CLE.MI,0.366,2016-06-14,0.3705,43000
32,0.3935,0.3729,0.373,CLE.MI,0.373,2016-06-13,0.3935,284000
33,0.4051,0.3935,0.3935,CLE.MI,0.3935,2016-06-10,0.405,22100
34,0.41,0.4011,0.41,CLE.MI,0.41,2016-06-09,0.4011,207600
35,0.4122,0.4012,0.4122,CLE.MI,0.4122,2016-06-08,0.4012,7800
36,0.4183,0.4044,0.4046,CLE.MI,0.4046,2016-06-07,0.4078,54700
37,0.409,0.4005,0.409,CLE.MI,0.409,2016-06-06,0.4007,8200
38,0.4158,0.40,0.406,CLE.MI,0.406,2016-06-03,0.4032,273600
39,0.408,0.3991,0.4051,CLE.MI,0.4051,2016-06-02,0.3999,63100
40,0.415,0.4009,0.4136,CLE.MI,0.4136,2016-06-01,0.4009,25600
41,0.4175,0.41,0.4175,CLE.MI,0.4175,2016-05-31,0.4108,78400
42,0.4189,0.402,0.4155,CLE.MI,0.4155,2016-05-30,0.404,34600
43,0.4134,0.4022,0.4028,CLE.MI,0.4028,2016-05-27,0.4082,31300
44,0.4184,0.4111,0.4112,CLE.MI,0.4112,2016-05-26,0.4111,27600
45,0.4188,0.405,0.418,CLE.MI,0.418,2016-05-25,0.4098,171400
46,0.4149,0.3968,0.408,CLE.MI,0.408,2016-05-24,0.401,54000
47,0.4315,0.407,0.4073,CLE.MI,0.4073,2016-05-23,0.4315,214200
48,0.4315,0.4216,0.4315,CLE.MI,0.4315,2016-05-20,0.4221,17800
49,0.4309,0.4244,0.4305,CLE.MI,0.4305,2016-05-19,0.4309,32100
50,0.43,0.416,0.4255,CLE.MI,0.4255,2016-05-18,0.4299,9600
51,0.4345,0.4163,0.4275,CLE.MI,0.4275,2016-05-17,0.4343,40000
52,0.4447,0.4159,0.42,CLE.MI,0.42,2016-05-16,0.4447,141600
53,0.42,0.4012,0.4199,CLE.MI,0.4199,2016-05-13,0.4078,74100
54,0.4079,0.395,0.4078,CLE.MI,0.4078,2016-05-12,0.4053,58000
55,0.4243,0.393,0.4032,CLE.MI,0.4032,2016-05-11,0.4111,284100
56,0.425,0.4121,0.4197,CLE.MI,0.4197,2016-05-10,0.425,45600
57,0.429,0.4202,0.429,CLE.MI,0.429,2016-05-09,0.4213,12700
58,0.434,0.4223,0.434,CLE.MI,0.434,2016-05-06,0.4258,15200
59,0.4437,0.4251,0.4347,CLE.MI,0.4347,2016-05-05,0.4285,258400
60,0.445,0.4267,0.438,CLE.MI,0.438,2016-05-04,0.445,204700
61,0.4436,0.4206,0.4388,CLE.MI,0.4388,2016-05-03,0.4206,621300
62,0.4454,0.4207,0.4207,CLE.MI,0.4207,2016-05-02,0.4454,133700
63,0.4745,0.432,0.4425,CLE.MI,0.4425,2016-04-29,0.44,1204300
64,0.434,0.4252,0.432,CLE.MI,0.432,2016-04-28,0.4294,5600
65,0.4375,0.4272,0.4294,CLE.MI,0.4294,2016-04-27,0.4366,104200
66,0.447,0.4311,0.4419,CLE.MI,0.4419,2016-04-26,0.433,32600
67,0.4498,0.433,0.4419,CLE.MI,0.4419,2016-04-25,0.4498,42700
68,0.4621,0.4277,0.4434,CLE.MI,0.4434,2016-04-22,0.43,336500
69,0.4301,0.4161,0.4285,CLE.MI,0.4285,2016-04-21,0.4214,102300
70,0.432,0.42,0.4252,CLE.MI,0.4252,2016-04-20,0.4309,109800
71,0.4385,0.4255,0.4287,CLE.MI,0.4287,2016-04-19,0.433,82500
72,0.4307,0.42,0.4307,CLE.MI,0.4307,2016-04-18,0.42,64400
73,0.4449,0.4083,0.4307,CLE.MI,0.4307,2016-04-15,0.4086,613000
74,0.422,0.4073,0.4199,CLE.MI,0.4199,2016-04-14,0.411,138000
75,0.422,0.4053,0.4199,CLE.MI,0.4199,2016-04-13,0.4208,149500
76,0.44,0.4065,0.4199,CLE.MI,0.4199,2016-04-12,0.439,145500
77,0.425,0.3871,0.422,CLE.MI,0.422,2016-04-11,0.3948,301900
78,0.388,0.3639,0.387,CLE.MI,0.387,2016-04-08,0.3639,65700
79,0.3791,0.355,0.3648,CLE.MI,0.3648,2016-04-07,0.379,69000
80,0.3832,0.36,0.383,CLE.MI,0.383,2016-04-06,0.37,100800
81,0.379,0.3632,0.37,CLE.MI,0.37,2016-04-05,0.371,49600
82,0.3918,0.378,0.379,CLE.MI,0.379,2016-04-04,0.3918,41700
83,0.398,0.38,0.3918,CLE.MI,0.3918,2016-04-01,0.398,107300
84,0.42,0.3999,0.4035,CLE.MI,0.4035,2016-03-31,0.4052,215300
85,0.4246,0.41,0.4182,CLE.MI,0.4182,2016-03-30,0.42,26700
86,0.42,0.41,0.4198,CLE.MI,0.4198,2016-03-29,0.411,10200
87,0.4199,0.4199,0.4199,CLE.MI,0.4199,2016-03-28,0.4199,000
88,0.4199,0.4199,0.4199,CLE.MI,0.4199,2016-03-25,0.4199,000
89,0.423,0.4164,0.4199,CLE.MI,0.4199,2016-03-24,0.422,10100
90,0.4249,0.4144,0.4249,CLE.MI,0.4249,2016-03-23,0.4152,556100
91,0.4295,0.4155,0.4219,CLE.MI,0.4219,2016-03-22,0.4269,96500
92,0.4278,0.405,0.4234,CLE.MI,0.4234,2016-03-21,0.42,81600
93,0.435,0.403,0.4081,CLE.MI,0.4081,2016-03-18,0.4061,267200
94,0.4248,0.4082,0.4177,CLE.MI,0.4177,2016-03-17,0.419,49400
95,0.419,0.412,0.418,CLE.MI,0.418,2016-03-16,0.4189,16000
96,0.4227,0.4129,0.4206,CLE.MI,0.4206,2016-03-15,0.4227,48200
97,0.425,0.4021,0.4227,CLE.MI,0.4227,2016-03-14,0.4083,163100
98,0.4095,0.4013,0.4074,CLE.MI,0.4074,2016-03-11,0.4033,57200
99,0.43,0.4035,0.4047,CLE.MI,0.4047,2016-03-10,0.43,139300
100,0.4375,0.41,0.4189,CLE.MI,0.4189,2016-03-09,0.4375,116000
101,0.429,0.416,0.429,CLE.MI,0.429,2016-03-08,0.417,44000
102,0.4358,0.4151,0.4248,CLE.MI,0.4248,2016-03-07,0.4151,163000
103,0.4371,0.4202,0.4265,CLE.MI,0.4265,2016-03-04,0.4304,217700
104,0.4475,0.4299,0.4395,CLE.MI,0.4395,2016-03-03,0.43,182800
105,0.435,0.40,0.4251,CLE.MI,0.4251,2016-03-02,0.4091,639600
106,0.4169,0.3767,0.4161,CLE.MI,0.4161,2016-03-01,0.3823,416300
107,0.4097,0.3875,0.399,CLE.MI,0.399,2016-02-29,0.3946,173100
108,0.411,0.3792,0.411,CLE.MI,0.411,2016-02-26,0.3792,305000
109,0.3989,0.372,0.372,CLE.MI,0.372,2016-02-25,0.3989,103800
110,0.4262,0.382,0.382,CLE.MI,0.382,2016-02-24,0.4262,271600
111,0.4339,0.405,0.415,CLE.MI,0.415,2016-02-23,0.42,146800
112,0.4368,0.4088,0.413,CLE.MI,0.413,2016-02-22,0.4088,151300
113,0.4055,0.3838,0.397,CLE.MI,0.397,2016-02-19,0.4029,256500
114,0.417,0.38,0.3966,CLE.MI,0.3966,2016-02-18,0.399,530400
115,0.393,0.375,0.3928,CLE.MI,0.3928,2016-02-17,0.3856,555900
116,0.39,0.3731,0.376,CLE.MI,0.376,2016-02-16,0.39,209800
117,0.383,0.366,0.383,CLE.MI,0.383,2016-02-15,0.3718,199600
118,0.367,0.3321,0.3665,CLE.MI,0.3665,2016-02-12,0.3321,44400
119,0.3487,0.333,0.3479,CLE.MI,0.3479,2016-02-11,0.3487,60200
120,0.3745,0.331,0.3669,CLE.MI,0.3669,2016-02-10,0.3435,102000
121,0.38,0.3417,0.345,CLE.MI,0.345,2016-02-09,0.38,169800
122,0.425,0.375,0.375,CLE.MI,0.375,2016-02-08,0.425,105200
123,0.4365,0.4215,0.4296,CLE.MI,0.4296,2016-02-05,0.4336,69400
124,0.4359,0.4166,0.431,CLE.MI,0.431,2016-02-04,0.4231,30400
125,0.445,0.4176,0.444,CLE.MI,0.444,2016-02-03,0.4354,112300
126,0.461,0.4351,0.448,CLE.MI,0.448,2016-02-02,0.45,59100
127,0.4754,0.4523,0.4626,CLE.MI,0.4626,2016-02-01,0.4523,186400
128,0.4679,0.46,0.465,CLE.MI,0.465,2016-01-29,0.4679,74100
129,0.496,0.45,0.451,CLE.MI,0.451,2016-01-28,0.4959,455200
130,0.50,0.481,0.4948,CLE.MI,0.4948,2016-01-27,0.481,53700
131,0.505,0.453,0.504,CLE.MI,0.504,2016-01-26,0.47,233100
132,0.49,0.471,0.4724,CLE.MI,0.4724,2016-01-25,0.4836,49300
133,0.49,0.455,0.4836,CLE.MI,0.4836,2016-01-22,0.4799,178300
134,0.4629,0.4132,0.462,CLE.MI,0.462,2016-01-21,0.4306,711000
135,0.503,0.4303,0.4303,CLE.MI,0.4303,2016-01-20,0.503,324300
136,0.5505,0.518,0.518,CLE.MI,0.518,2016-01-19,0.5505,109300
137,0.603,0.526,0.542,CLE.MI,0.542,2016-01-18,0.5985,181300
138,0.61,0.5765,0.5975,CLE.MI,0.5975,2016-01-15,0.594,89400
139,0.619,0.5845,0.618,CLE.MI,0.618,2016-01-14,0.5995,65100
140,0.6285,0.607,0.614,CLE.MI,0.614,2016-01-13,0.617,34200
141,0.611,0.575,0.611,CLE.MI,0.611,2016-01-12,0.60,180900
142,0.625,0.60,0.6075,CLE.MI,0.6075,2016-01-11,0.621,114000
143,0.6425,0.605,0.635,CLE.MI,0.635,2016-01-08,0.641,218300
144,0.631,0.6045,0.6155,CLE.MI,0.6155,2016-01-07,0.631,156800
145,0.658,0.632,0.643,CLE.MI,0.643,2016-01-06,0.6565,122800
146,0.6765,0.6565,0.6565,CLE.MI,0.6565,2016-01-05,0.6765,38100
147,0.689,0.6605,0.6765,CLE.MI,0.6765,2016-01-04,0.68,72800
148,0.695,0.695,0.695,CLE.MI,0.695,2016-01-01,0.695,000
149,0.695,0.695,0.695,CLE.MI,0.695,2015-12-31,0.695,000
150,0.71,0.66,0.695,CLE.MI,0.695,2015-12-30,0.662,200700
151,0.663,0.64,0.66,CLE.MI,0.66,2015-12-29,0.6475,92600
152,0.64,0.611,0.6385,CLE.MI,0.6385,2015-12-28,0.6295,139000
153,0.629,0.629,0.629,CLE.MI,0.629,2015-12-25,0.629,000
154,0.629,0.629,0.629,CLE.MI,0.629,2015-12-24,0.629,000
155,0.6295,0.614,0.629,CLE.MI,0.629,2015-12-23,0.629,59000
156,0.65,0.6155,0.623,CLE.MI,0.623,2015-12-22,0.65,156400
157,0.675,0.635,0.6385,CLE.MI,0.6385,2015-12-21,0.664,160400
158,0.675,0.652,0.652,CLE.MI,0.652,2015-12-18,0.6555,90300
159,0.684,0.661,0.679,CLE.MI,0.679,2015-12-17,0.661,62800
160,0.672,0.6505,0.656,CLE.MI,0.656,2015-12-16,0.66,23300
161,0.6775,0.66,0.663,CLE.MI,0.663,2015-12-15,0.669,43900
162,0.6985,0.6625,0.663,CLE.MI,0.663,2015-12-14,0.6985,38100
163,0.6935,0.685,0.6915,CLE.MI,0.6915,2015-12-11,0.6935,18600
164,0.70,0.6905,0.699,CLE.MI,0.699,2015-12-10,0.693,337100
165,0.725,0.6935,0.699,CLE.MI,0.699,2015-12-09,0.724,206200
166,0.73,0.6935,0.73,CLE.MI,0.73,2015-12-08,0.701,421700
167,0.725,0.705,0.705,CLE.MI,0.705,2015-12-07,0.72,114600
168,0.73,0.71,0.7265,CLE.MI,0.7265,2015-12-04,0.7235,33000
169,0.745,0.722,0.7235,CLE.MI,0.7235,2015-12-03,0.737,70100
170,0.7575,0.7365,0.737,CLE.MI,0.737,2015-12-02,0.7575,42400
171,0.757,0.735,0.739,CLE.MI,0.739,2015-12-01,0.745,32900
172,0.774,0.74,0.746,CLE.MI,0.746,2015-11-30,0.7545,70700
173,0.7545,0.74,0.7545,CLE.MI,0.7545,2015-11-27,0.747,44500
174,0.7575,0.725,0.747,CLE.MI,0.747,2015-11-26,0.7335,101700
175,0.7355,0.72,0.7335,CLE.MI,0.7335,2015-11-25,0.7355,20100
176,0.736,0.723,0.7325,CLE.MI,0.7325,2015-11-24,0.726,53200
177,0.7385,0.722,0.733,CLE.MI,0.733,2015-11-23,0.728,46100
178,0.75,0.7305,0.7335,CLE.MI,0.7335,2015-11-20,0.7365,59500
179,0.778,0.716,0.7375,CLE.MI,0.7375,2015-11-19,0.7235,343000
180,0.732,0.702,0.7225,CLE.MI,0.7225,2015-11-18,0.732,105500
181,0.7475,0.725,0.728,CLE.MI,0.728,2015-11-17,0.741,229200
182,0.7665,0.74,0.741,CLE.MI,0.741,2015-11-16,0.746,179900
183,0.7985,0.76,0.766,CLE.MI,0.766,2015-11-13,0.792,197300
184,0.8205,0.79,0.792,CLE.MI,0.792,2015-11-12,0.8205,124500
185,0.83,0.818,0.83,CLE.MI,0.83,2015-11-11,0.8195,33100
186,0.828,0.815,0.826,CLE.MI,0.826,2015-11-10,0.82,107800
187,0.8465,0.82,0.83,CLE.MI,0.83,2015-11-09,0.835,62400
188,0.835,0.822,0.835,CLE.MI,0.835,2015-11-06,0.8315,53600
189,0.84,0.81,0.8315,CLE.MI,0.8315,2015-11-05,0.815,122100
190,0.838,0.81,0.816,CLE.MI,0.816,2015-11-04,0.831,235900
191,0.848,0.824,0.838,CLE.MI,0.838,2015-11-03,0.8465,62100
192,0.848,0.8215,0.839,CLE.MI,0.839,2015-11-02,0.8355,147600
193,0.8275,0.816,0.825,CLE.MI,0.825,2015-10-30,0.827,135000
194,0.8535,0.817,0.833,CLE.MI,0.833,2015-10-29,0.8535,135900
195,0.855,0.817,0.8495,CLE.MI,0.8495,2015-10-28,0.834,147900
196,0.846,0.831,0.836,CLE.MI,0.836,2015-10-27,0.835,88900
197,0.8475,0.839,0.844,CLE.MI,0.844,2015-10-26,0.841,27400
198,0.863,0.82,0.848,CLE.MI,0.848,2015-10-23,0.82,403100
199,0.824,0.805,0.821,CLE.MI,0.821,2015-10-22,0.823,86200
200,0.835,0.8175,0.8185,CLE.MI,0.8185,2015-10-21,0.8275,95200
201,0.8395,0.821,0.834,CLE.MI,0.834,2015-10-20,0.839,54800
202,0.845,0.8395,0.845,CLE.MI,0.845,2015-10-19,0.845,11200
203,0.852,0.83,0.8395,CLE.MI,0.8395,2015-10-16,0.8425,267800
204,0.8425,0.83,0.8425,CLE.MI,0.8425,2015-10-15,0.8375,18500
205,0.8465,0.822,0.8375,CLE.MI,0.8375,2015-10-14,0.8465,67200
206,0.8565,0.832,0.844,CLE.MI,0.844,2015-10-13,0.85,126000
207,0.9075,0.8525,0.8525,CLE.MI,0.8525,2015-10-12,0.90,211800
208,0.903,0.8495,0.893,CLE.MI,0.893,2015-10-09,0.8495,839100
209,0.8475,0.83,0.846,CLE.MI,0.846,2015-10-08,0.8345,79300
210,0.839,0.8185,0.839,CLE.MI,0.839,2015-10-07,0.8185,27900
211,0.835,0.8135,0.826,CLE.MI,0.826,2015-10-06,0.818,368800
212,0.835,0.8045,0.825,CLE.MI,0.825,2015-10-05,0.811,262100
213,0.8255,0.798,0.8095,CLE.MI,0.8095,2015-10-02,0.8255,34400
214,0.83,0.8055,0.82,CLE.MI,0.82,2015-10-01,0.821,290900
215,0.8545,0.7805,0.8135,CLE.MI,0.8135,2015-09-30,0.7805,294100
216,0.7945,0.757,0.781,CLE.MI,0.781,2015-09-29,0.786,64400
217,0.8185,0.787,0.787,CLE.MI,0.787,2015-09-28,0.815,101700
218,0.8305,0.808,0.81,CLE.MI,0.81,2015-09-25,0.817,148200
219,0.823,0.80,0.8095,CLE.MI,0.8095,2015-09-24,0.823,34700
220,0.827,0.803,0.817,CLE.MI,0.817,2015-09-23,0.8185,81600
221,0.834,0.805,0.8185,CLE.MI,0.8185,2015-09-22,0.8245,74000
222,0.839,0.823,0.825,CLE.MI,0.825,2015-09-21,0.828,28400
223,0.86,0.83,0.835,CLE.MI,0.835,2015-09-18,0.86,76000
224,0.856,0.845,0.856,CLE.MI,0.856,2015-09-17,0.85,22000
225,0.8635,0.845,0.8465,CLE.MI,0.8465,2015-09-16,0.852,34000
226,0.862,0.832,0.862,CLE.MI,0.862,2015-09-15,0.8505,369400
227,0.893,0.844,0.8585,CLE.MI,0.8585,2015-09-14,0.8765,262000
228,0.94,0.88,0.88,CLE.MI,0.88,2015-09-11,0.93,1399600
229,0.935,0.8135,0.935,CLE.MI,0.935,2015-09-10,0.82,696200
230,0.837,0.8175,0.825,CLE.MI,0.825,2015-09-09,0.818,94300
231,0.8185,0.785,0.814,CLE.MI,0.814,2015-09-08,0.818,152000
232,0.815,0.801,0.8125,CLE.MI,0.8125,2015-09-07,0.811,60700
233,0.828,0.8015,0.811,CLE.MI,0.811,2015-09-04,0.8115,120400
234,0.838,0.817,0.8285,CLE.MI,0.8285,2015-09-03,0.817,30700
235,0.82,0.7885,0.806,CLE.MI,0.806,2015-09-02,0.793,74400
236,0.8215,0.7925,0.7995,CLE.MI,0.7995,2015-09-01,0.8215,160200
237,0.847,0.8165,0.8375,CLE.MI,0.8375,2015-08-31,0.8305,144400
238,0.866,0.82,0.826,CLE.MI,0.826,2015-08-28,0.862,102100
239,0.865,0.841,0.8545,CLE.MI,0.8545,2015-08-27,0.8425,388900
240,0.8495,0.825,0.83,CLE.MI,0.83,2015-08-26,0.8495,257100
241,0.874,0.7835,0.8625,CLE.MI,0.8625,2015-08-25,0.812,338200
242,0.866,0.791,0.8125,CLE.MI,0.8125,2015-08-24,0.842,246800
243,0.89,0.8435,0.86,CLE.MI,0.86,2015-08-21,0.8435,111200
244,0.924,0.87,0.87,CLE.MI,0.87,2015-08-20,0.902,206600
245,0.925,0.899,0.902,CLE.MI,0.902,2015-08-19,0.9125,56800
246,0.935,0.9125,0.916,CLE.MI,0.916,2015-08-18,0.935,100100
247,0.9455,0.9065,0.9205,CLE.MI,0.9205,2015-08-17,0.93,124600
248,0.945,0.9155,0.924,CLE.MI,0.924,2015-08-14,0.9215,95600
249,0.95,0.9225,0.928,CLE.MI,0.928,2015-08-13,0.94,107500
250,0.9425,0.9165,0.92,CLE.MI,0.92,2015-08-12,0.9295,47500
251,0.9515,0.931,0.95,CLE.MI,0.95,2015-08-11,0.9515,65200
252,0.959,0.902,0.959,CLE.MI,0.959,2015-08-10,0.913,295700
253,0.9345,0.92,0.927,CLE.MI,0.927,2015-08-07,0.9305,83500
254,0.959,0.932,0.945,CLE.MI,0.945,2015-08-06,0.959,208100
255,0.959,0.895,0.957,CLE.MI,0.957,2015-08-05,0.909,462100
256,0.923,0.901,0.906,CLE.MI,0.906,2015-08-04,0.9225,88900
257,0.9265,0.907,0.919,CLE.MI,0.919,2015-08-03,0.916,108400
258,0.943,0.883,0.9235,CLE.MI,0.9235,2015-07-31,0.942,241800
259,0.957,0.9255,0.942,CLE.MI,0.942,2015-07-30,0.927,311800
260,0.983,0.9235,0.9265,CLE.MI,0.9265,2015-07-29,0.9825,1050600
261,1.027,0.96,0.991,CLE.MI,0.991,2015-07-28,0.9705,1178700
262,1.035,0.9505,0.971,CLE.MI,0.971,2015-07-27,0.9865,4405800
263,0.984,0.818,0.948,CLE.MI,0.948,2015-07-24,0.8205,1698300
264,0.809,0.7725,0.789,CLE.MI,0.789,2015-07-23,0.805,114200
265,0.80,0.783,0.7995,CLE.MI,0.7995,2015-07-22,0.80,73800
266,0.819,0.799,0.80,CLE.MI,0.80,2015-07-21,0.81,98500
267,0.835,0.796,0.805,CLE.MI,0.805,2015-07-20,0.8085,359000
268,0.818,0.797,0.805,CLE.MI,0.805,2015-07-17,0.8095,90800
269,0.823,0.80,0.8005,CLE.MI,0.8005,2015-07-16,0.81,132000
270,0.833,0.805,0.813,CLE.MI,0.813,2015-07-15,0.805,101200
271,0.827,0.7975,0.8145,CLE.MI,0.8145,2015-07-14,0.827,53000
272,0.8275,0.777,0.8265,CLE.MI,0.8265,2015-07-13,0.7865,147700
273,0.81,0.7735,0.7865,CLE.MI,0.7865,2015-07-10,0.785,120100
274,0.776,0.752,0.772,CLE.MI,0.772,2015-07-09,0.752,51200
275,0.78,0.725,0.752,CLE.MI,0.752,2015-07-08,0.725,148600
276,0.789,0.7255,0.7255,CLE.MI,0.7255,2015-07-07,0.789,122200
277,0.80,0.7615,0.7775,CLE.MI,0.7775,2015-07-06,0.7815,157500
278,0.83,0.81,0.813,CLE.MI,0.813,2015-07-03,0.83,48800
279,0.8405,0.8255,0.8365,CLE.MI,0.8365,2015-07-02,0.84,21100
280,0.849,0.82,0.847,CLE.MI,0.847,2015-07-01,0.8205,47400
281,0.8325,0.8015,0.832,CLE.MI,0.832,2015-06-30,0.826,141200
282,0.828,0.781,0.818,CLE.MI,0.818,2015-06-29,0.79,121600
283,0.878,0.835,0.874,CLE.MI,0.874,2015-06-26,0.86,113600
284,0.872,0.8305,0.86,CLE.MI,0.86,2015-06-25,0.85,71900
285,0.878,0.8525,0.868,CLE.MI,0.868,2015-06-24,0.8715,84900
286,0.878,0.858,0.8705,CLE.MI,0.8705,2015-06-23,0.87,104900
287,0.87,0.848,0.8675,CLE.MI,0.8675,2015-06-22,0.848,177800
288,0.8485,0.821,0.844,CLE.MI,0.844,2015-06-19,0.8485,35600
289,0.854,0.81,0.8435,CLE.MI,0.8435,2015-06-18,0.829,154600
290,0.85,0.768,0.834,CLE.MI,0.834,2015-06-17,0.779,390900
291,0.793,0.7525,0.78,CLE.MI,0.78,2015-06-16,0.793,386400
292,0.8795,0.788,0.8025,CLE.MI,0.8025,2015-06-15,0.87,334400
293,0.2968,0.2803,0.295,CLE.MI,0.295,2015-06-12,0.295,890000
294,0.3042,0.2924,0.2924,CLE.MI,0.2924,2015-06-11,0.2999,651200
295,0.3015,0.295,0.30,CLE.MI,0.30,2015-06-10,0.30,270500
296,0.3109,0.2944,0.30,CLE.MI,0.30,2015-06-09,0.3109,491100
297,0.3243,0.3041,0.3066,CLE.MI,0.3066,2015-06-08,0.32,697000
298,0.3273,0.316,0.3216,CLE.MI,0.9648,2015-06-05,0.326,151300
299,0.3343,0.3261,0.3284,CLE.MI,0.9852,2015-06-04,0.333,60700
300,0.3319,0.3252,0.3306,CLE.MI,0.9918,2015-06-03,0.3252,232100
301,0.3327,0.3271,0.3274,CLE.MI,0.9822,2015-06-02,0.3271,89100
302,0.333,0.326,0.3324,CLE.MI,0.9972,2015-06-01,0.3305,85300
303,0.3349,0.33,0.3335,CLE.MI,1.0005,2015-05-29,0.3337,116100
304,0.334,0.327,0.3325,CLE.MI,0.9975,2015-05-28,0.3335,92500
305,0.3365,0.3235,0.3338,CLE.MI,1.0014,2015-05-27,0.3346,214300
306,0.339,0.3292,0.33,CLE.MI,0.99,2015-05-26,0.3309,100800
307,0.3405,0.3277,0.3354,CLE.MI,1.0062,2015-05-25,0.3405,206700
308,0.3487,0.3384,0.3402,CLE.MI,1.0206,2015-05-22,0.3431,47300
309,0.3519,0.341,0.3433,CLE.MI,1.0299,2015-05-21,0.3519,76500
310,0.3559,0.3487,0.352,CLE.MI,1.056,2015-05-20,0.3518,79200
311,0.3489,0.3325,0.3485,CLE.MI,1.0455,2015-05-19,0.3463,340300
312,0.3651,0.3433,0.3467,CLE.MI,1.0401,2015-05-18,0.3651,305300
313,0.3682,0.3527,0.3588,CLE.MI,1.0764,2015-05-15,0.3682,327400
314,0.3691,0.36,0.3689,CLE.MI,1.1067,2015-05-14,0.3691,98200
315,0.3735,0.3625,0.3691,CLE.MI,1.1073,2015-05-13,0.3625,93000
316,0.3648,0.3591,0.3625,CLE.MI,1.0875,2015-05-12,0.3595,76500
317,0.3674,0.3536,0.3656,CLE.MI,1.0968,2015-05-11,0.3543,87600
318,0.3594,0.3502,0.3588,CLE.MI,1.0764,2015-05-08,0.3502,103800
319,0.355,0.3467,0.353,CLE.MI,1.059,2015-05-07,0.3545,112400
320,0.358,0.348,0.358,CLE.MI,1.074,2015-05-06,0.3488,137900
321,0.3625,0.3431,0.347,CLE.MI,1.041,2015-05-05,0.354,254500
322,0.3664,0.356,0.3597,CLE.MI,1.0791,2015-05-04,0.3564,275300
323,0.3556,0.3556,0.3556,CLE.MI,1.0668,2015-05-01,0.3556,000
324,0.3644,0.35,0.3556,CLE.MI,1.0668,2015-04-30,0.361,336100
325,0.3895,0.358,0.3601,CLE.MI,1.0803,2015-04-29,0.3821,467500
326,0.3869,0.3763,0.38,CLE.MI,1.14,2015-04-28,0.3805,93400
327,0.3829,0.3717,0.3825,CLE.MI,1.1475,2015-04-27,0.3753,143300
328,0.3799,0.3715,0.377,CLE.MI,1.131,2015-04-24,0.3715,82700
329,0.3816,0.37,0.3747,CLE.MI,1.1241,2015-04-23,0.3774,161700
330,0.383,0.3767,0.3775,CLE.MI,1.1325,2015-04-22,0.3773,131600
331,0.3872,0.374,0.3822,CLE.MI,1.1466,2015-04-21,0.3803,194500
332,0.3889,0.373,0.3837,CLE.MI,1.1511,2015-04-20,0.3829,434200
333,0.3983,0.3766,0.3795,CLE.MI,1.1385,2015-04-17,0.3946,301300
334,0.417,0.3951,0.3951,CLE.MI,1.1853,2015-04-16,0.4156,506700
