,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,1.888,1.888,2016-07-27,1.888,1.888,BDBR.MI,000,1.888
1,1.888,1.888,2016-07-26,1.888,1.888,BDBR.MI,000,1.888
2,1.888,1.888,2016-07-25,1.888,1.888,BDBR.MI,000,1.888
3,1.888,1.888,2016-07-22,1.888,1.888,BDBR.MI,000,1.888
4,1.888,1.888,2016-07-21,1.888,1.888,BDBR.MI,000,1.888
5,1.888,1.888,2016-07-20,1.802,1.888,BDBR.MI,1400,1.801
6,1.893,1.893,2016-07-19,1.893,1.893,BDBR.MI,000,1.893
7,1.84,1.84,2016-07-18,1.84,1.84,BDBR.MI,1900,1.84
8,1.86,1.84,2016-07-15,1.802,1.84,BDBR.MI,3500,1.80
9,1.888,1.888,2016-07-14,1.888,1.888,BDBR.MI,000,1.888
10,1.888,1.888,2016-07-13,1.888,1.888,BDBR.MI,000,1.888
11,1.888,1.888,2016-07-12,1.766,1.888,BDBR.MI,3600,1.766
12,1.75,1.75,2016-07-11,1.75,1.75,BDBR.MI,000,1.75
13,1.722,1.722,2016-07-08,1.722,1.722,BDBR.MI,000,1.722
14,1.802,1.722,2016-07-07,1.802,1.722,BDBR.MI,1000,1.722
15,1.802,1.801,2016-07-06,1.802,1.801,BDBR.MI,2300,1.80
16,1.88,1.88,2016-07-05,1.85,1.88,BDBR.MI,2600,1.80
17,1.894,1.894,2016-07-04,1.894,1.894,BDBR.MI,000,1.894
18,1.894,1.894,2016-07-01,1.894,1.894,BDBR.MI,000,1.894
19,1.894,1.894,2016-06-30,1.811,1.894,BDBR.MI,2400,1.81
20,1.90,1.90,2016-06-29,1.90,1.90,BDBR.MI,000,1.90
21,1.90,1.90,2016-06-28,1.90,1.90,BDBR.MI,2700,1.899
22,1.899,1.899,2016-06-27,1.853,1.899,BDBR.MI,1500,1.812
23,1.985,1.90,2016-06-24,1.94,1.90,BDBR.MI,4900,1.899
24,2.00,1.982,2016-06-23,1.981,1.982,BDBR.MI,2900,1.974
25,2.084,2.084,2016-06-22,2.084,2.084,BDBR.MI,100,2.084
26,2.098,2.098,2016-06-21,2.088,2.098,BDBR.MI,2000,2.088
27,2.04,2.04,2016-06-20,2.038,2.04,BDBR.MI,200,2.038
