,Date,Low,Close,Symbol,Adj_Close,Volume,Open,High
0,2016-07-27,115.120003,116.00,CLB,116.00,399500,117.870003,119.470001
1,2016-07-26,114.790001,117.699997,CLB,117.699997,573500,114.800003,118.129997
2,2016-07-25,115.040001,115.389999,CLB,115.389999,470000,117.220001,117.699997
3,2016-07-22,115.599998,118.720001,CLB,118.720001,811600,118.339996,118.800003
4,2016-07-21,118.18,118.239998,CLB,118.239998,782300,122.760002,127.82
5,2016-07-20,120.50,123.870003,CLB,123.870003,612400,122.239998,123.989998
6,2016-07-19,122.839996,123.029999,CLB,123.029999,408400,124.440002,124.900002
7,2016-07-18,122.18,125.00,CLB,125.00,389900,123.260002,125.18
8,2016-07-15,123.339996,123.800003,CLB,123.800003,320000,123.949997,125.190002
9,2016-07-14,122.199997,123.730003,CLB,123.730003,415500,122.949997,125.43
10,2016-07-13,121.529999,121.639999,CLB,121.089998,455700,125.599998,126.239998
11,2016-07-12,121.739998,125.620003,CLB,125.052006,513100,122.019997,126.199997
12,2016-07-11,119.940002,120.010002,CLB,119.467371,344100,121.599998,122.720001
13,2016-07-08,120.849998,121.059998,CLB,120.512619,380100,122.160004,123.040001
14,2016-07-07,119.080002,120.349998,CLB,119.80583,435400,119.949997,123.379997
15,2016-07-06,118.43,119.050003,CLB,118.511713,466900,119.519997,120.349998
16,2016-07-05,118.110001,120.839996,CLB,120.293612,424900,122.989998,123.459999
17,2016-07-01,122.830002,124.970001,CLB,124.404943,367400,123.529999,126.940002
18,2016-06-30,121.080002,123.889999,CLB,123.329825,407700,121.809998,123.919998
19,2016-06-29,119.510002,121.419998,CLB,120.870992,576100,119.830002,122.190002
20,2016-06-28,115.18,117.699997,CLB,117.167811,618900,118.400002,118.910004
21,2016-06-27,115.870003,116.18,CLB,115.654687,501700,119.839996,120.690002
22,2016-06-24,120.650002,121.099998,CLB,120.552439,387000,122.18,124.629997
23,2016-06-23,125.339996,126.919998,CLB,126.346123,313700,126.00,126.919998
24,2016-06-22,122.860001,123.949997,CLB,123.389551,280100,124.150002,124.980003
25,2016-06-21,119.660004,123.449997,CLB,122.891812,265000,121.910004,123.809998
26,2016-06-20,122.349998,122.599998,CLB,122.045657,385200,125.00,125.639999
27,2016-06-17,122.25,123.220001,CLB,122.662856,859700,122.339996,124.040001
28,2016-06-16,119.269997,121.050003,CLB,120.50267,315800,121.239998,121.849998
29,2016-06-15,122.610001,123.050003,CLB,122.493626,515500,122.959999,126.040001
30,2016-06-14,121.580002,123.440002,CLB,122.881862,529600,124.220001,125.339996
31,2016-06-13,124.709999,124.800003,CLB,124.235714,489200,125.82,127.300003
32,2016-06-10,126.300003,126.50,CLB,125.928024,531400,129.479996,129.75
33,2016-06-09,128.850006,131.199997,CLB,130.60677,415700,129.770004,131.460007
