,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,12.00,11.25,2016-07-27,10.99,11.25,MRS.L,1098600,10.60
1,12.00,10.75,2016-07-26,10.40,10.75,MRS.L,1540900,9.50
2,10.00,9.75,2016-07-25,9.36,9.75,MRS.L,261700,9.001
3,9.70,9.625,2016-07-22,9.68,9.625,MRS.L,120000,9.00
4,9.75,9.625,2016-07-21,9.75,9.625,MRS.L,49600,9.001
5,9.75,9.625,2016-07-20,9.125,9.625,MRS.L,30100,9.125
6,10.00,9.625,2016-07-19,9.45,9.625,MRS.L,156200,9.30
7,10.12,9.375,2016-07-18,10.12,9.375,MRS.L,253200,9.00
8,10.12,9.75,2016-07-15,9.74,9.75,MRS.L,38500,9.74
9,10.055,9.625,2016-07-14,9.71,9.625,MRS.L,111300,9.12
10,10.168,10.25,2016-07-13,9.88,10.25,MRS.L,314300,9.55
11,10.00,9.50,2016-07-12,9.80,9.50,MRS.L,132000,9.11
12,10.10,9.25,2016-07-11,9.88,9.25,MRS.L,181200,8.90
13,10.00,9.25,2016-07-08,8.70,9.25,MRS.L,107300,8.70
14,9.18,9.75,2016-07-07,9.18,9.75,MRS.L,15000,9.18
15,10.59,9.75,2016-07-06,9.98,9.75,MRS.L,91600,9.75
16,10.50,10.25,2016-07-05,9.62,10.25,MRS.L,144900,9.62
17,9.30,9.875,2016-07-04,9.30,9.875,MRS.L,10000,9.30
18,10.392,9.875,2016-07-01,10.392,9.875,MRS.L,8800,9.50
19,10.50,9.875,2016-06-30,9.52,9.875,MRS.L,229700,9.50
20,11.00,10.00,2016-06-29,9.85,10.00,MRS.L,154400,9.75
21,9.32,9.25,2016-06-28,9.32,9.25,MRS.L,23000,9.32
22,9.725,9.00,2016-06-27,9.117,9.00,MRS.L,397200,8.00
23,8.25,8.00,2016-06-24,7.50,8.00,MRS.L,72800,7.50
24,8.95,8.75,2016-06-23,8.36,8.75,MRS.L,46500,8.36
25,8.625,8.625,2016-06-22,8.625,8.625,MRS.L,000,8.625
26,8.625,8.625,2016-06-21,8.625,8.625,MRS.L,000,8.625
27,8.95,8.625,2016-06-20,8.95,8.625,MRS.L,13100,8.50
28,9.10,8.875,2016-06-17,8.54,8.875,MRS.L,260500,8.501
29,8.749,8.625,2016-06-16,8.00,8.625,MRS.L,277000,8.00
30,9.12,8.75,2016-06-15,8.75,8.75,MRS.L,70900,8.62
31,9.59,9.375,2016-06-14,9.00,9.375,MRS.L,58200,9.00
32,10.19,10.00,2016-06-13,10.19,10.00,MRS.L,11300,9.62
33,10.265,10.00,2016-06-10,10.10,10.00,MRS.L,99800,9.855
34,10.175,10.25,2016-06-09,10.175,10.25,MRS.L,187900,9.76
35,10.39,10.375,2016-06-08,10.39,10.375,MRS.L,300900,9.501
36,10.412,10.125,2016-06-07,10.16,10.125,MRS.L,41700,10.16
37,10.65,9.875,2016-06-06,10.10,9.875,MRS.L,108500,9.55
38,10.80,10.25,2016-06-03,10.80,10.25,MRS.L,22500,10.78
39,11.15,10.25,2016-06-02,10.33,10.25,MRS.L,176400,10.10
40,11.00,10.25,2016-06-01,10.26,10.25,MRS.L,297500,10.00
41,11.50,10.25,2016-05-31,11.50,10.25,MRS.L,78900,10.25
42,10.25,10.25,2016-05-30,10.25,10.25,MRS.L,000,10.25
43,11.00,10.25,2016-05-27,10.20,10.25,MRS.L,116700,10.20
44,12.98,9.75,2016-05-26,9.485,9.75,MRS.L,818700,9.485
45,9.15,9.125,2016-05-25,8.77,9.125,MRS.L,91300,8.75
46,9.19,9.125,2016-05-24,8.90,9.125,MRS.L,246300,8.52
47,9.94,9.875,2016-05-23,9.70,9.875,MRS.L,138300,9.50
48,9.375,9.375,2016-05-20,9.375,9.375,MRS.L,000,9.375
49,10.70,9.375,2016-05-19,9.00,9.375,MRS.L,494900,9.00
50,9.467,9.50,2016-05-18,9.02,9.50,MRS.L,23300,9.02
51,9.37,9.50,2016-05-17,9.37,9.50,MRS.L,15200,9.37
52,10.00,9.25,2016-05-16,10.00,9.25,MRS.L,77200,9.00
53,10.25,10.25,2016-05-13,9.675,10.25,MRS.L,89300,9.675
54,9.467,9.50,2016-05-12,9.02,9.50,MRS.L,26500,9.02
