,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,HOT,77.690002,77.010002,1331200,77.629997,77.010002,76.529999
1,2016-07-26,HOT,78.110001,78.080002,1045400,77.440002,78.080002,77.260002
2,2016-07-25,HOT,77.709999,77.660004,2059800,77.419998,77.660004,77.199997
3,2016-07-22,HOT,77.620003,77.519997,844300,77.00,77.519997,76.809998
4,2016-07-21,HOT,77.129997,76.949997,847400,76.559998,76.949997,76.43
5,2016-07-20,HOT,77.220001,76.690002,652900,77.209999,76.690002,76.620003
6,2016-07-19,HOT,77.260002,77.260002,1481100,76.900002,77.260002,76.339996
7,2016-07-18,HOT,77.360001,77.110001,924000,76.970001,77.110001,76.82
8,2016-07-15,HOT,77.239998,76.970001,878900,77.139999,76.970001,76.279999
9,2016-07-14,HOT,77.589996,77.150002,1318500,77.449997,77.150002,77.07
10,2016-07-13,HOT,78.00,76.93,921000,78.00,76.93,76.470001
11,2016-07-12,HOT,78.00,77.800003,2335400,77.260002,77.800003,77.230003
12,2016-07-11,HOT,77.00,76.900002,930800,76.860001,76.900002,76.510002
13,2016-07-08,HOT,76.830002,76.699997,985000,75.970001,76.699997,75.739998
14,2016-07-07,HOT,75.769997,75.540001,1265100,75.139999,75.540001,74.760002
15,2016-07-06,HOT,75.209999,75.139999,1288400,74.220001,75.139999,73.959999
16,2016-07-05,HOT,74.949997,74.559998,1629400,74.800003,74.559998,74.209999
17,2016-07-01,HOT,75.139999,75.099998,996200,74.050003,75.099998,73.949997
18,2016-06-30,HOT,73.980003,73.949997,1121000,72.790001,73.949997,72.699997
19,2016-06-29,HOT,73.029999,72.730003,1221600,71.610001,72.730003,71.339996
20,2016-06-28,HOT,70.910004,70.849998,1936400,70.43,70.849998,70.059998
21,2016-06-27,HOT,71.660004,69.639999,2918900,71.57,69.639999,69.400002
22,2016-06-24,HOT,74.629997,71.800003,3060800,73.760002,71.800003,71.800003
23,2016-06-23,HOT,75.940002,75.919998,896600,75.620003,75.919998,75.230003
24,2016-06-22,HOT,75.410004,74.970001,907200,75.00,74.970001,74.669998
25,2016-06-21,HOT,75.019997,74.879997,922200,75.019997,74.879997,74.43
26,2016-06-20,HOT,75.480003,75.010002,798000,74.550003,75.010002,74.540001
27,2016-06-17,HOT,74.010002,73.900002,1029600,73.169998,73.900002,73.150002
28,2016-06-16,HOT,73.360001,73.190002,1364100,73.010002,73.190002,72.260002
29,2016-06-15,HOT,74.099998,73.360001,1182300,73.279999,73.360001,73.099998
30,2016-06-14,HOT,73.519997,72.980003,1836100,73.230003,72.980003,72.730003
31,2016-06-13,HOT,74.300003,73.419998,1118900,73.75,73.419998,73.419998
32,2016-06-10,HOT,74.099998,73.889999,1442300,74.029999,73.889999,73.589996
33,2016-06-09,HOT,74.690002,74.519997,2095200,74.269997,74.519997,74.029999
34,2016-06-08,HOT,75.010002,74.720001,1611700,74.519997,74.720001,73.699997
