,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,276.00,271.20,2016-07-27,259.40,271.20,MSLH.L,205500,259.40
1,264.60,260.00,2016-07-26,262.00,260.00,MSLH.L,142400,259.50
2,268.00,265.00,2016-07-25,261.80,265.00,MSLH.L,182100,259.204
3,270.00,261.60,2016-07-22,260.90,261.60,MSLH.L,141400,260.70
4,264.20,261.40,2016-07-21,256.80,261.40,MSLH.L,224000,256.80
5,262.00,261.50,2016-07-20,251.70,261.50,MSLH.L,232900,251.70
6,261.447,257.00,2016-07-19,256.50,257.00,MSLH.L,209900,253.90
7,264.60,263.20,2016-07-18,260.80,263.20,MSLH.L,195100,254.935
8,260.20,255.00,2016-07-15,246.10,255.00,MSLH.L,275800,246.10
9,260.20,248.10,2016-07-14,257.50,248.10,MSLH.L,293100,246.371
10,267.90,258.50,2016-07-13,263.00,258.50,MSLH.L,497800,258.40
11,268.70,267.00,2016-07-12,240.40,267.00,MSLH.L,654300,240.40
12,246.90,246.60,2016-07-11,219.60,246.60,MSLH.L,669300,219.60
13,225.40,223.50,2016-07-08,206.50,223.50,MSLH.L,671000,206.50
14,211.20,206.50,2016-07-07,206.00,206.50,MSLH.L,677700,204.60
15,219.039,207.00,2016-07-06,217.10,207.00,MSLH.L,777800,199.40
16,236.42,213.10,2016-07-05,234.50,213.10,MSLH.L,1144100,213.10
17,241.96,230.40,2016-07-04,239.90,230.40,MSLH.L,312100,228.328
18,238.90,235.70,2016-07-01,236.20,235.70,MSLH.L,583600,223.30
19,257.40,237.80,2016-06-30,248.50,237.80,MSLH.L,514100,235.80
20,245.00,244.70,2016-06-29,231.00,244.70,MSLH.L,967200,226.90
21,240.10,225.30,2016-06-28,220.50,225.30,MSLH.L,1017000,214.374
22,260.946,213.00,2016-06-27,255.40,213.00,MSLH.L,1030000,200.20
23,303.303,253.20,2016-06-24,302.10,253.20,MSLH.L,966700,239.40
24,328.10,324.10,2016-06-23,312.50,324.10,MSLH.L,302600,312.50
25,318.70,315.00,2016-06-22,300.00,315.00,MSLH.L,382300,300.00
26,305.10,303.60,2016-06-21,299.50,303.60,MSLH.L,193500,294.00
27,299.10,298.40,2016-06-20,292.30,298.40,MSLH.L,186800,290.00
28,290.00,284.70,2016-06-17,286.00,284.70,MSLH.L,548900,280.50
29,291.00,280.40,2016-06-16,283.90,280.40,MSLH.L,335800,278.60
30,295.20,289.50,2016-06-15,295.20,289.50,MSLH.L,555900,286.39
31,302.38,288.90,2016-06-14,300.90,288.90,MSLH.L,271900,282.987
32,303.70,301.80,2016-06-13,297.80,301.80,MSLH.L,270900,290.07
33,309.70,305.20,2016-06-10,301.40,305.20,MSLH.L,259300,293.851
34,312.00,308.50,2016-06-09,308.00,308.50,MSLH.L,83100,308.00
35,320.00,308.50,2016-06-08,320.00,308.50,MSLH.L,85000,308.20
36,321.90,314.10,2016-06-07,308.50,314.10,MSLH.L,229500,308.50
37,319.50,311.90,2016-06-06,319.30,311.90,MSLH.L,225300,308.20
38,318.15,312.90,2016-06-03,317.00,312.90,MSLH.L,117700,308.80
39,318.40,314.90,2016-06-02,315.30,314.90,MSLH.L,149300,308.80
40,326.20,323.00,2016-06-01,319.30,318.25,MSLH.L,86500,319.30
41,338.781,325.90,2016-05-31,322.70,321.107,MSLH.L,163200,322.70
42,329.70,329.70,2016-05-30,329.70,324.851,MSLH.L,000,329.70
43,333.80,329.70,2016-05-27,331.10,324.851,MSLH.L,134900,325.00
44,325.80,323.50,2016-05-26,325.10,318.743,MSLH.L,89300,322.40
45,328.60,325.70,2016-05-25,325.50,320.91,MSLH.L,154300,317.633
46,322.20,319.30,2016-05-24,313.20,314.604,MSLH.L,191200,313.20
47,326.90,317.90,2016-05-23,312.30,313.225,MSLH.L,136100,312.30
48,320.90,319.10,2016-05-20,312.60,314.407,MSLH.L,258600,312.60
49,332.20,320.80,2016-05-19,315.50,316.082,MSLH.L,1211100,314.388
50,330.50,324.00,2016-05-18,330.00,319.235,MSLH.L,1419200,308.70
51,350.00,346.90,2016-05-17,338.30,341.799,MSLH.L,212700,335.50
52,337.40,337.40,2016-05-16,319.70,332.438,MSLH.L,193100,319.70
53,333.50,328.30,2016-05-13,319.30,323.472,MSLH.L,166600,319.30
54,332.70,326.60,2016-05-12,322.50,321.797,MSLH.L,185300,322.20
55,327.10,326.40,2016-05-11,315.10,321.60,MSLH.L,281400,315.10
56,325.10,322.20,2016-05-10,322.90,317.462,MSLH.L,107700,319.20
57,324.10,321.10,2016-05-09,310.80,316.378,MSLH.L,129500,310.80
58,324.00,316.20,2016-05-06,310.50,311.55,MSLH.L,162300,310.50
59,322.70,316.90,2016-05-05,321.10,312.24,MSLH.L,132500,316.00
60,322.00,315.10,2016-05-04,319.20,310.466,MSLH.L,162500,311.578
61,326.70,322.50,2016-05-03,321.70,317.757,MSLH.L,148800,316.676
62,329.20,321.20,2016-04-29,329.20,316.476,MSLH.L,131600,316.564
63,332.30,331.30,2016-04-28,322.20,326.428,MSLH.L,158900,322.20
64,332.60,329.00,2016-04-27,332.60,324.162,MSLH.L,131000,326.00
65,333.00,326.00,2016-04-26,326.50,321.206,MSLH.L,227200,322.50
66,336.70,330.70,2016-04-25,336.20,325.837,MSLH.L,90700,328.48
67,333.60,328.10,2016-04-22,326.00,323.275,MSLH.L,222800,326.00
68,331.90,328.50,2016-04-21,331.90,323.669,MSLH.L,113500,323.60
69,337.70,332.00,2016-04-20,329.10,327.118,MSLH.L,153600,329.10
70,340.40,336.10,2016-04-19,332.60,331.157,MSLH.L,110000,332.60
71,342.30,341.10,2016-04-18,342.20,336.084,MSLH.L,121200,332.632
72,342.40,335.00,2016-04-15,339.60,330.074,MSLH.L,253100,333.81
73,342.40,340.10,2016-04-14,342.40,335.099,MSLH.L,99300,338.00
74,342.40,340.50,2016-04-13,328.20,335.493,MSLH.L,629100,328.20
75,338.30,336.80,2016-04-12,331.20,331.847,MSLH.L,174800,328.70
76,341.00,333.00,2016-04-11,341.00,328.103,MSLH.L,158700,325.098
77,340.70,336.90,2016-04-08,335.40,331.946,MSLH.L,381800,334.271
78,346.40,337.50,2016-04-07,346.40,332.537,MSLH.L,157100,335.90
79,345.00,338.70,2016-04-06,342.80,333.719,MSLH.L,98800,335.40
80,352.50,343.00,2016-04-05,349.50,337.956,MSLH.L,171300,342.80
81,357.31,343.40,2016-04-04,357.30,338.35,MSLH.L,219200,343.40
82,357.405,355.00,2016-04-01,346.70,349.779,MSLH.L,131400,346.70
83,356.70,356.00,2016-03-31,355.60,350.765,MSLH.L,494800,349.60
