,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,JUVE.MI,0.2949,0.2915,2115000,0.2939,0.2915,0.2872
1,2016-07-26,JUVE.MI,0.2976,0.2913,2778400,0.2931,0.2913,0.285
2,2016-07-25,JUVE.MI,0.2993,0.295,5463100,0.2901,0.295,0.29
3,2016-07-22,JUVE.MI,0.2965,0.2886,2594100,0.2888,0.2886,0.288
4,2016-07-21,JUVE.MI,0.2936,0.2889,2040400,0.2909,0.2889,0.285
5,2016-07-20,JUVE.MI,0.292,0.2856,4803200,0.28,0.2856,0.278
6,2016-07-19,JUVE.MI,0.279,0.278,858300,0.2751,0.278,0.272
7,2016-07-18,JUVE.MI,0.279,0.2751,2404000,0.2706,0.2751,0.2695
8,2016-07-15,JUVE.MI,0.27,0.2667,616000,0.27,0.2667,0.2655
9,2016-07-14,JUVE.MI,0.2717,0.2697,1026500,0.2613,0.2697,0.2612
10,2016-07-13,JUVE.MI,0.2742,0.2641,939400,0.273,0.2641,0.2612
11,2016-07-12,JUVE.MI,0.278,0.2728,1944700,0.2744,0.2728,0.2716
12,2016-07-11,JUVE.MI,0.2839,0.2739,5550900,0.262,0.2739,0.262
13,2016-07-08,JUVE.MI,0.26,0.258,657900,0.2555,0.258,0.2545
14,2016-07-07,JUVE.MI,0.2581,0.2525,527300,0.249,0.2525,0.249
15,2016-07-06,JUVE.MI,0.2534,0.249,386700,0.252,0.249,0.249
16,2016-07-05,JUVE.MI,0.2558,0.252,421300,0.2521,0.252,0.252
17,2016-07-04,JUVE.MI,0.2556,0.2531,438800,0.253,0.2531,0.252
18,2016-07-01,JUVE.MI,0.2575,0.2556,1154900,0.2575,0.2556,0.2465
19,2016-06-30,JUVE.MI,0.2539,0.2539,351900,0.251,0.2539,0.247
20,2016-06-29,JUVE.MI,0.2556,0.2512,449100,0.252,0.2512,0.2512
21,2016-06-28,JUVE.MI,0.2575,0.2485,679300,0.25,0.2485,0.248
22,2016-06-27,JUVE.MI,0.2519,0.25,1148200,0.2452,0.25,0.2452
23,2016-06-24,JUVE.MI,0.2578,0.253,2374100,0.24,0.253,0.2163
24,2016-06-23,JUVE.MI,0.2598,0.2588,677700,0.2598,0.2588,0.2555
25,2016-06-22,JUVE.MI,0.2598,0.2589,279600,0.2598,0.2589,0.2544
26,2016-06-21,JUVE.MI,0.2582,0.2578,414800,0.2571,0.2578,0.256
27,2016-06-20,JUVE.MI,0.26,0.2593,1145000,0.2523,0.2593,0.2523
