Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-03,12.990872383117676,13.076338975896476,12.751567064434806,12.990872383117676,14968800,0.0,0
2007-12-04,12.990873685782946,12.990873685782946,12.862674598829363,12.89686107635498,3736500,0.0,0
2007-12-05,12.905403969631449,12.982322909338775,12.837031035400711,12.922496795654297,1891000,0.0,0
2007-12-06,12.948137405847174,12.99087069668909,12.871218460415399,12.931044578552246,2071200,0.0,0
2007-12-07,12.939585741886058,12.939585741886058,12.819932742861047,12.879758834838867,629200,0.0,0
2007-12-10,12.862672813047476,12.948138587460965,12.82848634026812,12.871219635009766,2216400,0.0,0
2007-12-11,12.905404186818291,12.905404186818291,12.828484430746801,12.8626708984375,814700,0.0,0
2007-12-12,12.862670898437498,12.8883105454381,12.819937610056707,12.8626708984375,935100,0.0,0
2007-12-13,12.819943185579978,12.837036834394368,12.554997334447176,12.606277465820312,4104600,0.0,0
2007-12-14,12.307138704832733,12.794296845718298,12.307138704832733,12.56353759765625,956100,0.0,0
2007-12-17,12.691740795396926,12.691740795396926,12.366968887597961,12.435341835021973,3038300,0.0,0
2007-12-18,12.392608559254022,12.520807632114925,11.649052143507161,12.102023124694824,1186800,0.0,0
2007-12-19,12.392605430201481,12.392605430201481,12.178939819335938,12.178939819335938,447100,0.0,0
2007-12-20,12.264408512125826,12.264408512125826,11.982369922180723,12.093475341796875,357000,0.0,0
2007-12-21,12.102018743477426,12.990867554719568,12.102018743477426,12.691736221313477,445100,0.0,0
2007-12-24,12.691738559984012,12.973777122199685,12.691738559984012,12.8626708984375,3084300,0.0,0
2007-12-27,12.862671517519814,12.965230925528106,12.862671517519814,12.948137283325195,797900,0.0,0
2007-12-28,12.931046381544453,12.990872508022932,12.931046381544453,12.973779678344727,646100,0.0,0
2007-12-31,12.965230925528106,12.965230925528106,12.896857986855911,12.948137283325195,109800,0.0,0
2008-01-02,12.982323560615288,13.34128189086914,12.948137091784908,13.34128189086914,2255700,0.0,0
2008-01-03,13.418203602443459,14.144666374588747,13.161804641363428,13.931000709533691,1579200,0.0,0
2008-01-04,13.879719353418826,14.230130861868792,13.845533699739017,14.059199333190918,1259000,0.0,0
2008-01-07,14.101929847250446,14.23012888347034,13.589132072231683,14.016463279724121,754500,0.0,0
2008-01-08,14.529256191007528,15.170252787669625,14.272858204398148,15.16170597076416,3310600,0.0,0
2008-01-09,15.15317066560034,16.178766651452158,14.99933110470858,15.725794792175293,1123100,0.0,0
2008-01-10,15.58904960247231,15.939461227390968,15.47794415340979,15.811262130737305,971200,0.0,0
2008-01-11,15.956552645483526,16.879588294616457,15.811259921539465,16.537723541259766,1138600,0.0,0
2008-01-14,17.52058792649259,17.69152114368509,17.221455611475697,17.52913475036621,1913100,0.0,0
2008-01-15,17.43511109988412,17.477845194207514,16.255677808921835,16.409517288208008,1415500,0.0,0
2008-01-16,15.59758966639336,16.392426003366097,15.59758966639336,15.905268669128418,622000,0.0,0
2008-01-17,15.982191095761399,16.33260262748496,15.212993460134538,15.341194152832031,643500,0.0,0
2008-01-18,15.606139152355626,15.811257979171375,15.383926682437014,15.571951866149902,462800,0.0,0
2008-01-21,15.341197027238112,15.341197027238112,13.948095830708167,14.101935386657715,238500,0.0,0
2008-01-22,14.529259640094013,15.794159499880594,14.101928474208895,15.21298885345459,1218900,0.0,0
2008-01-23,15.042057210793427,15.640319858808652,14.742925071716309,14.95659065246582,1717400,0.0,0
2008-01-24,15.896728510074096,16.23859330628366,15.640328690311973,15.888181686401367,698700,0.0,0
2008-01-25,16.665911203093437,17.007775722257374,16.238580146603862,16.426605224609375,439000,0.0,0
2008-01-28,16.23859062508971,16.794121030972743,16.23859062508971,16.751388549804688,362300,0.0,0
2008-01-29,16.75138834327036,17.007786487396782,16.4522560883631,16.836854934692383,232600,0.0,0
2008-01-30,16.79412102398933,16.879587616429564,16.37533651418581,16.742841720581055,189800,0.0,0
2008-01-31,16.700112773947982,16.819765050604474,15.896729243200083,16.23859405517578,136200,0.0,0
2008-02-01,16.665922024958643,16.879587691945293,15.811259357012046,16.11039161682129,538100,0.0,0
2008-02-04,16.110392192028968,16.700109910406592,15.811259921539465,16.537723541259766,262800,0.0,0
2008-02-05,16.529169492035468,16.66591533359228,16.02491858999258,16.409517288208008,516700,0.0,0
2008-02-06,16.665921751848337,17.26418626166285,16.34115066061222,16.836854934692383,812300,0.0,0
2008-02-07,16.836850703803936,17.084701963492297,16.751384133858586,16.965049743652344,189100,0.0,0
2008-02-08,17.07616187735598,17.43512030856796,16.905230300198767,17.212907791137695,841600,0.0,0
2008-02-11,17.110344568107394,17.734247835671027,16.999237524210645,17.52058219909668,824700,0.0,0
2008-02-12,17.52057992241975,18.768386295403303,17.512033102450644,17.691513061523438,1043100,0.0,0
2008-02-13,17.691513247084018,17.77697818739305,17.452207175856696,17.606046676635742,542500,0.0,0
2008-02-14,17.477848509184515,18.076111271931733,17.418020765784398,17.956459045410156,552200,0.0,0
2008-02-15,17.956457493472126,18.02483042130932,17.66587214262925,17.7769775390625,166500,0.0,0
2008-02-19,18.332513162818096,19.315374812891665,18.204312470519334,19.187175750732422,1097300,0.0,0
2008-02-20,18.819674994131336,19.43503161500515,18.392343599878437,18.973514556884766,791900,0.0,0
2008-02-21,19.443577058310588,19.86236159933435,19.22991137635113,19.40084457397461,597800,0.0,0
2008-02-22,18.80258203727767,18.80258203727767,18.0675714905393,18.759849548339844,3323700,0.0,0
2008-02-25,18.75983864536642,18.794024290620438,18.30686702724281,18.520532608032227,553900,0.0,0
2008-02-26,18.623100038828134,18.785484769611692,18.46926050007348,18.66583251953125,588100,0.0,0
2008-02-27,18.802576934115166,19.221361406576445,18.7342039922876,19.187175750732422,1006200,0.0,0
2008-02-28,19.187177174598013,20.076025484317107,18.939324223242913,19.272642135620117,530100,0.0,0
2008-02-29,19.443571531262766,19.640143511554182,19.2299059100401,19.33246612548828,165000,0.0,0
2008-03-03,19.571777119653035,19.77689598896915,19.358111427014595,19.648696899414062,131000,0.0,0
2008-03-04,19.648694224649375,19.78544011891165,18.375247065494644,18.64019203186035,270000,0.0,0
2008-03-05,19.0162410736084,19.43502551287114,18.725655686342108,19.0162410736084,283200,0.0,0
2008-03-06,19.14443090624886,19.2469910765399,18.375235334551185,18.89657974243164,283600,0.0,0
2008-03-07,18.93076599941885,19.212804439287677,18.42651520842024,18.55471420288086,91000,0.0,0
2008-03-10,18.272683372885574,18.61454967400634,17.110343491548715,17.22144889831543,284200,0.0,0
2008-03-11,17.306919077194138,17.93936925773163,16.221497094452637,17.281278610229492,219500,0.0,0
2008-03-12,18.20431401091225,18.20431401091225,17.264186388767406,17.366744995117188,259500,0.0,0
2008-03-13,17.947919397608942,18.29833102686535,17.26418978689888,18.118852615356445,670200,0.0,0
2008-03-14,18.332515472598335,18.845311785844387,18.016289557966196,18.375247955322266,424000,0.0,0
2008-03-17,18.802571464944183,18.802571464944183,17.520577955970715,18.349599838256836,410500,0.0,0
2008-03-18,18.571811273489235,18.708557110236683,16.674461566014173,17.30691146850586,926700,0.0,0
2008-03-19,17.09323967969772,17.09323967969772,16.084738277773415,16.75992202758789,618200,0.0,0
2008-03-20,16.324050729700243,16.597542412813873,15.819799827657356,16.409517288208008,917900,0.0,0
2008-03-24,16.665922388196908,17.09325373148401,16.23859104490981,16.597549438476562,88900,0.0,0
