,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,S,6.35,5.79,54459500,6.20,5.79,5.55
1,2016-07-26,S,6.28,6.25,86876800,5.80,6.25,5.68
2,2016-07-25,S,5.96,5.90,126900200,4.85,5.90,4.83
3,2016-07-22,S,4.77,4.62,22999400,4.64,4.62,4.59
4,2016-07-21,S,4.66,4.60,11716200,4.53,4.60,4.50
5,2016-07-20,S,4.59,4.52,15384100,4.54,4.52,4.42
6,2016-07-19,S,4.75,4.52,21882200,4.74,4.52,4.50
7,2016-07-18,S,5.00,4.75,57616900,5.00,4.75,4.60
8,2016-07-15,S,5.05,5.00,12298500,5.05,5.00,4.93
9,2016-07-14,S,5.07,5.01,13871500,4.94,5.01,4.91
10,2016-07-13,S,4.93,4.89,15503500,4.81,4.89,4.68
11,2016-07-12,S,4.95,4.82,15028800,4.91,4.82,4.79
12,2016-07-11,S,4.90,4.87,16030400,4.70,4.87,4.67
13,2016-07-08,S,4.69,4.68,12985900,4.56,4.68,4.49
14,2016-07-07,S,4.59,4.54,14816200,4.47,4.54,4.40
15,2016-07-06,S,4.50,4.45,16530100,4.45,4.45,4.36
16,2016-07-05,S,4.57,4.49,11576100,4.53,4.49,4.41
17,2016-07-01,S,4.57,4.53,9912800,4.52,4.53,4.43
18,2016-06-30,S,4.56,4.53,12453000,4.52,4.53,4.45
19,2016-06-29,S,4.53,4.48,15721600,4.38,4.48,4.38
20,2016-06-28,S,4.34,4.33,14161800,4.25,4.33,4.24
21,2016-06-27,S,4.23,4.19,20888100,4.13,4.19,4.04
22,2016-06-24,S,4.37,4.12,27225400,4.17,4.12,4.05
23,2016-06-23,S,4.48,4.39,19121400,4.38,4.39,4.28
24,2016-06-22,S,4.47,4.38,35677500,4.20,4.38,4.18
25,2016-06-21,S,4.40,4.16,46706500,3.87,4.16,3.87
26,2016-06-20,S,3.88,3.86,17432600,3.77,3.86,3.76
27,2016-06-17,S,3.77,3.71,12261600,3.71,3.71,3.69
28,2016-06-16,S,3.79,3.71,11415400,3.79,3.71,3.67
29,2016-06-15,S,3.82,3.79,6940000,3.68,3.79,3.67
30,2016-06-14,S,3.69,3.68,8376100,3.63,3.68,3.61
31,2016-06-13,S,3.82,3.62,8424700,3.69,3.62,3.62
32,2016-06-10,S,3.78,3.71,12837900,3.75,3.71,3.69
33,2016-06-09,S,3.84,3.81,5159000,3.83,3.81,3.76
34,2016-06-08,S,3.95,3.82,12060800,3.92,3.82,3.76
35,2016-06-07,S,3.98,3.91,16118000,3.83,3.91,3.80
36,2016-06-06,S,3.85,3.84,11969900,3.80,3.84,3.73
37,2016-06-03,S,3.78,3.78,7379700,3.77,3.78,3.69
38,2016-06-02,S,3.79,3.77,11748300,3.67,3.77,3.65
39,2016-06-01,S,3.82,3.75,12043600,3.80,3.75,3.69
40,2016-05-31,S,3.85,3.80,19411500,3.65,3.80,3.65
41,2016-05-27,S,3.70,3.68,9571800,3.60,3.68,3.60
42,2016-05-26,S,3.62,3.61,8305000,3.55,3.61,3.53
43,2016-05-25,S,3.56,3.53,11663300,3.54,3.53,3.46
44,2016-05-24,S,3.61,3.51,9302800,3.58,3.51,3.51
45,2016-05-23,S,3.66,3.57,7099000,3.59,3.57,3.55
46,2016-05-20,S,3.66,3.59,6597500,3.60,3.59,3.58
47,2016-05-19,S,3.72,3.66,16165800,3.56,3.66,3.56
48,2016-05-18,S,3.62,3.58,17245900,3.50,3.58,3.45
49,2016-05-17,S,3.53,3.52,14586700,3.40,3.52,3.39
50,2016-05-16,S,3.48,3.43,11277900,3.42,3.43,3.39
51,2016-05-13,S,3.50,3.44,6971900,3.45,3.44,3.43
52,2016-05-12,S,3.55,3.49,17243600,3.54,3.49,3.40
53,2016-05-11,S,3.57,3.49,7861600,3.50,3.49,3.47
54,2016-05-10,S,3.53,3.50,15084900,3.48,3.50,3.42
55,2016-05-09,S,3.59,3.40,9813400,3.53,3.40,3.40
56,2016-05-06,S,3.58,3.54,11350700,3.44,3.54,3.44
57,2016-05-05,S,3.55,3.44,10752500,3.53,3.44,3.43
58,2016-05-04,S,3.64,3.47,19154600,3.57,3.47,3.45
59,2016-05-03,S,3.69,3.67,36529500,3.52,3.67,3.37
60,2016-05-02,S,3.53,3.49,23656900,3.46,3.49,3.38
61,2016-04-29,S,3.73,3.43,23557500,3.57,3.43,3.38
62,2016-04-28,S,3.70,3.58,7541700,3.69,3.58,3.58
63,2016-04-27,S,3.74,3.68,8884100,3.69,3.68,3.67
64,2016-04-26,S,3.81,3.68,12666900,3.81,3.68,3.66
65,2016-04-25,S,3.80,3.80,13896600,3.73,3.80,3.66
66,2016-04-22,S,3.80,3.74,8886000,3.68,3.74,3.68
67,2016-04-21,S,3.90,3.68,14782800,3.81,3.68,3.63
68,2016-04-20,S,3.81,3.80,22288200,3.67,3.80,3.64
69,2016-04-19,S,3.70,3.68,13041700,3.59,3.68,3.58
70,2016-04-18,S,3.65,3.56,9345100,3.52,3.56,3.51
71,2016-04-15,S,3.65,3.59,22118300,3.47,3.59,3.46
72,2016-04-14,S,3.54,3.50,15340100,3.45,3.50,3.41
73,2016-04-13,S,3.46,3.42,30528100,3.37,3.42,3.30
74,2016-04-12,S,3.50,3.49,11206400,3.47,3.49,3.36
75,2016-04-11,S,3.54,3.43,9421400,3.52,3.43,3.43
76,2016-04-08,S,3.56,3.50,9132600,3.52,3.50,3.47
77,2016-04-07,S,3.62,3.51,23963100,3.55,3.51,3.44
78,2016-04-06,S,3.64,3.59,15159400,3.47,3.59,3.46
79,2016-04-05,S,3.55,3.50,52936300,3.49,3.50,3.38
80,2016-04-04,S,3.67,3.44,22164500,3.65,3.44,3.44
81,2016-04-01,S,3.69,3.63,29398500,3.41,3.63,3.40
82,2016-03-31,S,3.49,3.48,13475500,3.43,3.48,3.35
83,2016-03-30,S,3.54,3.45,17553900,3.44,3.45,3.41
84,2016-03-29,S,3.46,3.42,23768700,3.26,3.42,3.22
85,2016-03-28,S,3.33,3.26,7856800,3.26,3.26,3.22
86,2016-03-24,S,3.27,3.26,11299000,3.16,3.26,3.14
87,2016-03-23,S,3.37,3.15,24102500,3.35,3.15,3.12
88,2016-03-22,S,3.44,3.37,23846500,3.20,3.37,3.19
89,2016-03-21,S,3.27,3.21,13973200,3.26,3.21,3.17
90,2016-03-18,S,3.48,3.26,24770600,3.43,3.26,3.26
91,2016-03-17,S,3.59,3.40,27217200,3.54,3.40,3.33
92,2016-03-16,S,3.63,3.57,18070900,3.62,3.57,3.45
93,2016-03-15,S,3.76,3.55,15384700,3.70,3.55,3.54
94,2016-03-14,S,3.77,3.72,9105900,3.70,3.72,3.65
95,2016-03-11,S,3.82,3.71,12674900,3.79,3.71,3.68
96,2016-03-10,S,4.02,3.73,27417100,4.00,3.73,3.64
97,2016-03-09,S,4.06,3.96,16519700,3.98,3.96,3.88
98,2016-03-08,S,4.05,3.98,25146000,3.94,3.98,3.87
99,2016-03-07,S,4.09,3.97,26808100,3.82,3.97,3.82
100,2016-03-04,S,4.19,3.82,32947100,4.02,3.82,3.67
101,2016-03-03,S,4.05,4.00,40398500,3.74,4.00,3.73
102,2016-03-02,S,3.82,3.75,27000800,3.48,3.75,3.44
103,2016-03-01,S,3.48,3.47,13745400,3.43,3.47,3.37
104,2016-02-29,S,3.46,3.44,20032500,3.31,3.44,3.21
105,2016-02-26,S,3.34,3.33,20777800,3.08,3.33,3.08
106,2016-02-25,S,3.14,3.07,21471100,3.04,3.07,3.00
107,2016-02-24,S,3.05,3.05,8760400,2.92,3.05,2.87
108,2016-02-23,S,3.08,2.95,9172300,3.00,2.95,2.95
109,2016-02-22,S,3.05,3.02,11780400,2.98,3.02,2.95
110,2016-02-19,S,3.02,2.93,19241200,3.01,2.93,2.89
111,2016-02-18,S,3.09,3.07,19195800,3.05,3.07,2.89
112,2016-02-17,S,3.00,2.99,23242200,2.84,2.99,2.84
113,2016-02-16,S,2.88,2.79,16462900,2.81,2.79,2.66
