,Close,Symbol,Open,High,Date,Low,Volume,Adj_Close
0,0.535,RUS,0.535,0.535,2015-07-29,0.535,000,0.535
1,0.535,RUS,0.535,0.535,2015-07-28,0.535,000,0.535
2,0.535,RUS,0.535,0.535,2015-07-27,0.535,000,0.535
3,0.535,RUS,0.535,0.535,2015-07-24,0.535,000,0.535
4,0.535,RUS,0.535,0.535,2015-07-23,0.535,000,0.535
5,0.535,RUS,0.535,0.535,2015-07-22,0.535,000,0.535
6,0.535,RUS,0.535,0.535,2015-07-21,0.535,000,0.535
7,0.535,RUS,0.535,0.535,2015-07-20,0.535,000,0.535
8,0.535,RUS,0.535,0.535,2015-07-17,0.535,200,0.535
9,0.545,RUS,0.545,0.545,2015-07-16,0.545,000,0.545
10,0.545,RUS,0.545,0.545,2015-07-15,0.545,000,0.545
11,0.545,RUS,0.545,0.545,2015-07-14,0.545,000,0.545
12,0.545,RUS,0.545,0.545,2015-07-13,0.545,000,0.545
13,0.545,RUS,0.545,0.545,2015-07-10,0.545,000,0.545
14,0.545,RUS,0.545,0.545,2015-07-09,0.545,000,0.545
15,0.545,RUS,0.545,0.545,2015-07-08,0.545,000,0.545
16,0.545,RUS,0.545,0.545,2015-07-07,0.545,000,0.545
17,0.545,RUS,0.545,0.545,2015-07-06,0.545,000,0.545
18,0.545,RUS,0.545,0.545,2015-07-03,0.545,000,0.545
19,0.545,RUS,0.545,0.545,2015-07-02,0.545,000,0.545
20,0.545,RUS,0.545,0.545,2015-07-01,0.545,000,0.545
21,0.545,RUS,0.545,0.545,2015-06-30,0.545,000,0.545
22,0.545,RUS,0.545,0.545,2015-06-29,0.545,000,0.545
23,0.545,RUS,0.545,0.545,2015-06-26,0.545,000,0.545
24,0.545,RUS,0.545,0.545,2015-06-25,0.545,000,0.545
25,0.545,RUS,0.545,0.545,2015-06-24,0.545,1600,0.545
26,0.5475,RUS,0.55,0.55,2015-06-23,0.545,4300,0.5475
27,0.555,RUS,0.56,0.5625,2015-06-22,0.555,8600,0.555
28,0.56,RUS,0.5625,0.5625,2015-06-19,0.5575,3700,0.56
29,0.555,RUS,0.56,0.56,2015-06-18,0.555,2100,0.555
30,0.5625,RUS,0.56625,0.56625,2015-06-17,0.5625,1900,0.5625
31,0.5625,RUS,0.565,0.565,2015-06-16,0.5625,33200,0.5625
32,0.57,RUS,0.57,0.57,2015-06-15,0.57,000,0.57
33,0.57,RUS,0.57,0.57,2015-06-12,0.57,000,0.57
34,0.57,RUS,0.57,0.57,2015-06-11,0.57,2500,0.57
35,0.56,RUS,0.56,0.56,2015-06-10,0.56,3100,0.56
36,0.58,RUS,0.58,0.58,2015-06-09,0.58,000,0.58
37,0.58,RUS,0.58,0.58,2015-06-08,0.58,000,0.58
38,0.58,RUS,0.58,0.58,2015-06-05,0.58,000,0.58
39,0.58,RUS,0.58,0.58,2015-06-04,0.58,500,0.58
40,0.58,RUS,0.58,0.58,2015-06-03,0.58,000,0.58
41,0.58,RUS,0.575,0.58,2015-06-02,0.57375,9900,0.58
42,0.5825,RUS,0.5825,0.5825,2015-06-01,0.5825,000,0.5825
43,0.5825,RUS,0.58,0.5825,2015-05-29,0.58,4700,0.5825
44,0.57,RUS,0.57,0.57,2015-05-28,0.57,2300,0.57
45,0.565,RUS,0.565,0.565,2015-05-27,0.565,000,0.565
46,0.565,RUS,0.565,0.565,2015-05-26,0.565,000,0.565
47,0.565,RUS,0.565,0.565,2015-05-25,0.565,000,0.565
48,0.565,RUS,0.565,0.565,2015-05-22,0.565,000,0.565
49,0.565,RUS,0.565,0.565,2015-05-21,0.565,000,0.565
50,0.565,RUS,0.5525,0.565,2015-05-20,0.5525,8700,0.565
51,0.495,RUS,0.495,0.495,2015-05-19,0.495,000,0.495
52,0.495,RUS,0.495,0.495,2015-05-18,0.495,000,0.495
53,0.495,RUS,0.495,0.495,2015-05-15,0.495,000,0.495
54,0.495,RUS,0.495,0.495,2015-05-14,0.495,000,0.495
55,0.495,RUS,0.495,0.495,2015-05-05,0.495,000,0.495
56,0.495,RUS,0.495,0.495,2015-05-04,0.495,000,0.495
57,0.495,RUS,0.495,0.495,2015-05-01,0.495,000,0.495
58,0.495,RUS,0.495,0.495,2015-04-30,0.495,000,0.495
59,0.495,RUS,0.495,0.495,2015-04-29,0.495,000,0.495
60,0.495,RUS,0.495,0.495,2015-04-28,0.495,000,0.495
61,0.495,RUS,0.495,0.495,2015-04-27,0.495,000,0.495
62,0.495,RUS,0.495,0.495,2015-04-24,0.495,000,0.495
63,0.495,RUS,0.495,0.495,2015-04-23,0.495,000,0.495
64,0.495,RUS,0.495,0.495,2015-04-22,0.495,000,0.495
65,0.495,RUS,0.495,0.495,2015-04-21,0.495,000,0.495
66,0.495,RUS,0.495,0.495,2015-04-20,0.495,000,0.495
67,0.495,RUS,0.495,0.495,2015-04-17,0.495,000,0.495
68,0.495,RUS,0.495,0.495,2015-04-16,0.495,000,0.495
69,0.495,RUS,0.495,0.495,2015-04-15,0.495,000,0.495
70,0.495,RUS,0.495,0.495,2015-04-14,0.495,000,0.495
71,0.495,RUS,0.495,0.495,2015-04-13,0.495,000,0.495
72,0.495,RUS,0.495,0.495,2015-04-10,0.495,000,0.495
73,0.495,RUS,0.495,0.495,2015-04-09,0.495,000,0.495
74,0.495,RUS,0.495,0.495,2015-04-08,0.495,000,0.495
75,0.495,RUS,0.495,0.495,2015-04-07,0.495,000,0.495
76,0.495,RUS,0.495,0.495,2015-04-06,0.495,000,0.495
77,0.495,RUS,0.495,0.495,2015-04-03,0.495,000,0.495
78,0.495,RUS,0.495,0.495,2015-04-02,0.495,000,0.495
79,0.495,RUS,0.495,0.495,2015-04-01,0.495,000,0.495
80,0.495,RUS,0.495,0.495,2015-03-31,0.495,000,0.495
81,0.495,RUS,0.495,0.495,2015-03-30,0.495,000,0.495
82,0.495,RUS,0.495,0.495,2015-03-27,0.495,000,0.495
83,0.495,RUS,0.495,0.495,2015-03-26,0.495,000,0.495
84,0.495,RUS,0.495,0.495,2015-03-25,0.495,000,0.495
85,0.495,RUS,0.495,0.495,2015-03-24,0.495,000,0.495
86,0.495,RUS,0.495,0.495,2015-03-23,0.495,000,0.495
87,0.495,RUS,0.495,0.495,2015-03-20,0.495,000,0.495
88,0.495,RUS,0.495,0.495,2015-03-19,0.495,000,0.495
89,0.495,RUS,0.495,0.495,2015-03-18,0.495,000,0.495
90,0.495,RUS,0.495,0.495,2015-03-17,0.495,000,0.495
91,0.495,RUS,0.495,0.495,2015-03-16,0.495,000,0.495
92,0.495,RUS,0.495,0.495,2015-03-13,0.495,000,0.495
93,0.495,RUS,0.495,0.495,2015-03-12,0.495,000,0.495
94,0.495,RUS,0.495,0.495,2015-03-11,0.495,000,0.495
95,0.495,RUS,0.495,0.495,2015-03-10,0.495,000,0.495
96,0.495,RUS,0.495,0.495,2015-03-09,0.495,000,0.495
97,0.495,RUS,0.495,0.495,2015-03-06,0.495,000,0.495
98,0.495,RUS,0.495,0.495,2015-03-05,0.495,000,0.495
99,0.495,RUS,0.495,0.495,2015-03-04,0.495,000,0.495
100,0.495,RUS,0.495,0.495,2015-03-03,0.495,000,0.495
101,0.495,RUS,0.495,0.495,2015-03-02,0.495,000,0.495
102,0.495,RUS,0.495,0.495,2015-02-27,0.495,000,0.495
103,0.495,RUS,0.495,0.495,2015-02-26,0.495,000,0.495
104,0.495,RUS,0.495,0.495,2015-02-25,0.495,000,0.495
105,0.495,RUS,0.495,0.495,2015-02-24,0.495,000,0.495
106,0.495,RUS,0.495,0.495,2015-02-23,0.495,000,0.495
107,0.495,RUS,0.495,0.495,2015-02-20,0.495,000,0.495
108,0.495,RUS,0.495,0.495,2015-02-19,0.495,000,0.495
109,0.495,RUS,0.495,0.495,2015-02-18,0.495,000,0.495
110,0.495,RUS,0.495,0.495,2015-02-17,0.495,000,0.495
111,0.495,RUS,0.495,0.495,2015-02-16,0.495,000,0.495
112,0.495,RUS,0.495,0.495,2015-02-13,0.495,000,0.495
113,0.495,RUS,0.495,0.495,2015-02-12,0.495,000,0.495
114,0.495,RUS,0.495,0.495,2015-02-11,0.495,000,0.495
115,0.495,RUS,0.495,0.495,2015-02-10,0.495,000,0.495
