,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,195.50,192.00,2016-07-27,195.50,192.00,RPS.L,186700,186.25
1,200.00,187.00,2016-07-26,200.00,187.00,RPS.L,205300,187.00
2,199.75,194.00,2016-07-25,197.00,194.00,RPS.L,95400,186.50
3,197.00,194.00,2016-07-22,186.75,194.00,RPS.L,56000,186.75
4,200.00,194.75,2016-07-21,194.25,194.75,RPS.L,87400,193.532
5,197.75,194.00,2016-07-20,190.00,194.00,RPS.L,137000,190.00
6,195.75,193.75,2016-07-19,193.25,193.75,RPS.L,73100,191.50
7,196.50,193.00,2016-07-18,180.50,193.00,RPS.L,142100,180.00
8,190.50,189.00,2016-07-15,174.50,189.00,RPS.L,309400,173.25
9,176.75,172.25,2016-07-14,168.00,172.25,RPS.L,158400,168.00
10,179.25,169.25,2016-07-13,174.75,169.25,RPS.L,160100,169.25
11,179.00,173.25,2016-07-12,178.00,173.25,RPS.L,124100,169.25
12,178.00,174.50,2016-07-11,178.00,174.50,RPS.L,101100,171.00
13,177.50,173.50,2016-07-08,165.00,173.50,RPS.L,665100,162.50
14,167.25,162.25,2016-07-07,165.25,162.25,RPS.L,152800,162.25
15,167.75,165.25,2016-07-06,165.00,165.25,RPS.L,149800,159.19
16,179.00,167.00,2016-07-05,175.00,167.00,RPS.L,166100,167.00
17,188.00,177.00,2016-07-04,188.00,177.00,RPS.L,123800,176.00
18,187.25,182.50,2016-07-01,176.00,182.50,RPS.L,804800,173.25
19,178.00,174.00,2016-06-30,174.00,174.00,RPS.L,159000,171.00
20,179.00,171.50,2016-06-29,179.00,171.50,RPS.L,184400,167.75
21,182.75,177.00,2016-06-28,179.25,177.00,RPS.L,198600,175.00
22,192.38,177.25,2016-06-27,191.00,177.25,RPS.L,118100,176.00
23,197.75,195.25,2016-06-24,193.00,195.25,RPS.L,126800,183.25
24,206.25,206.00,2016-06-23,190.00,206.00,RPS.L,81500,190.00
25,197.00,195.00,2016-06-22,190.00,195.00,RPS.L,78300,190.00
26,199.00,194.50,2016-06-21,190.25,194.50,RPS.L,51400,190.25
27,202.75,200.25,2016-06-20,186.00,200.25,RPS.L,141100,186.00
28,194.75,194.75,2016-06-17,175.00,194.75,RPS.L,391800,175.00
29,188.00,181.75,2016-06-16,175.00,181.75,RPS.L,200000,175.00
30,190.75,183.00,2016-06-15,185.00,183.00,RPS.L,327900,168.00
31,192.75,190.25,2016-06-14,188.00,190.25,RPS.L,234100,185.916
32,198.50,188.75,2016-06-13,198.50,188.75,RPS.L,341800,188.00
33,198.50,191.50,2016-06-10,194.00,191.50,RPS.L,140200,188.00
34,199.25,193.75,2016-06-09,198.00,193.75,RPS.L,508900,191.00
35,202.50,198.00,2016-06-08,200.00,198.00,RPS.L,225300,195.75
36,201.25,200.00,2016-06-07,197.00,200.00,RPS.L,98900,195.813
37,196.75,195.50,2016-06-06,190.00,195.50,RPS.L,120900,190.00
38,196.50,193.00,2016-06-03,196.50,193.00,RPS.L,282800,192.39
39,194.00,193.25,2016-06-02,187.25,193.25,RPS.L,170300,187.25
40,194.00,193.00,2016-06-01,178.50,193.00,RPS.L,310400,178.50
41,186.75,186.25,2016-05-31,186.75,186.25,RPS.L,247800,181.75
42,183.25,183.25,2016-05-30,183.25,183.25,RPS.L,000,183.25
43,185.27,183.25,2016-05-27,181.50,183.25,RPS.L,108300,181.50
44,192.50,182.50,2016-05-26,192.50,182.50,RPS.L,136300,181.50
45,185.00,182.50,2016-05-25,183.00,182.50,RPS.L,129500,181.25
46,185.00,180.25,2016-05-24,185.00,180.25,RPS.L,189000,175.50
47,185.00,179.50,2016-05-23,184.50,179.50,RPS.L,628000,177.25
48,180.875,178.75,2016-05-20,178.25,178.75,RPS.L,221200,173.00
49,182.05,175.25,2016-05-19,182.00,175.25,RPS.L,128200,175.25
50,182.00,178.50,2016-05-18,180.00,178.50,RPS.L,188100,175.75
51,179.75,178.50,2016-05-17,179.75,178.50,RPS.L,87700,175.00
52,176.73,175.00,2016-05-16,172.75,175.00,RPS.L,61600,168.50
53,180.00,175.00,2016-05-13,174.50,175.00,RPS.L,201500,172.50
54,176.50,173.00,2016-05-12,170.00,173.00,RPS.L,279100,170.00
55,178.75,178.00,2016-05-11,174.50,178.00,RPS.L,168600,171.00
56,174.25,173.75,2016-05-10,168.50,173.75,RPS.L,308800,168.50
57,172.76,172.00,2016-05-09,170.60,172.00,RPS.L,141200,169.00
58,172.221,171.00,2016-05-06,171.00,171.00,RPS.L,1317100,168.25
59,174.50,169.75,2016-05-05,167.00,169.75,RPS.L,1876500,167.00
60,173.33,171.00,2016-05-04,170.25,171.00,RPS.L,140500,167.75
61,174.50,173.25,2016-05-03,170.75,173.25,RPS.L,533500,170.25
62,181.00,174.50,2016-04-29,175.50,174.50,RPS.L,1274500,170.313
63,180.50,176.50,2016-04-28,178.00,176.50,RPS.L,1196300,173.75
64,181.97,180.00,2016-04-27,175.50,180.00,RPS.L,2695100,175.22
65,183.00,178.00,2016-04-26,180.00,178.00,RPS.L,5580000,170.00
66,215.00,213.50,2016-04-25,214.75,213.50,RPS.L,252200,208.00
67,215.00,213.00,2016-04-22,215.00,213.00,RPS.L,132900,207.816
68,212.00,210.75,2016-04-21,210.00,210.75,RPS.L,78000,208.75
69,218.00,218.00,2016-04-20,202.00,212.92,RPS.L,323000,202.00
70,214.00,205.50,2016-04-19,214.00,200.711,RPS.L,251800,201.567
71,214.00,212.25,2016-04-18,207.00,207.304,RPS.L,148600,207.00
72,214.00,214.00,2016-04-15,212.50,209.013,RPS.L,210800,205.00
73,212.75,212.50,2016-04-14,212.50,207.548,RPS.L,145100,207.50
74,212.75,212.50,2016-04-13,207.50,207.548,RPS.L,149800,207.00
