,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,SEPU.L,49.37,49.00,4981400,49.00,49.00,48.50
1,2016-07-26,SEPU.L,50.50,48.50,5813500,48.00,48.50,46.52
2,2016-07-25,SEPU.L,50.00,48.25,793600,50.00,48.25,48.25
3,2016-07-22,SEPU.L,50.50,50.00,717700,49.00,50.00,48.50
4,2016-07-21,SEPU.L,49.75,49.75,510600,47.00,49.75,47.00
5,2016-07-20,SEPU.L,51.50,49.25,500900,51.50,49.25,47.907
6,2016-07-19,SEPU.L,52.00,50.00,1182000,48.00,50.00,48.00
7,2016-07-18,SEPU.L,52.50,49.00,814800,50.00,49.00,44.25
8,2016-07-15,SEPU.L,55.125,48.50,2698200,39.75,48.50,39.00
9,2016-07-14,SEPU.L,36.625,36.50,1124600,34.50,36.50,32.875
10,2016-07-13,SEPU.L,35.00,33.00,469500,35.00,33.00,32.50
11,2016-07-12,SEPU.L,34.90,34.00,317400,33.75,34.00,32.75
12,2016-07-11,SEPU.L,35.75,33.75,511900,35.75,33.75,33.25
13,2016-07-08,SEPU.L,36.50,33.50,517500,36.00,33.50,32.50
14,2016-07-07,SEPU.L,37.75,35.00,453800,37.00,35.00,35.00
15,2016-07-06,SEPU.L,38.25,37.375,320300,38.25,37.375,37.00
16,2016-07-05,SEPU.L,39.00,38.25,155100,38.50,38.25,37.15
17,2016-07-04,SEPU.L,40.29,39.00,165400,39.50,39.00,37.675
18,2016-07-01,SEPU.L,40.80,40.75,582900,39.75,40.75,39.50
19,2016-06-30,SEPU.L,41.60,40.25,166100,40.75,40.25,40.10
20,2016-06-29,SEPU.L,43.00,41.50,2580800,43.00,41.50,41.139
21,2016-06-28,SEPU.L,49.831,42.00,782300,49.75,42.00,40.00
22,2016-06-27,SEPU.L,75.00,54.00,163800,75.00,54.00,45.47
23,2016-06-24,SEPU.L,75.00,74.75,268900,71.00,74.75,68.50
24,2016-06-23,SEPU.L,77.50,77.50,52100,76.00,77.50,73.00
25,2016-06-22,SEPU.L,76.28,75.25,82700,75.00,75.25,73.00
26,2016-06-21,SEPU.L,76.25,74.75,102400,74.00,74.75,71.713
27,2016-06-20,SEPU.L,75.00,75.00,88200,71.50,75.00,70.78
28,2016-06-17,SEPU.L,74.00,74.00,488100,66.00,74.00,65.00
29,2016-06-16,SEPU.L,66.50,66.25,166200,64.00,66.25,62.80
30,2016-06-15,SEPU.L,67.00,65.50,49200,65.00,65.50,65.00
31,2016-06-14,SEPU.L,66.75,66.00,1553200,63.25,66.00,62.00
32,2016-06-13,SEPU.L,66.60,65.00,111700,65.25,65.00,61.20
33,2016-06-10,SEPU.L,66.50,66.00,84800,66.00,66.00,65.357
34,2016-06-09,SEPU.L,67.25,67.00,16100,67.00,67.00,65.50
35,2016-06-08,SEPU.L,67.50,67.25,28500,67.50,67.25,65.105
36,2016-06-07,SEPU.L,69.00,66.00,98200,65.50,66.00,65.00
37,2016-06-06,SEPU.L,69.00,66.25,329900,69.00,66.25,65.00
38,2016-06-03,SEPU.L,68.25,68.25,51000,68.25,68.25,67.25
39,2016-06-02,SEPU.L,68.00,67.00,141400,66.75,67.00,65.25
40,2016-06-01,SEPU.L,69.00,67.50,149200,67.75,67.50,66.775
41,2016-05-31,SEPU.L,71.00,68.50,123300,68.25,68.50,67.00
42,2016-05-30,SEPU.L,65.50,65.50,000,65.50,65.50,65.50
43,2016-05-27,SEPU.L,67.90,65.50,91100,67.00,65.50,65.50
44,2016-05-26,SEPU.L,69.04,67.50,50900,69.00,67.50,67.00
45,2016-05-25,SEPU.L,68.875,68.50,103500,68.00,68.50,67.00
46,2016-05-24,SEPU.L,68.00,67.50,77200,67.50,67.50,66.868
47,2016-05-23,SEPU.L,67.75,67.25,67700,65.00,67.25,64.675
48,2016-05-20,SEPU.L,66.35,65.50,245700,66.00,65.50,63.00
49,2016-05-19,SEPU.L,68.00,66.75,77700,68.00,66.75,64.81
50,2016-05-18,SEPU.L,68.00,66.25,291200,67.00,66.25,66.25
51,2016-05-17,SEPU.L,68.00,67.50,129500,67.00,67.50,66.681
52,2016-05-16,SEPU.L,68.00,67.00,42500,67.50,67.00,66.352
53,2016-05-13,SEPU.L,66.85,66.75,115500,66.50,66.75,66.00
54,2016-05-12,SEPU.L,67.97,66.50,104600,67.50,66.50,65.00
55,2016-05-11,SEPU.L,69.00,68.25,106800,68.50,68.25,65.00
56,2016-05-10,SEPU.L,69.00,68.50,122600,68.25,68.50,65.00
57,2016-05-09,SEPU.L,69.50,69.50,53900,68.00,69.50,66.13
58,2016-05-06,SEPU.L,69.50,66.25,223000,69.50,66.25,63.75
59,2016-05-05,SEPU.L,77.50,69.50,324300,75.50,69.50,65.00
60,2016-05-04,SEPU.L,80.45,74.00,620900,79.50,74.00,71.00
61,2016-05-03,SEPU.L,80.50,79.25,673100,73.25,79.25,72.60
62,2016-04-29,SEPU.L,71.00,71.00,2544100,59.25,71.00,57.75
63,2016-04-28,SEPU.L,59.50,58.00,6521300,49.50,58.00,47.00
64,2016-04-27,SEPU.L,86.75,49.00,2457700,86.00,49.00,45.50
65,2016-04-26,SEPU.L,110.00,93.00,466900,110.00,93.00,91.00
66,2016-04-25,SEPU.L,114.00,108.75,51000,113.00,108.75,108.40
67,2016-04-22,SEPU.L,114.00,111.00,74100,114.00,111.00,111.00
68,2016-04-21,SEPU.L,113.60,111.25,37300,111.00,111.25,111.00
69,2016-04-20,SEPU.L,114.50,111.25,152400,113.50,111.25,111.25
70,2016-04-19,SEPU.L,116.00,114.50,45700,116.00,114.50,114.45
