,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,SVM.TO,3.90,3.85,787700,3.59,3.85,3.57
1,2016-07-26,SVM.TO,3.52,3.47,384200,3.47,3.47,3.42
2,2016-07-25,SVM.TO,3.55,3.41,655700,3.55,3.41,3.29
3,2016-07-22,SVM.TO,3.67,3.59,316200,3.64,3.59,3.52
4,2016-07-21,SVM.TO,3.70,3.67,901100,3.47,3.67,3.45
5,2016-07-20,SVM.TO,3.73,3.38,1164000,3.66,3.38,3.33
6,2016-07-19,SVM.TO,3.84,3.78,389600,3.77,3.78,3.73
7,2016-07-18,SVM.TO,3.91,3.80,362800,3.85,3.80,3.77
8,2016-07-15,SVM.TO,4.00,3.90,539900,4.00,3.90,3.86
9,2016-07-14,SVM.TO,4.02,3.99,533900,3.84,3.99,3.76
10,2016-07-13,SVM.TO,3.97,3.96,666100,3.91,3.96,3.87
11,2016-07-12,SVM.TO,3.98,3.82,816600,3.97,3.82,3.75
12,2016-07-11,SVM.TO,3.98,3.93,651500,3.88,3.93,3.88
13,2016-07-08,SVM.TO,3.88,3.87,838500,3.67,3.87,3.64
14,2016-07-07,SVM.TO,3.74,3.68,820000,3.70,3.68,3.56
15,2016-07-06,SVM.TO,3.78,3.73,1318500,3.65,3.73,3.63
16,2016-07-05,SVM.TO,3.55,3.52,1742500,3.38,3.52,3.28
17,2016-07-04,SVM.TO,3.50,3.49,1367500,3.02,3.49,3.02
18,2016-06-30,SVM.TO,2.99,2.94,558900,2.96,2.94,2.85
19,2016-06-29,SVM.TO,2.97,2.96,584100,2.94,2.96,2.90
20,2016-06-28,SVM.TO,2.87,2.86,370100,2.77,2.86,2.75
21,2016-06-27,SVM.TO,2.94,2.83,632900,2.90,2.83,2.75
22,2016-06-24,SVM.TO,2.99,2.85,678800,2.99,2.85,2.79
23,2016-06-23,SVM.TO,2.80,2.78,253000,2.75,2.78,2.74
24,2016-06-22,SVM.TO,2.79,2.78,376500,2.71,2.78,2.71
25,2016-06-21,SVM.TO,2.77,2.75,309500,2.65,2.75,2.65
26,2016-06-20,SVM.TO,2.84,2.79,612100,2.55,2.79,2.55
27,2016-06-17,SVM.TO,2.85,2.72,1550300,2.85,2.72,2.72
28,2016-06-16,SVM.TO,2.98,2.82,979500,2.97,2.82,2.75
29,2016-06-15,SVM.TO,2.88,2.84,637700,2.64,2.84,2.60
30,2016-06-14,SVM.TO,2.80,2.64,476300,2.80,2.64,2.61
31,2016-06-13,SVM.TO,2.88,2.77,865400,2.86,2.77,2.72
