,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,18.059999,17.90,2016-07-27,17.379999,17.90,SSO.TO,788400,16.950001
1,17.360001,17.16,2016-07-26,16.90,17.16,SSO.TO,476500,16.76
2,17.110001,16.719999,2016-07-25,17.110001,16.719999,SSO.TO,452900,16.379999
3,17.57,17.360001,2016-07-22,17.40,17.360001,SSO.TO,533900,17.059999
4,17.68,17.610001,2016-07-21,16.75,17.610001,SSO.TO,772300,16.68
5,17.870001,17.049999,2016-07-20,17.870001,17.049999,SSO.TO,812800,16.92
6,18.58,18.219999,2016-07-19,18.51,18.219999,SSO.TO,551900,18.15
7,18.700001,18.50,2016-07-18,18.280001,18.50,SSO.TO,658000,18.27
8,18.889999,18.43,2016-07-15,18.690001,18.43,SSO.TO,748100,18.40
9,18.76,18.75,2016-07-14,18.40,18.75,SSO.TO,1278500,17.709999
10,19.129999,19.07,2016-07-13,18.860001,19.07,SSO.TO,1446000,18.309999
11,19.459999,18.65,2016-07-12,19.370001,18.65,SSO.TO,971000,18.52
12,19.530001,19.52,2016-07-11,18.84,19.52,SSO.TO,812400,18.84
13,19.17,19.01,2016-07-08,18.50,19.01,SSO.TO,971600,18.43
14,18.940001,18.48,2016-07-07,18.940001,18.48,SSO.TO,1087000,18.07
15,19.27,19.139999,2016-07-06,18.049999,19.139999,SSO.TO,1520700,18.030001
16,17.85,17.85,2016-07-05,17.700001,17.85,SSO.TO,1090500,17.15
17,18.120001,17.43,2016-07-04,17.950001,17.43,SSO.TO,481400,17.379999
18,16.879999,16.77,2016-06-30,16.48,16.77,SSO.TO,1229300,16.35
19,16.52,16.290001,2016-06-29,16.15,16.290001,SSO.TO,1007600,16.110001
20,16.09,15.95,2016-06-28,15.32,15.95,SSO.TO,1601600,15.29
21,16.040001,15.47,2016-06-27,15.73,15.47,SSO.TO,977100,14.98
22,16.01,15.62,2016-06-24,15.70,15.62,SSO.TO,1560900,15.32
23,14.90,14.61,2016-06-23,14.63,14.61,SSO.TO,701800,14.48
24,14.68,14.65,2016-06-22,14.39,14.65,SSO.TO,696100,14.16
25,14.77,14.49,2016-06-21,14.60,14.49,SSO.TO,617600,14.30
26,15.02,14.80,2016-06-20,14.09,14.80,SSO.TO,755700,13.96
27,15.02,14.78,2016-06-17,14.81,14.78,SSO.TO,3665500,14.51
28,15.71,14.58,2016-06-16,15.50,14.58,SSO.TO,1297000,14.35
29,15.20,15.01,2016-06-15,14.38,15.01,SSO.TO,1414600,14.17
30,14.87,14.71,2016-06-14,14.56,14.71,SSO.TO,1034500,14.31
31,15.01,14.59,2016-06-13,14.69,14.59,SSO.TO,1406000,14.37
32,14.68,14.32,2016-06-10,14.46,14.32,SSO.TO,950600,13.92
33,14.45,14.38,2016-06-09,14.14,14.38,SSO.TO,864300,14.02
34,14.50,14.13,2016-06-08,14.16,14.13,SSO.TO,951700,13.91
35,13.58,13.38,2016-06-07,13.14,13.38,SSO.TO,588800,13.12
36,13.34,13.34,2016-06-06,13.22,13.34,SSO.TO,659700,12.89
37,13.26,13.07,2016-06-03,12.49,13.07,SSO.TO,1293500,12.33
38,12.02,11.92,2016-06-02,11.70,11.92,SSO.TO,494500,11.52
39,12.03,11.82,2016-06-01,11.82,11.82,SSO.TO,666200,11.58
