,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,699.95,692.50,2016-07-27,679.342,692.50,VP.L,78600,650.00
1,678.00,675.00,2016-07-26,641.50,675.00,VP.L,600,641.50
2,675.00,675.00,2016-07-25,675.00,675.00,VP.L,2700,647.20
3,647.15,655.00,2016-07-22,647.15,655.00,VP.L,500,647.15
4,675.00,675.00,2016-07-21,675.00,675.00,VP.L,88200,647.10
5,647.10,655.00,2016-07-20,647.10,655.00,VP.L,5000,647.10
6,674.50,674.50,2016-07-19,674.50,674.50,VP.L,36500,646.533
7,655.00,655.00,2016-07-18,645.00,655.00,VP.L,100200,645.00
8,661.465,654.75,2016-07-15,658.50,654.75,VP.L,17900,642.00
9,655.00,649.75,2016-07-14,655.00,649.75,VP.L,1600,654.60
10,655.00,615.00,2016-07-13,650.00,615.00,VP.L,4700,615.00
11,658.50,625.00,2016-07-12,625.00,625.00,VP.L,8100,625.00
12,647.00,625.00,2016-07-11,625.00,625.00,VP.L,2300,625.00
13,645.00,657.25,2016-07-08,645.00,657.25,VP.L,500,645.00
14,635.00,654.50,2016-07-07,635.00,654.50,VP.L,500,626.00
15,653.115,647.25,2016-07-06,636.00,633.75,VP.L,1400,636.00
16,634.159,652.50,2016-07-05,634.159,638.891,VP.L,2100,634.159
17,659.715,655.00,2016-07-04,655.00,641.338,VP.L,6500,639.90
18,640.00,633.00,2016-07-01,615.00,619.797,VP.L,3300,615.00
19,630.00,630.00,2016-06-30,630.00,616.86,VP.L,100,630.00
20,649.00,632.50,2016-06-29,632.50,619.308,VP.L,300,632.50
21,650.00,615.00,2016-06-28,615.00,602.173,VP.L,400,615.00
22,715.00,615.00,2016-06-27,700.00,602.173,VP.L,16800,615.00
23,732.125,724.75,2016-06-24,710.00,709.634,VP.L,7300,710.00
24,749.50,740.00,2016-06-23,730.00,724.565,VP.L,4200,730.00
25,750.00,730.00,2016-06-22,725.00,714.774,VP.L,9900,725.00
26,740.00,740.00,2016-06-21,740.00,724.565,VP.L,500,736.25
27,735.00,732.25,2016-06-20,730.00,716.977,VP.L,1700,730.00
28,740.00,740.00,2016-06-17,725.00,724.565,VP.L,1500,725.00
29,740.00,730.00,2016-06-16,740.00,714.774,VP.L,57200,725.00
30,750.00,750.00,2016-06-15,750.00,734.357,VP.L,2100,730.00
31,742.50,725.00,2016-06-14,725.00,709.878,VP.L,7200,725.00
32,743.00,725.00,2016-06-13,725.00,709.878,VP.L,1900,725.00
33,750.00,750.00,2016-06-10,750.00,734.357,VP.L,500,730.00
34,730.00,737.25,2016-06-09,728.00,721.873,VP.L,500,728.00
35,750.00,750.00,2016-06-08,750.00,734.357,VP.L,2100,730.00
36,749.50,732.50,2016-06-07,749.50,717.222,VP.L,5000,730.00
37,734.848,710.00,2016-06-06,710.00,695.191,VP.L,2400,710.00
38,726.575,719.75,2016-06-03,710.00,704.738,VP.L,1200,710.00
39,730.00,730.00,2016-06-02,710.00,714.774,VP.L,2800,710.00
40,726.50,710.00,2016-06-01,710.00,695.191,VP.L,2000,710.00
41,730.00,730.00,2016-05-31,710.00,714.774,VP.L,5700,710.00
42,719.75,719.75,2016-05-30,719.75,704.738,VP.L,000,719.75
43,719.75,719.75,2016-05-27,719.75,704.738,VP.L,000,719.75
44,722.675,719.75,2016-05-26,716.22,704.738,VP.L,100,716.22
45,721.31,710.00,2016-05-25,710.00,695.191,VP.L,900,710.00
46,720.00,719.75,2016-05-24,720.00,704.738,VP.L,25200,718.90
47,730.00,730.00,2016-05-23,710.00,714.774,VP.L,2000,710.00
48,730.00,730.00,2016-05-20,710.00,714.774,VP.L,1400,710.00
49,717.50,710.00,2016-05-19,710.00,695.191,VP.L,4000,710.00
50,722.675,719.75,2016-05-18,710.00,704.738,VP.L,1800,710.00
51,730.00,726.00,2016-05-17,729.00,710.857,VP.L,3200,719.50
52,729.50,729.50,2016-05-16,729.50,714.284,VP.L,300,719.00
53,719.00,710.00,2016-05-13,710.00,695.191,VP.L,1000,710.00
54,727.85,720.00,2016-05-12,727.85,704.983,VP.L,1100,727.85
55,730.00,730.00,2016-05-11,730.00,714.774,VP.L,3000,718.50
56,720.00,720.00,2016-05-10,720.00,704.983,VP.L,000,720.00
57,730.00,730.00,2016-05-09,730.00,714.774,VP.L,2700,718.10
58,728.50,720.00,2016-05-06,717.15,704.983,VP.L,2400,717.15
59,710.00,710.00,2016-05-05,710.00,695.191,VP.L,100,710.00
60,730.00,730.00,2016-05-04,730.00,714.774,VP.L,2400,717.15
61,720.00,710.50,2016-05-03,720.00,695.681,VP.L,6200,710.00
62,730.00,720.00,2016-04-29,712.00,704.983,VP.L,2100,712.00
63,730.00,710.00,2016-04-28,730.00,695.191,VP.L,1000,710.00
64,730.00,730.00,2016-04-27,730.00,714.774,VP.L,100,717.15
65,730.00,730.00,2016-04-26,730.00,714.774,VP.L,1600,710.00
66,730.00,720.00,2016-04-25,730.00,704.983,VP.L,2100,727.00
67,730.00,710.00,2016-04-22,730.00,695.191,VP.L,1000,710.00
68,729.50,729.50,2016-04-21,729.50,714.284,VP.L,500,727.40
69,726.50,726.50,2016-04-20,726.50,711.347,VP.L,43100,715.20
70,724.80,710.00,2016-04-19,710.00,695.191,VP.L,19000,710.00
71,726.50,710.00,2016-04-18,710.00,695.191,VP.L,4300,710.00
72,727.00,727.00,2016-04-15,727.00,711.837,VP.L,2600,714.25
73,724.90,718.50,2016-04-14,710.51,703.514,VP.L,7300,710.51
74,725.00,718.50,2016-04-13,725.00,703.514,VP.L,5200,714.785
75,727.16,720.00,2016-04-12,720.00,704.983,VP.L,15300,710.00
76,718.00,718.00,2016-04-11,695.00,703.024,VP.L,3200,694.275
77,697.34,687.50,2016-04-08,677.50,673.161,VP.L,4700,676.875
78,682.50,675.50,2016-04-07,682.50,661.411,VP.L,1600,678.10
79,690.00,690.00,2016-04-06,690.00,675.608,VP.L,43700,666.126
80,685.00,685.00,2016-04-05,685.00,670.713,VP.L,10100,665.00
81,679.893,675.00,2016-04-04,660.00,660.921,VP.L,5300,660.00
82,690.00,686.50,2016-04-01,660.00,672.181,VP.L,11000,660.00
83,680.00,660.00,2016-03-31,660.00,646.234,VP.L,2800,660.00
84,660.50,660.00,2016-03-30,660.00,646.234,VP.L,400,660.00
85,662.366,660.50,2016-03-29,660.00,646.724,VP.L,2200,660.00
86,660.00,660.00,2016-03-28,660.00,646.234,VP.L,000,660.00
87,678.50,660.00,2016-03-24,660.00,646.234,VP.L,26100,660.00
88,685.00,677.50,2016-03-23,660.00,663.369,VP.L,3400,660.00
89,667.00,656.00,2016-03-22,660.00,642.318,VP.L,4000,656.00
90,678.375,660.00,2016-03-21,660.00,646.234,VP.L,900,660.00
91,679.00,670.00,2016-03-18,660.00,656.026,VP.L,10000,660.00
92,665.00,665.00,2016-03-17,665.00,651.13,VP.L,3000,662.00
93,680.00,660.00,2016-03-16,660.00,646.234,VP.L,1100,660.00
94,672.50,672.50,2016-03-15,672.50,658.473,VP.L,000,672.50
95,666.30,665.00,2016-03-14,665.00,651.13,VP.L,1200,665.00
96,680.00,660.00,2016-03-11,660.00,646.234,VP.L,400,660.00
97,671.70,660.00,2016-03-10,661.50,646.234,VP.L,1800,660.00
98,684.50,665.00,2016-03-09,684.50,651.13,VP.L,1200,665.00
99,664.50,664.50,2016-03-08,660.50,650.64,VP.L,500,660.00
100,685.00,685.00,2016-03-07,685.00,670.713,VP.L,2800,667.00
101,667.00,660.00,2016-03-04,660.00,646.234,VP.L,900,660.00
102,665.00,660.00,2016-03-03,665.00,646.234,VP.L,1500,660.00
103,676.00,676.00,2016-03-02,675.00,661.90,VP.L,400,665.00
104,675.00,675.00,2016-03-01,670.00,660.921,VP.L,5500,662.50
105,670.00,670.00,2016-02-29,670.00,656.026,VP.L,500,667.00
106,670.00,670.00,2016-02-26,645.00,656.026,VP.L,6800,645.00
107,670.00,650.00,2016-02-25,670.00,636.443,VP.L,5200,646.00
108,659.50,653.00,2016-02-24,659.50,639.38,VP.L,5900,644.284
109,670.00,670.00,2016-02-23,670.00,656.026,VP.L,1100,651.50
110,670.00,670.00,2016-02-22,670.00,656.026,VP.L,3300,640.64
111,662.50,655.00,2016-02-19,640.00,641.338,VP.L,100,640.00
112,667.00,654.75,2016-02-18,640.00,641.094,VP.L,600,640.00
113,670.00,655.00,2016-02-17,670.00,641.338,VP.L,900,667.00
114,670.00,665.00,2016-02-16,670.00,651.13,VP.L,452700,650.00
115,670.00,655.00,2016-02-15,670.00,641.338,VP.L,11800,643.655
116,670.00,649.50,2016-02-12,670.00,635.953,VP.L,7400,643.656
117,662.50,640.00,2016-02-11,640.00,626.651,VP.L,1300,640.00
118,694.00,665.50,2016-02-10,690.00,651.619,VP.L,11500,641.00
119,694.00,685.00,2016-02-09,685.00,670.713,VP.L,3700,685.00
120,698.00,685.00,2016-02-08,685.00,670.713,VP.L,700,685.00
121,700.50,685.00,2016-02-05,685.00,670.713,VP.L,3100,685.00
122,705.00,685.00,2016-02-04,690.00,670.713,VP.L,4600,685.00
123,700.00,690.00,2016-02-03,690.00,675.608,VP.L,1800,690.00
124,715.00,690.00,2016-02-02,715.00,675.608,VP.L,2700,690.00
125,715.00,700.00,2016-02-01,714.50,685.40,VP.L,5100,695.00
126,715.00,693.00,2016-01-29,714.50,678.546,VP.L,1000,690.00
127,715.00,695.00,2016-01-28,710.00,680.504,VP.L,2000,695.00
128,704.50,690.50,2016-01-27,704.50,676.098,VP.L,400,690.50
129,710.00,690.00,2016-01-26,710.00,675.608,VP.L,22200,690.00
130,705.00,700.00,2016-01-25,705.00,685.40,VP.L,6200,700.00
131,705.00,705.00,2016-01-22,705.00,690.295,VP.L,41200,690.00
132,705.00,700.00,2016-01-21,700.00,685.40,VP.L,1342100,690.00
133,733.50,700.00,2016-01-20,725.00,685.40,VP.L,8900,700.00
134,737.555,725.00,2016-01-19,730.00,709.878,VP.L,4600,725.00
135,738.00,735.00,2016-01-18,738.00,719.67,VP.L,7400,730.00
136,740.00,746.50,2016-01-15,740.00,730.93,VP.L,900,737.555
137,754.50,740.00,2016-01-14,741.00,724.565,VP.L,10100,740.00
138,751.25,740.00,2016-01-13,740.00,724.565,VP.L,18800,740.00
139,755.00,741.50,2016-01-12,740.00,726.034,VP.L,3700,740.00
140,757.00,740.00,2016-01-11,740.00,724.565,VP.L,267300,740.00
141,760.00,760.00,2016-01-08,740.50,744.148,VP.L,7000,740.00
142,748.75,740.50,2016-01-07,745.00,725.055,VP.L,13100,740.00
143,758.00,745.00,2016-01-06,745.50,729.461,VP.L,7600,745.00
144,745.50,765.00,2016-01-05,745.50,749.044,VP.L,1100,745.50
145,750.00,745.00,2016-01-04,750.00,729.461,VP.L,6300,745.00
146,759.50,750.00,2015-12-31,744.50,734.357,VP.L,600,744.50
147,765.00,744.50,2015-12-30,735.00,728.972,VP.L,1400,735.00
148,765.00,765.00,2015-12-29,765.00,749.044,VP.L,100,765.00
149,755.00,755.00,2015-12-28,755.00,739.253,VP.L,000,755.00
150,755.00,755.00,2015-12-25,755.00,739.253,VP.L,000,755.00
151,762.00,755.00,2015-12-24,758.00,739.253,VP.L,2600,758.00
152,765.00,745.00,2015-12-23,765.00,729.461,VP.L,6500,745.00
153,765.00,765.00,2015-12-22,765.00,749.044,VP.L,1200,745.00
154,769.50,769.50,2015-12-21,765.00,753.45,VP.L,2000,756.00
155,760.00,760.00,2015-12-18,740.00,744.148,VP.L,35600,740.00
156,760.625,740.00,2015-12-17,744.50,724.565,VP.L,5100,740.00
157,769.50,744.50,2015-12-16,744.50,728.972,VP.L,65800,744.50
158,769.50,746.50,2015-12-15,769.50,730.93,VP.L,183600,745.00
159,769.50,748.50,2015-12-14,748.00,732.888,VP.L,500,748.00
160,769.50,769.50,2015-12-11,769.50,753.45,VP.L,24700,748.50
161,769.50,768.00,2015-12-10,769.50,751.981,VP.L,9100,748.00
162,769.50,769.50,2015-12-09,748.00,753.45,VP.L,14700,748.00
163,770.00,748.00,2015-12-08,770.00,732.399,VP.L,7200,748.00
164,770.00,770.00,2015-12-07,765.00,753.94,VP.L,14800,746.25
165,765.00,740.50,2015-12-04,765.00,725.055,VP.L,101300,740.50
166,765.00,765.00,2015-12-03,765.00,749.044,VP.L,16000,746.00
167,765.00,760.00,2015-12-02,765.00,738.91,VP.L,10600,745.55
168,759.00,759.00,2015-12-01,745.00,737.938,VP.L,8200,745.00
169,760.00,755.00,2015-11-30,750.00,734.049,VP.L,104200,745.00
170,765.00,752.50,2015-11-27,753.00,731.618,VP.L,9000,740.00
171,760.00,752.75,2015-11-26,740.50,731.861,VP.L,56300,740.50
172,763.75,740.00,2015-11-25,750.00,719.465,VP.L,323000,740.00
173,734.50,720.00,2015-11-24,730.00,700.02,VP.L,208500,720.00
174,745.00,745.00,2015-11-23,745.00,724.326,VP.L,4100,729.20
175,740.00,739.00,2015-11-20,740.00,718.493,VP.L,3100,725.50
176,736.243,737.50,2015-11-19,735.00,717.034,VP.L,2500,725.00
177,727.50,727.50,2015-11-18,727.50,707.312,VP.L,000,727.50
178,732.00,727.50,2015-11-17,732.00,707.312,VP.L,10500,725.111
179,724.355,727.50,2015-11-16,722.00,707.312,VP.L,3300,722.00
180,735.00,727.50,2015-11-13,735.00,707.312,VP.L,700,724.355
181,727.00,730.00,2015-11-12,724.21,709.742,VP.L,4400,724.21
182,732.50,732.50,2015-11-11,732.50,712.173,VP.L,000,732.50
183,732.90,730.00,2015-11-10,724.21,709.742,VP.L,5900,722.00
184,732.90,730.00,2015-11-09,732.90,709.742,VP.L,13400,724.265
185,730.00,730.00,2015-11-06,720.00,709.742,VP.L,10900,720.00
186,733.00,730.00,2015-11-05,724.25,709.742,VP.L,1400,724.25
187,730.00,730.00,2015-11-04,730.00,709.742,VP.L,000,730.00
188,740.00,740.00,2015-11-03,740.00,719.465,VP.L,000,740.00
189,740.00,740.00,2015-11-02,740.00,719.465,VP.L,2900,724.25
190,740.00,740.00,2015-10-30,740.00,719.465,VP.L,4200,724.00
191,731.375,730.25,2015-10-29,731.25,709.985,VP.L,2600,724.265
192,724.125,721.50,2015-10-28,721.50,701.478,VP.L,200,721.50
193,731.375,720.00,2015-10-27,720.00,700.02,VP.L,5100,720.00
194,740.00,740.00,2015-10-26,740.00,719.465,VP.L,1100,724.00
195,740.00,740.00,2015-10-23,740.00,719.465,VP.L,1800,721.00
196,735.00,730.25,2015-10-22,735.00,709.985,VP.L,19100,721.00
197,740.00,740.00,2015-10-21,740.00,719.465,VP.L,2600,721.00
198,737.00,737.00,2015-10-20,737.00,716.548,VP.L,200,737.00
199,729.14,734.25,2015-10-19,729.14,713.874,VP.L,1400,729.002
200,735.00,735.00,2015-10-16,735.00,714.604,VP.L,000,729.00
201,736.50,734.25,2015-10-15,736.50,713.874,VP.L,100,736.50
202,736.25,734.25,2015-10-14,725.00,713.874,VP.L,1000,725.00
203,728.675,734.25,2015-10-13,728.675,713.874,VP.L,800,728.675
204,732.00,734.25,2015-10-12,729.14,713.874,VP.L,3800,729.14
205,736.50,734.00,2015-10-09,728.60,713.631,VP.L,4200,728.60
206,735.00,725.00,2015-10-08,725.00,704.881,VP.L,23600,725.00
207,740.30,734.00,2015-10-07,740.30,713.631,VP.L,100,736.681
208,743.00,728.00,2015-10-06,742.50,707.798,VP.L,5900,728.00
209,729.00,729.00,2015-10-05,729.00,708.77,VP.L,1600,728.60
210,743.00,726.00,2015-10-02,743.00,705.853,VP.L,2100,725.00
211,743.00,736.00,2015-10-01,743.00,715.576,VP.L,253800,728.60
212,743.00,743.00,2015-09-30,743.00,722.382,VP.L,1500,728.50
213,743.00,743.00,2015-09-29,742.50,722.382,VP.L,2500,725.25
214,745.00,745.00,2015-09-28,745.00,724.326,VP.L,1500,725.25
215,743.88,740.00,2015-09-25,743.88,719.465,VP.L,4300,730.00
216,753.00,753.00,2015-09-24,740.00,732.104,VP.L,3800,735.00
217,740.00,740.00,2015-09-23,730.00,719.465,VP.L,8600,717.50
218,726.25,715.00,2015-09-22,715.00,695.159,VP.L,2000,715.00
219,730.00,729.00,2015-09-21,719.50,708.77,VP.L,4800,714.40
220,725.50,720.00,2015-09-18,720.00,700.02,VP.L,6900,715.25
221,730.00,730.00,2015-09-17,730.00,709.742,VP.L,3600,719.00
222,728.00,724.00,2015-09-16,716.91,703.909,VP.L,4500,716.91
223,720.00,721.50,2015-09-15,720.00,701.478,VP.L,15100,711.50
224,735.00,730.00,2015-09-14,720.00,709.742,VP.L,2700,719.00
225,730.00,730.00,2015-09-11,730.00,709.742,VP.L,000,730.00
226,740.00,740.00,2015-09-10,725.00,719.465,VP.L,4800,725.00
227,735.00,732.00,2015-09-09,734.00,711.687,VP.L,5300,734.00
228,733.00,732.25,2015-09-08,733.00,711.93,VP.L,000,733.00
229,734.00,732.00,2015-09-07,734.00,711.687,VP.L,1000,734.00
230,726.00,725.00,2015-09-04,725.00,704.881,VP.L,1600,725.00
231,740.00,740.00,2015-09-03,730.00,719.465,VP.L,5500,725.80
232,740.00,710.00,2015-09-02,740.00,690.297,VP.L,6500,710.00
233,741.50,741.00,2015-09-01,741.00,720.437,VP.L,300,740.45
234,750.00,750.00,2015-08-31,750.00,729.187,VP.L,000,750.00
235,750.00,750.00,2015-08-28,750.00,729.187,VP.L,7000,747.00
236,750.125,745.00,2015-08-27,750.125,724.326,VP.L,100,750.125
237,765.50,735.00,2015-08-26,750.00,714.604,VP.L,15900,721.00
238,780.125,772.50,2015-08-25,765.00,751.063,VP.L,16700,765.00
239,775.00,770.50,2015-08-24,770.00,749.119,VP.L,9500,762.50
240,782.00,770.00,2015-08-21,775.00,748.632,VP.L,6300,770.00
241,775.00,780.50,2015-08-20,772.00,758.841,VP.L,262400,772.00
242,788.00,770.00,2015-08-19,788.00,748.632,VP.L,201800,770.00
243,780.00,778.75,2015-08-18,772.00,757.14,VP.L,4900,772.00
244,780.00,779.25,2015-08-17,774.00,757.626,VP.L,2000,774.00
245,779.90,770.00,2015-08-14,770.00,748.632,VP.L,301300,770.00
246,772.00,779.00,2015-08-13,772.00,757.383,VP.L,500,772.00
247,772.50,770.00,2015-08-12,770.00,748.632,VP.L,1900,770.00
248,780.00,778.25,2015-08-11,780.00,756.653,VP.L,40300,772.00
249,780.00,778.75,2015-08-10,779.00,757.14,VP.L,600,779.00
250,788.00,770.00,2015-08-07,788.00,748.632,VP.L,6100,770.00
251,780.00,770.00,2015-08-06,770.00,748.632,VP.L,1300,770.00
252,775.00,770.00,2015-08-05,770.00,748.632,VP.L,2200,770.00
253,775.00,779.00,2015-08-04,775.00,757.383,VP.L,3200,775.00
