,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,36.438,35.625,2016-07-27,36.438,35.625,FCCN.L,15600,35.45
1,36.862,36.75,2016-07-26,36.862,36.75,FCCN.L,7200,36.862
2,34.938,36.75,2016-07-25,34.938,36.75,FCCN.L,16900,34.938
3,34.50,34.50,2016-07-22,34.25,34.50,FCCN.L,23600,33.888
4,34.25,33.75,2016-07-21,34.25,33.75,FCCN.L,16000,34.00
5,36.00,34.00,2016-07-20,36.00,34.00,FCCN.L,44500,33.75
6,37.138,37.00,2016-07-19,37.138,37.00,FCCN.L,600,37.138
7,36.40,36.875,2016-07-18,36.25,36.875,FCCN.L,33700,36.035
8,36.50,37.00,2016-07-15,36.416,37.00,FCCN.L,15000,36.40
9,38.00,36.875,2016-07-14,36.00,36.875,FCCN.L,62300,35.813
10,35.45,35.00,2016-07-13,34.75,35.00,FCCN.L,9500,34.575
11,35.25,34.75,2016-07-12,33.75,34.75,FCCN.L,53400,33.246
12,33.05,33.125,2016-07-11,33.05,33.125,FCCN.L,11300,33.05
13,33.70,33.50,2016-07-08,33.00,33.50,FCCN.L,20800,32.70
14,32.563,32.50,2016-07-07,32.563,32.50,FCCN.L,8100,32.393
15,34.375,32.75,2016-07-06,34.25,32.75,FCCN.L,30600,33.00
16,37.00,34.625,2016-07-05,37.00,34.625,FCCN.L,55400,34.438
17,37.00,37.50,2016-07-04,37.00,37.50,FCCN.L,78200,36.125
18,36.00,36.50,2016-07-01,34.75,36.50,FCCN.L,13100,34.313
19,35.00,33.75,2016-06-30,35.00,33.75,FCCN.L,24700,33.938
20,37.00,35.75,2016-06-29,37.00,35.75,FCCN.L,30400,35.232
21,38.13,35.00,2016-06-28,36.50,35.00,FCCN.L,109200,35.00
22,36.138,33.75,2016-06-27,35.50,33.75,FCCN.L,420700,33.51
23,39.50,36.00,2016-06-24,36.00,36.00,FCCN.L,429500,32.063
24,38.368,39.00,2016-06-23,38.368,39.00,FCCN.L,1000,38.368
25,38.815,39.25,2016-06-22,38.815,39.25,FCCN.L,000,38.815
26,39.00,39.00,2016-06-21,39.00,39.00,FCCN.L,000,39.00
27,39.008,39.00,2016-06-20,39.00,39.00,FCCN.L,29900,37.70
28,39.25,38.50,2016-06-17,38.75,38.50,FCCN.L,9900,38.438
29,37.973,39.00,2016-06-16,37.973,39.00,FCCN.L,800,37.973
30,38.50,39.00,2016-06-15,38.063,39.00,FCCN.L,1000,38.063
31,39.475,38.50,2016-06-14,38.00,38.50,FCCN.L,29900,37.633
32,39.75,37.00,2016-06-13,39.75,37.00,FCCN.L,34200,37.00
33,39.75,38.875,2016-06-10,39.75,38.875,FCCN.L,33000,38.368
34,40.50,38.50,2016-06-09,40.50,38.50,FCCN.L,150600,36.00
35,42.013,40.50,2016-06-08,42.00,40.50,FCCN.L,35900,40.50
36,42.625,42.625,2016-06-07,42.00,42.625,FCCN.L,23400,41.938
37,42.438,41.375,2016-06-06,42.00,41.375,FCCN.L,127100,40.00
38,43.775,43.00,2016-06-03,41.50,43.00,FCCN.L,112600,36.74
39,40.563,40.00,2016-06-02,40.563,40.00,FCCN.L,15500,39.425
40,41.313,39.875,2016-06-01,41.31,39.875,FCCN.L,48300,39.688
41,40.50,40.75,2016-05-31,39.00,40.75,FCCN.L,54100,36.74
42,38.75,38.75,2016-05-30,38.75,38.75,FCCN.L,000,38.75
43,38.75,38.75,2016-05-27,38.75,38.75,FCCN.L,000,38.75
44,37.875,38.00,2016-05-26,37.00,38.00,FCCN.L,14300,37.00
45,37.75,37.00,2016-05-25,37.25,37.00,FCCN.L,98100,36.50
46,38.288,38.50,2016-05-24,37.00,38.50,FCCN.L,25900,37.00
47,36.85,36.75,2016-05-23,36.75,36.75,FCCN.L,26200,36.665
48,37.353,36.625,2016-05-20,37.25,36.625,FCCN.L,302100,36.883
49,37.505,37.375,2016-05-19,37.00,37.375,FCCN.L,423600,36.50
50,37.563,37.50,2016-05-18,37.25,37.50,FCCN.L,181500,37.05
51,37.563,37.00,2016-05-17,37.00,37.00,FCCN.L,184700,36.00
52,38.25,37.75,2016-05-16,37.50,37.75,FCCN.L,103900,37.50
53,37.524,36.50,2016-05-13,36.25,36.50,FCCN.L,449600,36.00
54,37.85,37.25,2016-05-12,37.00,37.25,FCCN.L,463500,35.50
55,38.015,37.875,2016-05-11,37.85,37.875,FCCN.L,10100,37.85
56,38.143,38.00,2016-05-10,38.143,38.00,FCCN.L,19800,38.138
57,38.01,37.875,2016-05-09,37.50,37.875,FCCN.L,84000,37.50
58,39.00,38.50,2016-05-06,39.00,38.50,FCCN.L,391400,35.50
59,39.02,39.375,2016-05-05,39.02,39.375,FCCN.L,4200,38.50
60,39.25,39.00,2016-05-04,38.75,39.00,FCCN.L,67800,38.50
61,40.00,39.625,2016-05-03,39.00,39.625,FCCN.L,107600,39.00
62,38.33,38.50,2016-04-29,37.00,38.50,FCCN.L,93300,36.25
63,38.843,38.00,2016-04-28,38.75,38.00,FCCN.L,82500,37.50
64,39.75,39.00,2016-04-27,38.25,39.00,FCCN.L,200200,36.00
65,39.25,38.25,2016-04-26,38.50,38.25,FCCN.L,81000,37.625
66,39.618,39.75,2016-04-25,39.50,39.75,FCCN.L,41700,38.75
67,42.00,40.125,2016-04-22,42.00,40.125,FCCN.L,46600,39.70
68,42.45,42.50,2016-04-21,41.268,42.50,FCCN.L,24100,41.268
69,42.063,42.25,2016-04-20,42.00,42.25,FCCN.L,23700,41.58
70,41.50,41.50,2016-04-19,41.00,41.50,FCCN.L,15500,41.00
71,41.50,41.50,2016-04-18,41.50,41.50,FCCN.L,000,41.50
72,41.45,41.00,2016-04-15,40.00,41.00,FCCN.L,194400,37.50
73,44.05,41.125,2016-04-14,43.00,41.125,FCCN.L,45100,40.11
74,44.50,43.75,2016-04-13,43.00,43.75,FCCN.L,37400,43.00
75,43.00,42.50,2016-04-12,42.00,42.50,FCCN.L,37200,42.00
76,41.30,41.00,2016-04-11,41.00,41.00,FCCN.L,33300,39.50
77,43.00,41.50,2016-04-08,42.00,41.50,FCCN.L,223900,37.918
78,43.65,42.25,2016-04-07,43.00,42.25,FCCN.L,17200,42.25
79,43.50,44.00,2016-04-06,43.32,44.00,FCCN.L,18300,43.269
80,46.00,44.00,2016-04-05,46.00,44.00,FCCN.L,18800,43.00
81,45.20,45.00,2016-04-04,45.20,45.00,FCCN.L,10600,45.20
