,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,CED.MI,0.82,0.79,12400,0.80,0.79,0.79
1,2016-07-26,CED.MI,0.82,0.809,13400,0.81,0.809,0.794
2,2016-07-25,CED.MI,0.8275,0.8245,11200,0.80,0.8245,0.80
3,2016-07-22,CED.MI,0.82,0.82,6300,0.80,0.82,0.795
4,2016-07-21,CED.MI,0.82,0.82,4600,0.795,0.82,0.791
5,2016-07-20,CED.MI,0.81,0.81,2700,0.805,0.81,0.796
6,2016-07-19,CED.MI,0.829,0.829,23000,0.80,0.829,0.799
7,2016-07-18,CED.MI,0.82,0.82,11600,0.79,0.82,0.79
8,2016-07-15,CED.MI,0.80,0.791,21000,0.785,0.791,0.785
9,2016-07-14,CED.MI,0.83,0.80,41900,0.792,0.80,0.783
10,2016-07-13,CED.MI,0.81,0.80,3600,0.79,0.80,0.79
11,2016-07-12,CED.MI,0.81,0.81,8000,0.78,0.81,0.77
12,2016-07-11,CED.MI,0.784,0.784,6600,0.784,0.784,0.781
13,2016-07-08,CED.MI,0.81,0.81,22300,0.79,0.81,0.7815
14,2016-07-07,CED.MI,0.81,0.81,8900,0.79,0.81,0.785
15,2016-07-06,CED.MI,0.80,0.80,21900,0.782,0.80,0.78
16,2016-07-05,CED.MI,0.80,0.7985,900,0.786,0.7985,0.78
17,2016-07-04,CED.MI,0.80,0.80,1600,0.79,0.80,0.784
18,2016-07-01,CED.MI,0.80,0.7955,15000,0.78,0.7955,0.78
19,2016-06-30,CED.MI,0.80,0.80,23100,0.763,0.80,0.763
20,2016-06-29,CED.MI,0.79,0.78,18000,0.77,0.78,0.76
21,2016-06-28,CED.MI,0.78,0.77,26800,0.7495,0.77,0.7495
22,2016-06-27,CED.MI,0.8105,0.7395,74900,0.8105,0.7395,0.7395
23,2016-06-24,CED.MI,0.84,0.82,43500,0.84,0.82,0.805
24,2016-06-23,CED.MI,0.8705,0.87,8100,0.87,0.87,0.86
25,2016-06-22,CED.MI,0.88,0.88,1500,0.861,0.88,0.861
26,2016-06-21,CED.MI,0.8975,0.8975,1900,0.87,0.8975,0.86
27,2016-06-20,CED.MI,0.8695,0.8695,20600,0.854,0.8695,0.854
28,2016-06-17,CED.MI,0.854,0.854,700,0.84,0.854,0.84
29,2016-06-16,CED.MI,0.856,0.856,000,0.856,0.856,0.856
30,2016-06-15,CED.MI,0.856,0.856,11700,0.84,0.856,0.839
31,2016-06-14,CED.MI,0.85,0.85,8900,0.85,0.85,0.83
32,2016-06-13,CED.MI,0.865,0.86,10400,0.865,0.86,0.85
33,2016-06-10,CED.MI,0.875,0.875,3200,0.867,0.875,0.866
