,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,CEM.MI,3.96,3.89,343800,3.85,3.89,3.834
1,2016-07-26,CEM.MI,3.946,3.884,176500,3.946,3.884,3.786
2,2016-07-25,CEM.MI,3.85,3.802,165300,3.63,3.802,3.572
3,2016-07-22,CEM.MI,3.696,3.582,69300,3.696,3.582,3.53
4,2016-07-21,CEM.MI,3.84,3.64,92000,3.84,3.64,3.64
5,2016-07-20,CEM.MI,3.802,3.802,52800,3.692,3.802,3.60
6,2016-07-19,CEM.MI,3.798,3.638,32000,3.798,3.638,3.62
7,2016-07-18,CEM.MI,3.866,3.762,111000,3.776,3.762,3.644
8,2016-07-15,CEM.MI,3.95,3.832,52700,3.868,3.832,3.804
9,2016-07-14,CEM.MI,3.928,3.928,71000,3.724,3.928,3.724
10,2016-07-13,CEM.MI,3.85,3.67,64400,3.774,3.67,3.644
11,2016-07-12,CEM.MI,3.756,3.72,95500,3.496,3.72,3.496
12,2016-07-11,CEM.MI,3.558,3.52,46700,3.48,3.52,3.432
13,2016-07-08,CEM.MI,3.484,3.484,254800,3.364,3.484,3.346
14,2016-07-07,CEM.MI,3.386,3.386,46500,3.35,3.386,3.304
15,2016-07-06,CEM.MI,3.42,3.38,77400,3.42,3.38,3.30
16,2016-07-05,CEM.MI,3.654,3.42,74700,3.63,3.42,3.402
17,2016-07-04,CEM.MI,3.744,3.618,36200,3.744,3.618,3.604
18,2016-07-01,CEM.MI,3.796,3.722,158000,3.59,3.722,3.544
19,2016-06-30,CEM.MI,3.596,3.59,178600,3.502,3.59,3.43
20,2016-06-29,CEM.MI,3.518,3.474,181500,3.50,3.474,3.402
21,2016-06-28,CEM.MI,3.588,3.45,152400,3.55,3.45,3.45
22,2016-06-27,CEM.MI,3.828,3.46,177300,3.828,3.46,3.446
23,2016-06-24,CEM.MI,3.85,3.80,157000,3.70,3.80,3.62
24,2016-06-23,CEM.MI,4.10,4.10,81400,3.936,4.10,3.908
25,2016-06-22,CEM.MI,4.00,3.942,199200,3.746,3.942,3.746
26,2016-06-21,CEM.MI,3.99,3.712,144600,3.89,3.712,3.712
27,2016-06-20,CEM.MI,3.91,3.858,186900,3.78,3.858,3.734
28,2016-06-17,CEM.MI,3.968,3.678,275200,3.874,3.678,3.678
29,2016-06-16,CEM.MI,3.95,3.864,103600,3.896,3.864,3.824
30,2016-06-15,CEM.MI,4.34,3.91,89900,4.07,3.91,3.91
31,2016-06-14,CEM.MI,4.084,4.05,93400,4.084,4.05,3.952
32,2016-06-13,CEM.MI,4.13,4.034,164200,4.078,4.034,3.872
33,2016-06-10,CEM.MI,4.15,4.05,147300,4.15,4.05,4.01
34,2016-06-09,CEM.MI,4.348,4.142,134200,4.34,4.142,4.142
35,2016-06-08,CEM.MI,4.44,4.35,47000,4.302,4.35,4.302
36,2016-06-07,CEM.MI,4.478,4.384,21000,4.40,4.384,4.378
37,2016-06-06,CEM.MI,4.45,4.40,45000,4.37,4.40,4.312
38,2016-06-03,CEM.MI,4.588,4.488,26900,4.57,4.488,4.468
39,2016-06-02,CEM.MI,4.644,4.532,25300,4.60,4.532,4.532
40,2016-06-01,CEM.MI,4.634,4.592,65900,4.60,4.592,4.576
41,2016-05-31,CEM.MI,4.758,4.62,51500,4.758,4.62,4.62
42,2016-05-30,CEM.MI,4.77,4.75,24300,4.74,4.75,4.642
43,2016-05-27,CEM.MI,4.76,4.74,97100,4.63,4.74,4.61
44,2016-05-26,CEM.MI,4.70,4.60,71600,4.594,4.60,4.594
45,2016-05-25,CEM.MI,4.596,4.596,96700,4.43,4.596,4.402
46,2016-05-24,CEM.MI,4.43,4.43,65100,4.338,4.43,4.32
47,2016-05-23,CEM.MI,4.352,4.32,62300,4.228,4.32,4.228
48,2016-05-20,CEM.MI,4.378,4.23,26600,4.378,4.33,4.30
49,2016-05-19,CEM.MI,4.364,4.24954,19400,4.364,4.35,4.318
50,2016-05-18,CEM.MI,4.388,4.23,242900,4.36,4.33,4.202
51,2016-05-17,CEM.MI,4.654,4.31792,127900,4.484,4.42,4.388
52,2016-05-16,CEM.MI,4.55,4.43515,22700,4.538,4.54,4.49
53,2016-05-13,CEM.MI,4.58,4.43515,71200,4.58,4.54,4.418
54,2016-05-12,CEM.MI,4.60,4.44492,23900,4.546,4.55,4.526
55,2016-05-11,CEM.MI,4.602,4.49572,32100,4.57,4.602,4.50
56,2016-05-10,CEM.MI,4.674,4.45469,36500,4.674,4.56,4.53
