,Symbol,Date,Close,Low,Volume,Open,Adj_Close,High
0,BGFD.L,2016-07-27,5.03,5.01775,72300,5.02,5.03,5.0705
1,BGFD.L,2016-07-26,5.02,4.97633,74500,5.055,5.02,5.055
2,BGFD.L,2016-07-25,4.95,4.92792,154000,4.97,4.95,5.04095
3,BGFD.L,2016-07-22,5.01125,4.98006,121000,5.045,5.01125,5.077
4,BGFD.L,2016-07-21,5.03,4.90528,138800,4.9825,5.03,5.03
5,BGFD.L,2016-07-20,5.24783,5.24783,000,5.24783,5.24783,5.24783
6,BGFD.L,2016-07-19,5.21854,5.21854,000,5.21854,5.21854,5.21854
7,BGFD.L,2016-07-18,5.14946,5.14946,000,5.14946,5.14946,5.14946
8,BGFD.L,2016-07-15,5.17997,5.17997,000,5.17997,5.17997,5.17997
9,BGFD.L,2016-07-14,5.19023,5.19023,000,5.19023,5.19023,5.19023
10,BGFD.L,2016-07-13,5.23865,5.23865,000,5.23865,5.23865,5.23865
11,BGFD.L,2016-07-12,5.18043,5.18043,000,5.18043,5.18043,5.18043
12,BGFD.L,2016-07-11,5.20722,5.20722,000,5.20722,5.20722,5.20722
13,BGFD.L,2016-07-08,5.10397,5.10397,000,5.10397,5.10397,5.10397
14,BGFD.L,2016-07-07,5.1957,5.1957,000,5.1957,5.1957,5.1957
15,BGFD.L,2016-07-06,5.28296,5.28296,000,5.28296,5.28296,5.28296
16,BGFD.L,2016-07-05,5.035,4.8508,90600,4.9325,5.035,5.035
17,BGFD.L,2016-07-04,5.19857,5.19857,000,5.19857,5.19857,5.19857
18,BGFD.L,2016-07-01,5.16372,5.16372,000,5.16372,5.16372,5.16372
19,BGFD.L,2016-06-30,5.0732,5.0732,000,5.0732,5.0732,5.0732
20,BGFD.L,2016-06-29,5.00102,5.00102,000,5.00102,5.00102,5.00102
21,BGFD.L,2016-06-28,4.96962,4.96962,000,4.96962,4.96962,4.96962
22,BGFD.L,2016-06-27,5.04135,5.04135,000,5.04135,5.04135,5.04135
23,BGFD.L,2016-06-24,4.73777,4.73777,000,4.73777,4.73777,4.73777
24,BGFD.L,2016-06-23,4.59411,4.59411,000,4.59411,4.59411,4.59411
25,BGFD.L,2016-06-22,4.61516,4.61516,000,4.61516,4.61516,4.61516
26,BGFD.L,2016-06-21,4.66667,4.66667,000,4.66667,4.66667,4.66667
27,BGFD.L,2016-06-20,4.59927,4.59927,000,4.59927,4.59927,4.59927
28,BGFD.L,2016-06-17,4.61576,4.61576,000,4.61576,4.61576,4.61576
29,BGFD.L,2016-06-16,4.68557,4.68557,000,4.68557,4.68557,4.68557
30,BGFD.L,2016-06-15,4.70952,4.70952,000,4.70952,4.70952,4.70952
31,BGFD.L,2016-06-14,4.73136,4.73136,000,4.73136,4.73136,4.73136
32,BGFD.L,2016-06-13,4.73197,4.73197,000,4.73197,4.73197,4.73197
33,BGFD.L,2016-06-10,4.86509,4.86509,000,4.86509,4.86509,4.86509
34,BGFD.L,2016-06-09,4.84089,4.84089,000,4.84089,4.84089,4.84089
35,BGFD.L,2016-06-08,4.85948,4.85948,000,4.85948,4.85948,4.85948
36,BGFD.L,2016-06-07,4.77569,4.77569,000,4.77569,4.77569,4.77569
37,BGFD.L,2016-06-06,4.6225,4.5016,56100,4.5875,4.6225,4.6225
38,BGFD.L,2016-06-03,4.78258,4.78258,000,4.78258,4.78258,4.78258
39,BGFD.L,2016-06-02,4.67592,4.67592,000,4.67592,4.67592,4.67592
40,BGFD.L,2016-06-01,4.49,4.42,75800,4.42,4.49,4.5625
41,BGFD.L,2016-05-31,4.555,4.48,60800,4.50,4.555,4.565
42,BGFD.L,2016-05-30,4.60745,4.60745,000,4.60745,4.60745,4.60745
43,BGFD.L,2016-05-27,4.44,4.44,54300,4.50,4.44,4.50
44,BGFD.L,2016-05-26,4.55274,4.55274,000,4.55274,4.55274,4.55274
45,BGFD.L,2016-05-25,4.475,4.475,69700,4.53,4.475,4.53
46,BGFD.L,2016-05-24,4.5408,4.5408,000,4.5408,4.5408,4.5408
47,BGFD.L,2016-05-23,4.64714,4.64714,000,4.64714,4.64714,4.64714
48,BGFD.L,2016-05-20,4.57812,4.57812,000,4.57812,4.57812,4.57812
49,BGFD.L,2016-05-19,4.55233,4.55233,000,4.55233,4.55233,4.55233
50,BGFD.L,2016-05-18,4.5391,4.5391,000,4.5391,4.5391,4.5391
51,BGFD.L,2016-05-17,4.6174,4.6174,000,4.6174,4.6174,4.6174
52,BGFD.L,2016-05-13,4.575,4.55,74100,4.64,4.575,4.64
53,BGFD.L,2016-05-12,4.63716,4.63716,000,4.63716,4.63716,4.63716
54,BGFD.L,2016-05-11,4.64934,4.64934,000,4.64934,4.64934,4.64934
55,BGFD.L,2016-05-10,4.60163,4.60163,000,4.60163,4.60163,4.60163
56,BGFD.L,2016-05-09,4.50912,4.50912,000,4.50912,4.50912,4.50912
57,BGFD.L,2016-05-06,4.5243,4.5243,000,4.5243,4.5243,4.5243
58,BGFD.L,2016-05-05,4.4827,4.4827,000,4.4827,4.4827,4.4827
59,BGFD.L,2016-05-04,4.50749,4.50749,000,4.50749,4.50749,4.50749
60,BGFD.L,2016-05-03,4.514,4.514,000,4.514,4.514,4.514
61,BGFD.L,2016-05-02,4.47489,4.47489,000,4.47489,4.47489,4.47489
62,BGFD.L,2016-04-29,4.6173,4.6173,000,4.6173,4.6173,4.6173
63,BGFD.L,2016-04-28,4.57703,4.57703,000,4.57703,4.57703,4.57703
64,BGFD.L,2016-04-27,4.695,4.60345,56200,4.6975,4.695,4.6975
65,BGFD.L,2016-04-26,4.62061,4.62061,000,4.62061,4.62061,4.62061
66,BGFD.L,2016-04-25,4.70385,4.70385,000,4.70385,4.70385,4.70385
67,BGFD.L,2016-04-22,4.748,4.748,000,4.748,4.748,4.748
68,BGFD.L,2016-04-21,4.78879,4.78879,000,4.78879,4.78879,4.78879
69,BGFD.L,2016-04-20,4.64755,4.64755,000,4.64755,4.64755,4.64755
70,BGFD.L,2016-04-19,4.61967,4.61967,000,4.61967,4.61967,4.61967
71,BGFD.L,2016-04-18,4.54047,4.54047,000,4.54047,4.54047,4.54047
72,BGFD.L,2016-04-15,4.73041,4.73041,000,4.73041,4.73041,4.73041
73,BGFD.L,2016-04-14,4.77481,4.77481,000,4.77481,4.77481,4.77481
74,BGFD.L,2016-04-13,4.61279,4.61279,000,4.61279,4.61279,4.61279
75,BGFD.L,2016-04-12,4.50118,4.50118,000,4.50118,4.50118,4.50118
76,BGFD.L,2016-04-11,4.44889,4.44889,000,4.44889,4.44889,4.44889
77,BGFD.L,2016-04-08,4.48956,4.48956,000,4.48956,4.48956,4.48956
78,BGFD.L,2016-04-07,4.43362,4.43362,000,4.43362,4.43362,4.43362
79,BGFD.L,2016-04-06,4.3223,4.3223,000,4.3223,4.3223,4.3223
80,BGFD.L,2016-04-05,4.30468,4.30468,000,4.30468,4.30468,4.30468
81,BGFD.L,2016-04-04,4.36583,4.36583,000,4.36583,4.36583,4.36583
82,BGFD.L,2016-04-01,4.37595,4.37595,000,4.37595,4.37595,4.37595
83,BGFD.L,2016-03-31,4.4863,4.4863,000,4.4863,4.4863,4.4863
84,BGFD.L,2016-03-30,4.48039,4.48039,000,4.48039,4.48039,4.48039
85,BGFD.L,2016-03-29,4.51114,4.51114,000,4.51114,4.51114,4.51114
86,BGFD.L,2016-03-28,4.55265,4.55265,000,4.55265,4.55265,4.55265
87,BGFD.L,2016-03-25,4.54265,4.54265,000,4.54265,4.54265,4.54265
88,BGFD.L,2016-03-24,4.60,4.55,104500,4.60,4.60,4.6425
89,BGFD.L,2016-03-23,4.54603,4.54603,000,4.54603,4.54603,4.54603
90,BGFD.L,2016-03-22,4.59834,4.59834,000,4.59834,4.59834,4.59834
91,BGFD.L,2016-03-21,4.45682,4.45682,000,4.45682,4.45682,4.45682
92,BGFD.L,2016-03-18,4.42972,4.42972,000,4.42972,4.42972,4.42972
93,BGFD.L,2016-03-17,4.48985,4.48985,000,4.48985,4.48985,4.48985
94,BGFD.L,2016-03-16,4.51537,4.51537,000,4.51537,4.51537,4.51537
95,BGFD.L,2016-03-15,4.55154,4.55154,000,4.55154,4.55154,4.55154
96,BGFD.L,2016-03-14,4.48198,4.48198,000,4.48198,4.48198,4.48198
97,BGFD.L,2016-03-11,4.38315,4.38315,000,4.38315,4.38315,4.38315
98,BGFD.L,2016-03-10,4.48,4.4511,68900,4.50,4.48,4.58
99,BGFD.L,2016-03-09,4.36149,4.36149,000,4.36149,4.36149,4.36149
100,BGFD.L,2016-03-08,4.45079,4.45079,000,4.45079,4.45079,4.45079
101,BGFD.L,2016-03-07,4.555,4.4624,111200,4.52,4.555,4.60
102,BGFD.L,2016-03-04,4.4896,4.4896,000,4.4896,4.4896,4.4896
103,BGFD.L,2016-03-03,4.49561,4.49561,000,4.49561,4.49561,4.49561
104,BGFD.L,2016-03-02,4.4319,4.4319,000,4.4319,4.4319,4.4319
105,BGFD.L,2016-03-01,4.28335,4.28335,000,4.28335,4.28335,4.28335
106,BGFD.L,2016-02-29,4.31,4.31,000,4.31,4.31,4.31
107,BGFD.L,2016-02-26,4.30626,4.30626,000,4.30626,4.30626,4.30626
108,BGFD.L,2016-02-25,4.3174,4.3174,000,4.3174,4.3174,4.3174
109,BGFD.L,2016-02-24,4.15,4.15,45100,4.215,4.15,4.269
110,BGFD.L,2016-02-23,4.1975,4.1975,000,4.1975,4.1975,4.1975
111,BGFD.L,2016-02-22,4.18747,4.18747,000,4.18747,4.18747,4.18747
112,BGFD.L,2016-02-19,4.13529,4.13529,000,4.13529,4.13529,4.13529
113,BGFD.L,2016-02-18,4.13826,4.13826,000,4.13826,4.13826,4.13826
114,BGFD.L,2016-02-17,4.09,4.03,75700,4.09,4.09,4.13921
115,BGFD.L,2016-02-16,4.04816,4.04816,000,4.04816,4.04816,4.04816
116,BGFD.L,2016-02-15,3.9416,3.9416,000,3.9416,3.9416,3.9416
117,BGFD.L,2016-02-12,3.63363,3.63363,000,3.63363,3.63363,3.63363
118,BGFD.L,2016-02-11,4.005,3.98645,171600,4.00,4.005,4.1175
119,BGFD.L,2016-02-10,3.85436,3.85436,000,3.85436,3.85436,3.85436
120,BGFD.L,2016-02-09,3.86855,3.86855,000,3.86855,3.86855,3.86855
121,BGFD.L,2016-02-08,4.17328,4.17328,000,4.17328,4.17328,4.17328
122,BGFD.L,2016-02-05,4.06282,4.06282,000,4.06282,4.06282,4.06282
123,BGFD.L,2016-02-04,4.24169,4.24169,000,4.24169,4.24169,4.24169
124,BGFD.L,2016-02-03,4.40,4.40,55600,4.4525,4.40,4.495
125,BGFD.L,2016-02-02,4.43051,4.43051,000,4.43051,4.43051,4.43051
126,BGFD.L,2016-02-01,4.45151,4.45151,000,4.45151,4.45151,4.45151
127,BGFD.L,2016-01-29,4.3699,4.3699,000,4.3699,4.3699,4.3699
128,BGFD.L,2016-01-28,4.365,4.365,78800,4.38,4.365,4.40
129,BGFD.L,2016-01-27,4.27995,4.27995,000,4.27995,4.27995,4.27995
130,BGFD.L,2016-01-26,4.11699,4.11699,000,4.11699,4.11699,4.11699
131,BGFD.L,2016-01-25,4.21499,4.21499,000,4.21499,4.21499,4.21499
132,BGFD.L,2016-01-22,4.11485,4.11485,000,4.11485,4.11485,4.11485
133,BGFD.L,2016-01-21,3.95459,3.95459,000,3.95459,3.95459,3.95459
134,BGFD.L,2016-01-20,4.13584,4.13584,000,4.13584,4.13584,4.13584
135,BGFD.L,2016-01-19,4.3325,4.313,73500,4.325,4.3325,4.42
136,BGFD.L,2016-01-18,4.25407,4.25407,000,4.25407,4.25407,4.25407
137,BGFD.L,2016-01-15,4.33436,4.33436,000,4.33436,4.33436,4.33436
138,BGFD.L,2016-01-14,4.28299,4.28299,000,4.28299,4.28299,4.28299
139,BGFD.L,2016-01-13,4.40115,4.40115,000,4.40115,4.40115,4.40115
140,BGFD.L,2016-01-12,4.33089,4.33089,000,4.33089,4.33089,4.33089
141,BGFD.L,2016-01-11,4.47218,4.47218,000,4.47218,4.47218,4.47218
142,BGFD.L,2016-01-08,4.46279,4.46279,000,4.46279,4.46279,4.46279
143,BGFD.L,2016-01-07,4.46989,4.46989,000,4.46989,4.46989,4.46989
