Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-06-26,2.106968842721584,2.271147904238517,2.106968842721584,2.216421604156494,16683528,0.0,0.0
1991-06-27,2.2711480563536997,2.3258743601011385,2.202739854127652,2.2437849044799805,6160224,0.0,0.0
1991-06-28,2.2437852249229535,2.298511536486052,2.189058913359855,2.2301039695739746,2384862,0.0,0.0
1991-07-01,2.2711480563536997,2.2711480563536997,2.2164217526062613,2.2437849044799805,1782930,0.0,0.0
1991-07-02,2.271148443222046,2.271148443222046,2.243785286687275,2.271148443222046,1271226,0.0,0.0
1991-07-03,2.2437849044799805,2.2711480563536997,2.1890586007325417,2.2437849044799805,1214988,0.0,0.0
1991-07-05,2.2437863419208606,2.2437863419208606,2.161696672439575,2.161696672439575,230514,0.0,0.0
1991-07-08,2.161696672439575,2.2437863419208606,2.161696672439575,2.161696672439575,550020,0.0,0.0
1991-07-09,2.202740727492482,2.353238606281478,2.1616961446790084,2.3258752822875977,3100506,0.0,0.0
1991-07-10,2.3532388250175487,2.517418622970581,2.3532388250175487,2.517418622970581,1238472,0.0,0.0
1991-07-11,2.5174177321113986,2.6268705157149106,2.462691420945091,2.558462142944336,2259408,0.0,0.0
1991-07-12,2.5995081187697124,2.5995081187697124,2.490055457704204,2.517418622970581,733566,0.0,0.0
1991-07-15,2.5447817882369583,2.5447817882369583,2.490055457704204,2.517418622970581,404172,0.0,0.0
1991-07-16,2.5174179798447085,2.654233932495117,2.490054821568809,2.654233932495117,1534494,0.0,0.0
1991-07-17,2.5995064769260865,2.8457757764059566,2.5995064769260865,2.7910494804382324,3741990,0.0,0.0
1991-07-18,2.7910494804382324,2.873138924389819,2.7363225393871007,2.7910494804382324,3756204,0.0,0.0
1991-07-19,2.8184136885050757,2.8184136885050757,2.654233932495117,2.654233932495117,1457244,0.0,0.0
1991-07-22,2.7089604103178284,2.7363235685937277,2.654233932495117,2.654233932495117,499344,0.0,0.0
1991-07-23,2.6542327694643006,2.681595915750226,2.5037349810791873,2.5310981273651123,783006,0.0,0.0
1991-07-24,2.5174176157035815,2.599507078657147,2.462691307067871,2.462691307067871,524064,0.0,0.0
1991-07-25,2.610337631719108,2.610337631719108,2.5252180099487305,2.5252180099487305,211356,0.1296,0.0
1991-07-26,2.511030554828052,2.553590774536133,2.496844316595852,2.553590774536133,494400,0.0,0.0
1991-07-29,2.5819644927978516,2.5819644927978516,2.4968448706122754,2.5819644927978516,77868,0.0,0.0
1991-07-30,2.5819642568613324,2.7947633764917343,2.525217791515188,2.780576467514038,630360,0.0,0.0
1991-07-31,2.780576718317162,2.8656970092963987,2.752203566696642,2.8373231887817383,1389882,0.0,0.0
1991-08-01,2.8656973838806152,2.8656973838806152,2.80895040432786,2.8656973838806152,320742,0.0,0.0
1991-08-02,2.8373231887817383,2.8940701609169195,2.8373231887817383,2.8373231887817383,728004,0.0,0.0
1991-08-05,2.8089497837988704,2.894069899876887,2.780576467514038,2.780576467514038,746544,0.0,0.0
1991-08-06,2.752203245104783,2.8089497089385986,2.7238300967996327,2.8089497089385986,140904,0.0,0.0
1991-08-07,2.8089497089385986,2.8089497089385986,2.780576393409933,2.8089497089385986,210738,0.0,0.0
1991-08-08,2.8089497089385986,2.8089497089385986,2.780576393409933,2.8089497089385986,448668,0.0,0.0
1991-08-09,2.808949639400953,2.808949639400953,2.7522031769719386,2.766390085220337,353496,0.0,0.0
1991-08-12,2.723830313941024,2.7522034645080566,2.6954569961504617,2.7522034645080566,132870,0.0,0.0
1991-08-13,2.6954569961504617,2.7522034645080566,2.6954569961504617,2.7522034645080566,131634,0.0,0.0
1991-08-14,2.752203318452726,2.780576467514038,2.6954568531065815,2.780576467514038,122982,0.0,0.0
1991-08-15,2.780576467514038,2.780576467514038,2.7238301693914138,2.780576467514038,162534,0.0,0.0
1991-08-16,2.723830313941024,2.8089499328656515,2.723830313941024,2.7522034645080566,93318,0.0,0.0
1991-08-19,2.581963312427138,2.6670827284759744,2.525216867837788,2.6245226860046387,414678,0.0,0.0
1991-08-20,2.6670832897157166,2.723829746246338,2.6387101450621526,2.723829746246338,267594,0.0,0.0
1991-08-21,2.752202890899902,2.780576035553466,2.69545643436928,2.723829746246338,412206,0.0,0.0
1991-08-22,2.780576467514038,2.780576467514038,2.7238301693914138,2.780576467514038,53148,0.0,0.0
1991-08-23,2.780576393409933,2.8373228572437483,2.7238300967996327,2.8089497089385986,117420,0.0,0.0
1991-08-26,2.780576718317162,2.8373231887817383,2.780576718317162,2.8373231887817383,19776,0.0,0.0
1991-08-27,2.837323808008912,2.950817108154297,2.7805773251597907,2.950817108154297,554964,0.0,0.0
1991-08-28,2.9791891083409117,3.0926820299391085,2.92244281476532,3.035935401916504,654462,0.0,0.0
1991-08-29,3.0359355971452353,3.0359355971452353,2.9791892999205185,2.993375539779663,268212,0.0,0.0
1991-08-30,3.035935065719138,3.035935065719138,2.9791887784275906,3.0075619220733643,162534,0.0,0.0
1991-09-03,3.0075619220733643,3.0075619220733643,2.9791887784275906,3.0075619220733643,237930,0.0,0.0
1991-09-04,2.979189157485962,3.021748543922708,2.979189157485962,2.979189157485962,449286,0.0,0.0
1991-09-05,2.979189157485962,3.0075623047418047,2.979189157485962,2.979189157485962,148320,0.0,0.0
1991-09-06,3.0075623047418047,3.0075623047418047,2.979189157485962,2.979189157485962,687834,0.0,0.0
1991-09-09,2.9791887784275906,3.0075619220733643,2.9791887784275906,3.0075619220733643,109386,0.0,0.0
1991-09-10,2.979189157485962,3.0075623047418047,2.979189157485962,2.979189157485962,275010,0.0,0.0
1991-09-11,3.0075622551287076,3.0643085487043,2.9791891083409117,3.035935401916504,436926,0.0,0.0
1991-09-12,3.0359354019165035,3.0784957909922235,3.0359354019165035,3.035935401916504,420240,0.0,0.0
1991-09-13,3.092681884825969,3.092681884825969,3.0359352594659983,3.0643084049224854,369564,0.0,0.0
1991-09-16,3.121055030282456,3.121055030282456,3.0359352594659983,3.0643084049224854,304056,0.0,0.0
1991-09-17,3.092681884825969,3.092681884825969,3.0359352594659983,3.0643084049224854,101352,0.0,0.0
1991-09-18,3.0643085487043,3.0643085487043,3.0359354019165035,3.035935401916504,207030,0.0,0.0
1991-09-19,3.0643085487043,3.0643085487043,3.0359354019165035,3.035935401916504,393666,0.0,0.0
1991-09-20,3.0359354019165035,3.0643085487043,3.0359354019165035,3.035935401916504,288606,0.0,0.0
1991-09-23,3.0359359615385015,3.0926826000213623,3.0359359615385015,3.0926826000213623,632214,0.0,0.0
1991-09-24,3.092681884825969,3.092681884825969,3.0359352594659983,3.0643084049224854,144612,0.0,0.0
1991-09-25,3.0926826000213623,3.149428904057148,3.0359359615385015,3.0926826000213623,839244,0.0,0.0
1991-09-26,3.177801755366327,3.177801755366327,3.092682307367322,3.149428606033325,190962,0.0,0.0
1991-09-27,3.1778020560750413,3.1778020560750413,3.0643091135563947,3.0926826000213623,228660,0.0,0.0
1991-09-30,3.0643084049224854,3.121055030282456,3.0643084049224854,3.0643084049224854,178602,0.0,0.0
1991-10-01,3.0501223097574144,3.0926820299391085,3.0075622551287076,3.035935401916504,2311938,0.0,0.0
1991-10-02,3.0643084049224854,3.092681884825969,3.0643084049224854,3.0643084049224854,89610,0.0,0.0
1991-10-03,3.078495643381146,3.078495643381146,2.837322569460859,2.922442674636841,399228,0.0,0.0
1991-10-04,2.922442336942454,2.922442336942454,2.837322241602279,2.894069194793701,470298,0.0,0.0
1991-10-07,2.8656966744429604,2.8656966744429604,2.7238300967996327,2.8089497089385986,975822,0.0,0.0
1991-10-08,2.808950037161218,2.8373231887817383,2.723830415076121,2.8373231887817383,183546,0.0,0.0
1991-10-09,2.7805761113827017,2.95081582006417,2.7805761113827017,2.922442674636841,262032,0.0,0.0
1991-10-10,2.8656965684625915,2.979189157485962,2.8656965684625915,2.979189157485962,78486,0.0,0.0
1991-10-11,2.9791902659670715,3.035936581592621,2.950817108154297,2.950817108154297,72306,0.0,0.0
1991-10-14,3.021748352290758,3.1068687920012095,3.0075621140095117,3.0643084049224854,290460,0.0,0.0
1991-10-15,3.064308823587278,3.149428606033325,3.064308823587278,3.149428606033325,701430,0.0,0.0
1991-10-16,3.09268239699215,3.206174997613131,3.09268239699215,3.1778018474578857,410970,0.0,0.0
1991-10-17,3.1494290211553673,3.2629223023408573,3.1494290211553673,3.2061753273010254,382542,0.0,0.0
1991-10-18,3.2345481477683764,3.2345481477683764,3.1494286973026404,3.1778018474578857,64890,0.0,0.0
1991-10-21,3.1494290211553673,3.2061753273010254,3.1494290211553673,3.2061753273010254,143376,0.0,0.0
1991-10-22,3.206174320254418,3.234547464415355,3.121054887771606,3.1210548877716064,204558,0.0,0.0
1991-10-23,3.1210558680825384,3.2061753273010254,3.1210558680825384,3.2061753273010254,12360,0.0,0.0
1991-10-24,3.1210557520392554,3.2061752080929344,3.0359359615385015,3.0926826000213623,184164,0.0,0.0
1991-10-25,3.092681687457661,3.092681687457661,3.0075619220733643,3.0075619220733643,163152,0.0,0.0
1991-10-28,3.0075621140095117,3.0643084049224854,3.0075621140095117,3.0643084049224854,141522,0.0,0.0
1991-10-29,3.0643084049224854,3.0643084049224854,3.0075621140095117,3.0643084049224854,86520,0.0,0.0
1991-10-30,3.0643085487043,3.0643085487043,3.0075622551287076,3.035935401916504,226806,0.0,0.0
1991-10-31,3.0359352594659983,3.0643084049224854,3.0359352594659983,3.0643084049224854,792894,0.0,0.0
1991-11-01,3.0643085487043,3.0643085487043,3.0075622551287076,3.035935401916504,330630,0.0,0.0
1991-11-04,3.092681884825969,3.092681884825969,3.0075621140095117,3.0643084049224854,245964,0.0,0.0
1991-11-05,3.0075622551287076,3.0926820299391085,3.0075622551287076,3.035935401916504,85284,0.0,0.0
1991-11-06,3.0926826000213623,3.0926826000213623,3.0359359615385015,3.0926826000213623,181074,0.0,0.0
1991-11-07,3.0926820299391085,3.0926820299391085,3.0359354019165035,3.035935401916504,305292,0.0,0.0
1991-11-08,3.0359359615385015,3.0926826000213623,3.0359359615385015,3.0926826000213623,25338,0.0,0.0
1991-11-11,3.0926826000213623,3.0926826000213623,3.0359359615385015,3.0926826000213623,220626,0.0,0.0
1991-11-12,3.1494281757389424,3.1494281757389424,3.0643084049224854,3.0643084049224854,336192,0.0,0.0
1991-11-13,3.121054887771606,3.121054887771606,3.06430826500275,3.1210548877716064,352260,0.0,0.0
1991-11-14,3.0926826000213623,3.149428904057148,3.07849635845949,3.0926826000213623,197760,0.0,0.0
1991-11-15,3.1494281757389424,3.1494281757389424,3.0359352594659983,3.0643084049224854,376980,0.0,0.0
1991-11-18,2.9508161513081603,3.0359355971452353,2.9508161513081603,2.993375539779663,279336,0.0,0.0
1991-11-19,2.950817108154297,3.035936581592621,2.922443950341522,2.950817108154297,339900,0.0,0.0
1991-11-20,3.035936581592621,3.035936581592621,2.950817108154297,2.950817108154297,198378,0.0,0.0
1991-11-21,2.9508160102301195,3.0075623047418047,2.894069715718434,2.979189157485962,364620,0.0,0.0
1991-11-22,2.9791887784275906,3.064308209364911,2.9508156347818173,3.0075619220733643,290460,0.0,0.0
1991-11-25,3.035935256346158,3.0926818816478137,2.9224426746368404,2.922442674636841,406026,0.0,0.0
1991-11-26,2.979190005197671,2.979190005197671,2.8656973838806152,2.8656973838806152,554346,0.0,0.0
1991-11-27,2.9224426746368404,2.9224426746368404,2.837322569460859,2.922442674636841,1108692,0.0,0.0
1991-11-29,2.8940697205988637,2.9224428679025536,2.8798828125,2.8798828125,393666,0.0,0.0
1991-12-02,2.8656965684625915,2.979189157485962,2.8656965684625915,2.979189157485962,779298,0.0,0.0
1991-12-03,2.979189157485962,2.979189157485962,2.9224428629742767,2.979189157485962,139050,0.0,0.0
1991-12-04,2.9791902659670715,3.0075634237798465,2.950817108154297,2.950817108154297,504906,0.0,0.0
1991-12-05,2.9508160102301195,3.0359354519976476,2.9508160102301195,2.979189157485962,452376,0.0,0.0
1991-12-06,3.0359354019165035,3.0643085487043,2.9508159615531158,3.035935401916504,179220,0.0,0.0
1991-12-09,3.06430826500275,3.177801176093481,2.979188832519938,3.1210548877716064,359058,0.0,0.0
1991-12-10,3.0926826000213623,3.1778020560750413,3.0926826000213623,3.0926826000213623,51912,0.0,0.0
1991-12-11,3.1494279747492078,3.1494279747492078,2.9082555848661813,3.0075619220733643,427656,0.0,0.0
1991-12-12,3.035935120841813,3.121054887771606,3.035935120841813,3.1210548877716064,329394,0.0,0.0
1991-12-13,3.177801755366327,3.23454805403233,3.121055456700324,3.149428606033325,197760,0.0,0.0
1991-12-16,3.092682307367322,3.149428606033325,3.092682307367322,3.149428606033325,634068,0.0,0.0
1991-12-17,3.149428606033325,3.23454805403233,3.092682307367322,3.149428606033325,642102,0.0,0.0
1991-12-18,3.191987635615389,3.319667100906372,3.1494275908871043,3.319667100906372,998688,0.0,0.0
1991-12-19,3.291294852892558,3.4047877788543706,3.234547888241113,3.40478777885437,419622,0.0,0.0
1991-12-20,3.4047873548366363,3.546653076562766,3.4047873548366363,3.4899067878723145,541986,0.0,0.0
1991-12-23,3.489908165295654,3.5466544763831687,3.489908165295654,3.5040950775146484,979530,0.0,0.0
1991-12-24,3.5466526296854854,3.5466526296854854,3.4331600666046143,3.4331600666046143,210120,0.0,0.0
1991-12-26,3.4331600666046143,3.48990634814505,3.4331600666046143,3.4331600666046143,770028,0.0,0.0
1991-12-27,3.4899080666480238,3.5750275308732635,3.4331617571645308,3.5182812213897705,701430,0.0,0.0
1991-12-30,3.5750271494476435,3.7168939113616943,3.5750271494476435,3.7168939113616943,470916,0.0,0.0
1991-12-31,3.8020131933854264,3.8871326446533203,3.6885205916949015,3.8871326446533203,1506684,0.0,0.0
1992-01-02,3.773639584506116,3.8303858784573133,3.6601469966037214,3.7452664375305176,223098,0.0,0.0
1992-01-03,3.7452662946433755,3.7736394405364986,3.6601468569640048,3.773639440536499,702666,0.0,0.0
1992-01-06,3.80201277607722,3.83038592338562,3.7168933341520205,3.83038592338562,325686,0.0,0.0
1992-01-07,3.8303867893583705,3.8587599430813646,3.7736404819123814,3.802013635635376,176748,0.0,0.0
1992-01-08,3.83038592338562,3.83038592338562,3.7452664814604204,3.83038592338562,202086,0.0,0.0
1992-01-09,3.7736394405364986,3.8303857323227457,3.7452662946433755,3.773639440536499,114330,0.0,0.0
1992-01-10,3.7736396287688203,3.83038592338562,3.7168933341520205,3.83038592338562,231132,0.0,0.0
1992-01-13,3.7452664814604204,3.83038592338562,3.7452664814604204,3.83038592338562,99498,0.0,0.0
1992-01-14,3.830385306813233,3.8871315922956535,3.802012164072023,3.8587584495544434,158826,0.0,0.0
1992-01-15,3.830385306813233,3.8871315922956535,3.802012164072023,3.8587584495544434,84048,0.0,0.0
1992-01-16,3.8587599430813646,3.8587599430813646,3.802013635635376,3.802013635635376,147702,0.0,0.0
1992-01-17,3.8587599430813646,3.8587599430813646,3.802013635635376,3.802013635635376,100116,0.0,0.0
1992-01-20,3.85875907069402,3.88713221800242,3.80201277607722,3.83038592338562,248436,0.0,0.0
1992-01-21,3.8303867893583705,3.887133096804359,3.7736404819123814,3.802013635635376,1172964,0.0,0.0
1992-01-22,3.8587584495544434,3.8587584495544434,3.802012164072023,3.8587584495544434,224334,0.0,0.0
1992-01-23,3.858760523766742,3.9155068397521973,3.8162011212247955,3.9155068397521973,734184,0.0,0.0
1992-01-24,3.8303863438080574,3.9155057950759513,3.8303863438080574,3.8871326446533203,307146,0.0,0.0
1992-01-27,3.915505170002116,3.915505170002116,3.7736394405364986,3.773639440536499,164388,0.0,0.0
1992-01-28,3.8587584495544434,3.8587584495544434,3.773639021330813,3.8587584495544434,714408,0.0,0.0
1992-01-29,3.8587588782158693,3.8587588782158693,3.7736394405364986,3.773639440536499,221862,0.0,0.0
1992-01-30,3.77363901034475,3.8587584383205753,3.7594521045684814,3.7594521045684814,923292,0.0,0.0
1992-01-31,3.858759025432912,3.858759025432912,3.7452664375305176,3.7452664375305176,196524,0.0,0.0
1992-02-03,3.716893148750252,3.7736394405364986,3.716893148750252,3.773639440536499,111240,0.0,0.0
1992-02-04,3.7736404819123814,3.802013635635376,3.716894174466393,3.802013635635376,58710,0.0,0.0
1992-02-05,3.802013635635376,3.802013635635376,3.7452673281893873,3.802013635635376,134106,0.0,0.0
1992-02-06,3.802012586429622,3.802012586429622,3.7452662946433755,3.773639440536499,247200,0.0,0.0
1992-02-07,3.773638300804974,3.773638300804974,3.63177227973938,3.63177227973938,170568,0.0,0.0
1992-02-10,3.6601463655603674,3.6601463655603674,3.5466527938842773,3.5466527938842773,293550,0.0,0.0
1992-02-11,3.5750273518235334,3.5750273518235334,3.4615347385406494,3.4615347385406494,357822,0.0,0.0
1992-02-12,3.546655101412652,3.6034014225006104,3.4615356197807143,3.6034014225006104,1915800,0.0,0.0
1992-02-13,3.6033990780518863,3.6033990780518863,3.518279651800473,3.5466527938842773,601932,0.0,0.0
1992-02-14,3.575025935968082,3.575025935968082,3.5466527938842773,3.5466527938842773,64272,0.0,0.0
1992-02-18,3.575025935968082,3.6033990780518863,3.5466527938842773,3.5466527938842773,627888,0.0,0.0
1992-02-19,3.6033984735218385,3.6601457515100195,3.6033984735218385,3.63177227973938,640866,0.0,0.0
1992-02-20,3.6601478670204037,3.8303867893583705,3.6317743788503147,3.802013635635376,1254540,0.0,0.0
1992-02-21,3.7452673281893873,3.8587599430813646,3.7452673281893873,3.802013635635376,983856,0.0,0.0
1992-02-24,3.8370025215686323,3.8951387520911225,3.7788662910461426,3.7788662910461426,172422,0.1296,0.0
