Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-06-20,2.1227948163886494,2.2836124457508884,2.1227948163886494,2.187121868133545,5722500,0.0,0.0
1985-06-21,2.187121868133545,2.219285394005993,2.1549583422610974,2.187121868133545,1330000,0.0,0.0
1985-06-24,2.1871212575902557,2.4283478260040283,2.1871212575902557,2.4283478260040283,1098125,0.0,0.0
1985-06-25,2.4283479776431904,2.557002244962255,2.4122662181920194,2.476593255996704,1204375,0.0,0.0
1985-06-26,2.476592885069552,2.5570018619919956,2.4283476139418854,2.508756399154663,775000,0.0,0.0
1985-06-27,2.5087564981837702,2.557001962925515,2.5087564981837702,2.524838447570801,371250,0.0,0.0
1985-06-28,2.5248387260599126,2.5409204855110836,2.3801026992896768,2.476593255996704,503125,0.0,0.0
1985-07-01,2.4765934985900007,2.5570024954319686,2.4605117375635497,2.5409207344055176,520625,0.0,0.0
1985-07-02,2.540920309230446,2.57308382590139,2.50875660084982,2.557002067565918,199375,0.0,0.0
1985-07-03,2.5570024954319686,2.5730842564584195,2.5409207344055176,2.5409207344055176,80625,0.0,0.0
1985-07-05,2.5409201248084075,2.5730836391448975,2.5409201248084075,2.5730836391448975,101250,0.0,0.0
1985-07-08,2.557001944665317,2.557001944665317,2.4605112075805664,2.4605112075805664,128125,0.0,0.0
1985-07-09,2.4605116347747957,2.4926751554840547,2.444429874420166,2.444429874420166,137500,0.0,0.0
1985-07-10,2.4444300154079883,2.4444300154079883,2.331857686432727,2.412266492843628,300000,0.0,0.0
1985-07-11,2.4283478260040283,2.4926748597917854,2.4283478260040283,2.4283478260040283,86250,0.0,0.0
1985-07-12,2.428348254125808,2.4765935379723487,2.412266492843628,2.412266492843628,120625,0.0,0.0
1985-07-15,2.412266492843628,2.428348254125808,2.3801029702792675,2.412266492843628,139375,0.0,0.0
1985-07-16,2.412266492843628,2.412266492843628,2.3961847315614477,2.412266492843628,125000,0.0,0.0
1985-07-17,2.412266067557089,2.4444295844509676,2.39618430911015,2.4283478260040283,63125,0.0,0.0
1985-07-18,2.4283482047565323,2.460511726666996,2.3961846828460693,2.3961846828460693,375625,0.0,0.0
1985-07-19,2.39618404895164,2.5570018076704093,2.39618404895164,2.4926745891571045,102500,0.0,0.0
1985-07-22,2.4926747405064136,2.540920205248158,2.4765929828290565,2.524838447570801,92500,0.0,0.0
1985-07-23,2.5248388679030196,2.5409206282576493,2.444429874420166,2.444429874420166,82500,0.0,0.0
1985-07-24,2.4444294674743423,2.540920205248158,2.4122659521196286,2.524838447570801,142500,0.0,0.0
1985-07-25,2.5248389733790666,2.5570024954319686,2.5248389733790666,2.5409207344055176,50625,0.0,0.0
1985-07-26,2.54092010494944,2.54092010494944,2.508756399154663,2.508756399154663,69375,0.0,0.0
1985-07-29,2.5087569158386844,2.5409206282576493,2.444429874420166,2.444429874420166,60625,0.0,0.0
1985-07-30,2.444429874420166,2.4765933951294254,2.364021072647018,2.444429874420166,246250,0.0,0.0
1985-07-31,2.444429390089269,2.605247153481388,2.444429390089269,2.5730836391448975,254375,0.0,0.0
1985-08-01,2.637410959513686,2.8143104996390154,2.637410959513686,2.7982287406921387,175000,0.0,0.0
1985-08-02,2.7982285316846447,2.81431028943033,2.717819742956219,2.7339015007019043,129375,0.0,0.0
1985-08-05,2.733901482987269,2.733901482987269,2.66957426071167,2.66957426071167,132500,0.0,0.0
1985-08-06,2.669573421856191,2.7178188713302234,2.669573421856191,2.7017369270324707,138125,0.0,0.0
1985-08-07,2.669574290421848,2.669574290421848,2.5730837434990983,2.6052472591400146,191875,0.0,0.0
1985-08-08,2.60524707404112,2.653492344074741,2.5891653173632467,2.621328830718994,75000,0.0,0.0
1985-08-09,2.605247206638833,2.605247206638833,2.5730836916460786,2.589165449142456,40625,0.0,0.0
1985-08-12,2.5409201871028038,2.5409201871028038,2.380102419768001,2.4605112075805664,141875,0.0,0.0
1985-08-13,2.4605116347747957,2.5087569158386844,2.412266353710907,2.444429874420166,52500,0.0,0.0
1985-08-14,2.444429874420166,2.4605116347747957,2.3801028330016476,2.444429874420166,121875,0.0,0.0
1985-08-15,2.4444295844509676,2.460511342897907,2.4283478260040283,2.4283478260040283,30625,0.0,0.0
1985-08-16,2.4283482047565323,2.4444299657117643,2.3801029218908374,2.3961846828460693,66250,0.0,0.0
1985-08-19,2.3961841824231565,2.3961841824231565,2.3157753944396973,2.3157753944396973,164375,0.0,0.0
1985-08-20,2.315775314881186,2.364020586013794,2.2675298520389116,2.364020586013794,100625,0.0,0.0
1985-08-21,2.3640212089970873,2.412266492843628,2.3640212089970873,2.412266492843628,22500,0.0,0.0
1985-08-22,2.412266067557089,2.4283478260040283,2.38010255066321,2.4283478260040283,40000,0.0,0.0
1985-08-23,2.4122658571464024,2.4122658571464024,2.364020586013794,2.364020586013794,92500,0.0,0.0
1985-08-26,2.3961847315614477,2.412266492843628,2.3961847315614477,2.412266492843628,6875,0.0,0.0
1985-08-27,2.412266492843628,2.428348254125808,2.412266492843628,2.412266492843628,45625,0.0,0.0
1985-08-28,2.412266492843628,2.412266492843628,2.3961847315614477,2.412266492843628,3125,0.0,0.0
1985-08-29,2.412266067557089,2.4283478260040283,2.39618430911015,2.4283478260040283,100000,0.0,0.0
1985-08-30,2.4283478260040283,2.4283478260040283,2.412266067557089,2.4283478260040283,40000,0.0,0.0
1985-09-03,2.4283482047565323,2.4283482047565323,2.3961846828460693,2.3961846828460693,10000,0.0,0.0
1985-09-04,2.3961842893783483,2.3961842893783483,2.315775497805792,2.3479390144348145,44375,0.0,0.0
1985-09-05,2.3479388289695913,2.364020586013794,2.315775314881186,2.364020586013794,61875,0.0,0.0
1985-09-06,2.3961846828460693,2.412266443801301,2.3961846828460693,2.3961846828460693,35625,0.0,0.0
1985-09-09,2.39618430911015,2.4283478260040283,2.364020792216271,2.4283478260040283,168125,0.0,0.0
1985-09-10,2.428347614190605,2.428347614190605,2.3479388289695913,2.364020586013794,230625,0.0,0.0
1985-09-11,2.3801023428142183,2.508756399154663,2.3801023428142183,2.508756399154663,183125,0.0,0.0
1985-09-12,2.540920309230446,2.589165584236862,2.540920309230446,2.557002067565918,210000,0.0,0.0
1985-09-13,2.5570024954319686,2.5891660174848705,2.5409207344055176,2.5409207344055176,111250,0.0,0.0
1985-09-16,2.5409207344055176,2.5570024954319686,2.508757020642902,2.5409207344055176,31875,0.0,0.0
1985-09-17,2.540920205248158,2.5730837206028716,2.524838447570801,2.524838447570801,83125,0.0,0.0
1985-09-18,2.508756399154663,2.508756399154663,2.4605111280269965,2.508756399154663,41250,0.0,0.0
1985-09-19,2.508757020642902,2.5730842564584195,2.508757020642902,2.5409207344055176,63750,0.0,0.0
1985-09-20,2.5570018819766522,2.5730836391448975,2.5570018819766522,2.5730836391448975,13125,0.0,0.0
1985-09-23,2.5730837206028716,2.6695742666670137,2.524838447570801,2.524838447570801,38125,0.0,0.0
1985-09-24,2.5248389733790666,2.5570024954319686,2.4605117375635497,2.5409207344055176,45625,0.0,0.0
1985-09-25,2.5409200509694987,2.5570018076704093,2.4926745891571045,2.4926745891571045,14375,0.0,0.0
1985-09-26,2.4926745891571045,2.5248382942685876,2.460511075755283,2.4926745891571045,30625,0.0,0.0
1985-09-30,2.4926746615940045,2.5730836391448975,2.460511147257514,2.5730836391448975,115000,0.0,0.0
1985-10-01,2.5730843105150716,2.6534931173365948,2.540920787786462,2.63741135597229,83750,0.0,0.0
1985-10-02,2.669573421856191,2.7499823765065035,2.669573421856191,2.7017369270324707,105000,0.0,0.0
1985-10-03,2.701738308356687,2.717820260876698,2.653493025925786,2.6856565475463867,220625,0.0,0.0
1985-10-04,2.6856560183531517,2.701737775994633,2.66957426071167,2.66957426071167,103750,0.0,0.0
1985-10-07,2.6856560357551746,2.7982285316846447,2.6856560357551746,2.7339015007019043,49375,0.0,0.0
1985-10-08,2.717820260876698,2.717820260876698,2.6695747867360864,2.6856565475463867,38125,0.0,0.0
1985-10-09,2.7017376627003324,2.7660648822784424,2.7017376627003324,2.7660648822784424,58125,0.0,0.0
1985-10-10,2.766064129094643,2.766064129094643,2.669573421856191,2.7017369270324707,50000,0.0,0.0
1985-10-11,2.6856566400652038,2.6856566400652038,2.63741135597229,2.63741135597229,65000,0.0,0.0
1985-10-14,2.637410943176927,2.717819929122925,2.6213291843296647,2.717819929122925,22500,0.0,0.0
1985-10-15,2.717819929122925,2.749983446817449,2.669574460871451,2.717819929122925,46875,0.0,0.0
1985-10-16,2.717819611377109,2.7660648822784424,2.717819611377109,2.7660648822784424,35625,0.0,0.0
1985-10-17,2.7660646979619172,2.8303917215439354,2.7499829420664126,2.782146453857422,133125,0.0,0.0
1985-10-18,2.782146453857422,2.8303917215439354,2.7660646979619172,2.782146453857422,63125,0.0,0.0
1985-10-21,2.814310983676601,2.942965269088745,2.814310983676601,2.942965269088745,168125,0.0,0.0
1985-10-22,2.942965074332892,2.9912103562785846,2.8464743187317976,2.8947196006774902,187500,0.0,0.0
1985-10-23,2.8947196006774902,2.9590468349814563,2.8464743187317976,2.8947196006774902,156875,0.0,0.0
1985-10-24,2.8947196006774902,2.942965074332892,2.830392558083233,2.8947196006774902,130000,0.0,0.0
1985-10-25,2.8947189384497864,2.9429644010680263,2.8947189384497864,2.9108006954193115,93750,0.0,0.0
1985-10-28,2.9108013669196118,2.9590468406677246,2.9108013669196118,2.9590468406677246,126875,0.0,0.0
1985-10-29,2.959046333705263,3.1198641046573368,2.942964575781023,3.0233733654022217,428750,0.0,0.0
1985-10-30,3.039455093671865,3.087700366973877,3.039455093671865,3.087700366973877,256875,0.0,0.0
1985-10-31,3.087700656116726,3.16810964419286,3.0555371375701497,3.1037824153900146,183125,0.0,0.0
1985-11-01,3.1037824406043764,3.248518466949463,3.1037824406043764,3.248518466949463,165000,0.0,0.0
1985-11-04,3.248518466949463,3.3450090233730574,3.2002731887376656,3.248518466949463,191250,0.0,0.0
1985-11-05,3.2485183815796295,3.296763658523559,3.21635486361701,3.2967636585235596,231875,0.0,0.0
1985-11-06,3.2806816924315116,3.2806816924315116,3.232436418533325,3.232436418533325,130625,0.0,0.0
1985-11-07,3.2002734511737008,3.2002734511737008,2.862556092577471,3.0394556522369385,232500,0.0,0.0
1985-11-08,3.0394552779106085,3.1037823128791864,2.9912100016841747,3.0716187953948975,78125,0.0,0.0
1985-11-11,3.0877008019948016,3.1681097938698493,3.0877008019948016,3.135946273803711,97500,0.0,0.0
1985-11-12,3.1520277472471157,3.3450088500976567,3.1520277472471157,3.3450088500976562,393750,0.0,0.0
1985-11-13,3.345008986979041,3.4093360238948867,3.312845468521118,3.312845468521118,76875,0.0,0.0
1985-11-14,3.345009071051121,3.602317608600974,3.345009071051121,3.5379905700683594,265000,0.0,0.0
1985-11-15,3.537989908185582,3.6023169346839765,3.4897446383117865,3.5540716648101807,283125,0.0,0.0
1985-11-18,3.554071717942722,3.586235231672756,3.4897446904826537,3.5701534748077393,158750,0.0,0.0
1985-11-19,3.5701539347600453,3.6023174526337898,3.441499863265067,3.4897451400756836,133125,0.0,0.0
