,Date,Symbol,High,Adj_Close,Volume,Open,Close,Low
0,2016-07-27,CMS.L,35.18,35.25,79500,35.025,35.25,34.50
1,2016-07-26,CMS.L,35.35,34.875,5006900,35.00,34.875,33.438
2,2016-07-25,CMS.L,36.50,34.50,1640200,36.50,34.50,33.90
3,2016-07-22,CMS.L,37.40,36.50,361000,37.00,36.50,36.50
4,2016-07-21,CMS.L,37.75,37.00,159500,36.75,37.00,36.00
5,2016-07-20,CMS.L,36.75,36.00,59100,36.75,36.00,35.592
6,2016-07-19,CMS.L,36.50,36.50,29300,36.00,36.50,35.30
7,2016-07-18,CMS.L,36.65,35.25,33900,35.00,35.25,35.00
8,2016-07-15,CMS.L,36.75,35.25,57200,36.75,35.25,35.25
9,2016-07-14,CMS.L,36.75,36.00,123000,36.75,36.00,35.863
10,2016-07-13,CMS.L,36.50,35.50,83500,36.50,35.50,35.50
11,2016-07-12,CMS.L,36.25,35.50,151200,35.50,35.50,35.25
12,2016-07-11,CMS.L,37.275,35.75,119400,36.25,35.75,35.50
13,2016-07-08,CMS.L,37.75,36.50,50100,37.00,36.50,36.165
14,2016-07-07,CMS.L,38.00,37.00,1427700,36.50,37.00,35.75
15,2016-07-06,CMS.L,36.232,35.50,159600,36.00,35.50,35.50
16,2016-07-05,CMS.L,37.112,36.50,1880600,36.50,36.50,36.50
17,2016-07-04,CMS.L,36.50,36.50,59000,35.50,36.50,35.438
18,2016-07-01,CMS.L,35.50,35.00,275200,35.00,35.00,34.00
19,2016-06-30,CMS.L,35.50,35.00,296000,35.25,35.00,34.125
20,2016-06-29,CMS.L,36.00,35.00,40000,35.00,35.00,35.00
21,2016-06-28,CMS.L,35.65,35.25,173400,35.00,35.25,34.50
22,2016-06-27,CMS.L,35.55,34.75,103500,35.00,34.75,34.242
23,2016-06-24,CMS.L,36.50,36.00,458200,33.00,36.00,32.50
24,2016-06-23,CMS.L,36.75,36.75,238400,36.00,36.75,35.25
25,2016-06-22,CMS.L,37.00,35.00,363900,36.50,35.00,35.00
26,2016-06-21,CMS.L,37.10,36.50,204500,36.75,36.50,36.50
27,2016-06-20,CMS.L,37.313,36.75,89600,37.00,36.75,36.50
28,2016-06-17,CMS.L,36.80,34.75,983500,36.25,34.75,34.75
29,2016-06-16,CMS.L,37.25,36.25,211700,36.50,36.25,36.25
30,2016-06-15,CMS.L,37.50,37.25,953400,36.25,37.25,36.25
31,2016-06-14,CMS.L,37.75,36.50,99100,37.00,36.50,36.25
32,2016-06-13,CMS.L,38.28,37.75,174800,37.00,37.75,36.445
33,2016-06-10,CMS.L,39.00,37.50,473900,37.50,37.50,37.50
34,2016-06-09,CMS.L,38.25,37.50,221600,37.50,37.50,37.50
35,2016-06-08,CMS.L,39.00,38.25,367300,38.00,38.25,37.50
36,2016-06-07,CMS.L,39.55,38.75,131100,39.25,38.75,37.688
37,2016-06-06,CMS.L,40.00,39.75,77700,40.00,39.75,39.528
38,2016-06-03,CMS.L,39.75,39.75,128600,39.50,39.75,38.888
39,2016-06-02,CMS.L,40.00,39.25,398200,38.00,39.25,38.00
40,2016-06-01,CMS.L,39.00,38.25,98300,39.00,38.25,37.25
41,2016-05-31,CMS.L,39.34,39.00,106600,39.00,39.00,38.50
42,2016-05-30,CMS.L,39.375,39.375,000,39.375,39.375,39.375
43,2016-05-27,CMS.L,39.40,39.375,134300,38.80,39.375,38.75
44,2016-05-26,CMS.L,39.50,38.75,142900,39.00,38.75,38.25
45,2016-05-25,CMS.L,39.34,38.75,68700,38.50,38.75,37.75
46,2016-05-24,CMS.L,39.125,38.50,38100,38.50,38.50,38.30
