,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,1.75,1.703,2016-07-27,1.748,1.703,BDB.MI,4600,1.703
1,1.749,1.70,2016-07-26,1.661,1.70,BDB.MI,25400,1.661
2,1.72,1.72,2016-07-25,1.687,1.72,BDB.MI,3400,1.686
3,1.725,1.72,2016-07-22,1.721,1.72,BDB.MI,3000,1.72
4,1.70,1.70,2016-07-21,1.70,1.70,BDB.MI,1200,1.70
5,1.724,1.71,2016-07-20,1.70,1.71,BDB.MI,7200,1.664
6,1.724,1.724,2016-07-19,1.654,1.724,BDB.MI,2600,1.654
7,1.75,1.725,2016-07-18,1.725,1.725,BDB.MI,5800,1.666
8,1.753,1.725,2016-07-15,1.753,1.725,BDB.MI,10200,1.69
9,1.744,1.743,2016-07-14,1.69,1.743,BDB.MI,22400,1.69
10,1.784,1.67,2016-07-13,1.70,1.67,BDB.MI,20000,1.67
11,1.73,1.67,2016-07-12,1.631,1.67,BDB.MI,38100,1.63
12,1.76,1.621,2016-07-11,1.76,1.621,BDB.MI,2200,1.621
13,1.684,1.623,2016-07-08,1.614,1.623,BDB.MI,19700,1.589
14,1.629,1.585,2016-07-07,1.629,1.585,BDB.MI,15600,1.576
15,1.611,1.60,2016-07-06,1.611,1.60,BDB.MI,8200,1.60
16,1.68,1.627,2016-07-05,1.64,1.627,BDB.MI,15500,1.623
17,1.725,1.643,2016-07-04,1.725,1.643,BDB.MI,11600,1.643
18,1.77,1.701,2016-07-01,1.77,1.701,BDB.MI,7300,1.70
19,1.72,1.695,2016-06-30,1.667,1.695,BDB.MI,19000,1.665
20,1.731,1.65,2016-06-29,1.66,1.65,BDB.MI,20200,1.65
21,1.79,1.656,2016-06-28,1.72,1.656,BDB.MI,42800,1.651
22,1.78,1.65,2016-06-27,1.721,1.65,BDB.MI,6800,1.65
23,1.81,1.70,2016-06-24,1.77,1.70,BDB.MI,36200,1.70
24,1.854,1.81,2016-06-23,1.735,1.81,BDB.MI,26700,1.71
25,1.807,1.72,2016-06-22,1.807,1.72,BDB.MI,28600,1.684
26,1.82,1.768,2016-06-21,1.80,1.768,BDB.MI,16500,1.761
27,1.923,1.81,2016-06-20,1.776,1.81,BDB.MI,41800,1.762
28,1.722,1.722,2016-06-17,1.70,1.722,BDB.MI,145400,1.598
29,1.799,1.601,2016-06-16,1.76,1.601,BDB.MI,117100,1.593
30,1.88,1.73,2016-06-15,1.88,1.73,BDB.MI,84000,1.73
31,2.00,1.84,2016-06-14,2.00,1.84,BDB.MI,39700,1.84
32,2.00,1.969,2016-06-13,2.00,1.969,BDB.MI,25500,1.93
33,2.04,1.99,2016-06-10,2.04,1.99,BDB.MI,32300,1.99
34,2.082,2.054,2016-06-09,2.01,2.054,BDB.MI,47900,2.00
35,2.05,2.006,2016-06-08,2.04,2.006,BDB.MI,6000,2.006
36,2.108,2.07,2016-06-07,2.096,2.07,BDB.MI,11800,2.06
37,2.118,2.084,2016-06-06,2.04,2.084,BDB.MI,9100,2.01
38,2.10,2.032,2016-06-03,2.10,2.032,BDB.MI,4500,2.032
39,2.18,2.08,2016-06-02,2.07,2.08,BDB.MI,22800,2.044
40,2.18,2.04,2016-06-01,2.18,2.04,BDB.MI,51900,2.03
41,2.154,2.112,2016-05-31,2.14,2.112,BDB.MI,15000,2.10
42,2.20,2.14,2016-05-30,2.13,2.14,BDB.MI,15400,2.13
43,2.224,2.136,2016-05-27,2.212,2.136,BDB.MI,18500,2.136
44,2.228,2.22,2016-05-26,2.134,2.22,BDB.MI,57200,2.03
45,2.20,2.134,2016-05-25,2.16,2.134,BDB.MI,16800,2.13
46,2.226,2.19,2016-05-24,2.166,2.19,BDB.MI,2200,2.162
47,2.23,2.162,2016-05-23,2.15,2.162,BDB.MI,13900,2.112
48,2.23,2.17,2016-05-20,2.218,2.17,BDB.MI,4700,2.17
49,2.26,2.154,2016-05-19,2.20,2.154,BDB.MI,44100,2.112
50,2.28,2.22,2016-05-18,2.20,2.22,BDB.MI,16800,2.154
51,2.31,2.222,2016-05-17,2.308,2.222,BDB.MI,22700,2.152
52,2.378,2.31,2016-05-16,2.31,2.31,BDB.MI,1600,2.306
53,2.38,2.38,2016-05-13,2.326,2.38,BDB.MI,16000,2.304
54,2.426,2.414,2016-05-12,2.38,2.414,BDB.MI,8900,2.324
55,2.374,2.374,2016-05-11,2.27,2.374,BDB.MI,3800,2.27
56,2.36,2.36,2016-05-10,2.36,2.36,BDB.MI,000,2.36
57,2.40,2.384,2016-05-09,2.40,2.384,BDB.MI,1900,2.384
58,2.45,2.42,2016-05-06,2.45,2.42,BDB.MI,1100,2.42
