,High,Close,Date,Open,Adj_Close,Symbol,Volume,Low
0,0.3798,0.3779,2016-07-27,0.375,0.3779,BE.MI,179000,0.373
1,0.3807,0.3779,2016-07-26,0.3807,0.3779,BE.MI,13900,0.3726
2,0.3797,0.374,2016-07-25,0.3724,0.374,BE.MI,53600,0.3723
3,0.3808,0.3798,2016-07-22,0.375,0.3798,BE.MI,35200,0.3701
4,0.3808,0.38,2016-07-21,0.3751,0.38,BE.MI,35400,0.375
5,0.3808,0.38,2016-07-20,0.374,0.38,BE.MI,26100,0.3736
6,0.38,0.38,2016-07-19,0.38,0.38,BE.MI,22700,0.378
7,0.3835,0.3827,2016-07-18,0.3707,0.3827,BE.MI,21200,0.3707
8,0.3833,0.3833,2016-07-15,0.3752,0.3833,BE.MI,47300,0.3655
9,0.3787,0.3752,2016-07-14,0.3784,0.3752,BE.MI,53000,0.3742
10,0.3836,0.3742,2016-07-13,0.375,0.3742,BE.MI,50400,0.37
11,0.3848,0.3742,2016-07-12,0.3798,0.3742,BE.MI,185600,0.36
12,0.3778,0.3776,2016-07-11,0.375,0.3776,BE.MI,5900,0.3679
13,0.375,0.3748,2016-07-08,0.37,0.3748,BE.MI,56500,0.3602
14,0.372,0.3717,2016-07-07,0.3698,0.3717,BE.MI,52200,0.3625
15,0.3708,0.3698,2016-07-06,0.363,0.3698,BE.MI,28500,0.3615
16,0.372,0.3713,2016-07-05,0.3651,0.3713,BE.MI,72400,0.3619
17,0.378,0.369,2016-07-04,0.378,0.369,BE.MI,88900,0.3632
18,0.375,0.3726,2016-07-01,0.3648,0.3726,BE.MI,63100,0.3612
19,0.3645,0.3617,2016-06-30,0.356,0.3617,BE.MI,38500,0.3534
20,0.3609,0.36,2016-06-29,0.3513,0.36,BE.MI,86700,0.3513
21,0.3684,0.3572,2016-06-28,0.354,0.3572,BE.MI,186400,0.35
22,0.369,0.354,2016-06-27,0.361,0.354,BE.MI,92900,0.3481
23,0.37,0.36,2016-06-24,0.3601,0.36,BE.MI,253900,0.35
24,0.3963,0.3956,2016-06-23,0.389,0.3956,BE.MI,39400,0.389
25,0.398,0.393,2016-06-22,0.3922,0.393,BE.MI,31100,0.3875
26,0.3997,0.3922,2016-06-21,0.3968,0.3922,BE.MI,50400,0.3922
27,0.3985,0.3983,2016-06-20,0.3984,0.3983,BE.MI,30500,0.3906
28,0.407,0.3945,2016-06-17,0.393,0.3945,BE.MI,97300,0.3927
29,0.41,0.3996,2016-06-16,0.3961,0.3996,BE.MI,108000,0.3876
30,0.4097,0.4097,2016-06-15,0.3921,0.4097,BE.MI,45400,0.3915
31,0.402,0.402,2016-06-14,0.388,0.402,BE.MI,22000,0.3878
32,0.40,0.40,2016-06-13,0.3907,0.40,BE.MI,117100,0.382
33,0.4028,0.3985,2016-06-10,0.3983,0.3985,BE.MI,82400,0.3884
34,0.403,0.3994,2016-06-09,0.40,0.3994,BE.MI,50100,0.3994
35,0.404,0.4035,2016-06-08,0.3981,0.4035,BE.MI,50900,0.3981
36,0.403,0.4028,2016-06-07,0.398,0.4028,BE.MI,50300,0.3937
37,0.4042,0.398,2016-06-06,0.398,0.398,BE.MI,88800,0.396
38,0.4061,0.3971,2016-06-03,0.4061,0.3971,BE.MI,41100,0.3969
39,0.41,0.40,2016-06-02,0.407,0.40,BE.MI,68900,0.40
40,0.4068,0.4068,2016-06-01,0.4067,0.4068,BE.MI,39200,0.3962
41,0.407,0.3989,2016-05-31,0.40,0.3989,BE.MI,66400,0.393
42,0.407,0.4019,2016-05-30,0.40,0.4019,BE.MI,73200,0.3958
43,0.4075,0.4055,2016-05-27,0.40,0.4055,BE.MI,80300,0.40
44,0.407,0.404,2016-05-26,0.3992,0.404,BE.MI,105300,0.395
45,0.3989,0.3989,2016-05-25,0.3988,0.3989,BE.MI,54000,0.3915
46,0.3985,0.398,2016-05-24,0.39,0.398,BE.MI,62700,0.3851
47,0.3996,0.3933,2016-05-23,0.3943,0.3933,BE.MI,47300,0.384
48,0.3974,0.3929,2016-05-20,0.3974,0.3929,BE.MI,105400,0.3867
49,0.4048,0.39,2016-05-19,0.40,0.39,BE.MI,276000,0.39
50,0.4095,0.40,2016-05-18,0.4024,0.40,BE.MI,75800,0.40
51,0.4098,0.4088,2016-05-17,0.402,0.4088,BE.MI,26800,0.402
52,0.412,0.4042,2016-05-16,0.4035,0.4042,BE.MI,94100,0.4002
53,0.4128,0.4089,2016-05-13,0.4128,0.4089,BE.MI,104300,0.4028
54,0.4196,0.4118,2016-05-12,0.4015,0.4118,BE.MI,377900,0.4015
55,0.4029,0.4012,2016-05-11,0.3947,0.4012,BE.MI,56800,0.3947
56,0.4035,0.403,2016-05-10,0.3907,0.403,BE.MI,193200,0.3861
57,0.3994,0.3975,2016-05-09,0.3902,0.3975,BE.MI,28000,0.39
58,0.404,0.3971,2016-05-06,0.3951,0.3971,BE.MI,208700,0.39
59,0.40,0.3999,2016-05-05,0.40,0.3999,BE.MI,101900,0.393
60,0.4016,0.398,2016-05-04,0.3928,0.398,BE.MI,72200,0.3915
61,0.40,0.3994,2016-05-03,0.40,0.3994,BE.MI,73700,0.391
62,0.40,0.3997,2016-05-02,0.397,0.3997,BE.MI,72700,0.3917
63,0.4046,0.397,2016-04-29,0.3937,0.397,BE.MI,65200,0.3937
64,0.403,0.403,2016-04-28,0.3998,0.403,BE.MI,74100,0.3925
65,0.40,0.3999,2016-04-27,0.3999,0.3999,BE.MI,84500,0.3926
66,0.3999,0.3999,2016-04-26,0.3903,0.3999,BE.MI,39600,0.3903
67,0.3988,0.3981,2016-04-25,0.3988,0.3981,BE.MI,32900,0.3974
68,0.3987,0.3987,2016-04-22,0.3909,0.3987,BE.MI,50800,0.3857
69,0.3979,0.3975,2016-04-21,0.3936,0.3975,BE.MI,33600,0.39
70,0.3936,0.3936,2016-04-20,0.3896,0.3936,BE.MI,53100,0.38
71,0.3938,0.39,2016-04-19,0.3899,0.39,BE.MI,59700,0.3856
72,0.39,0.3852,2016-04-18,0.383,0.3852,BE.MI,48300,0.3758
73,0.3911,0.39,2016-04-15,0.383,0.39,BE.MI,46600,0.3824
74,0.394,0.383,2016-04-14,0.3926,0.383,BE.MI,61500,0.3821
75,0.3949,0.3934,2016-04-13,0.3851,0.3934,BE.MI,59200,0.38
76,0.387,0.387,2016-04-12,0.3753,0.387,BE.MI,23600,0.3751
77,0.3897,0.38,2016-04-11,0.3897,0.38,BE.MI,67400,0.3762
78,0.3842,0.3798,2016-04-08,0.3697,0.3798,BE.MI,100700,0.3666
79,0.3912,0.3698,2016-04-07,0.3815,0.3698,BE.MI,248800,0.368
80,0.3936,0.3936,2016-04-06,0.3844,0.3936,BE.MI,48800,0.3776
81,0.3887,0.3842,2016-04-05,0.3833,0.3842,BE.MI,55800,0.3746
82,0.3975,0.3899,2016-04-04,0.39,0.3899,BE.MI,63500,0.3824
83,0.3984,0.39,2016-04-01,0.3984,0.39,BE.MI,24400,0.3886
84,0.4037,0.3984,2016-03-31,0.3915,0.3984,BE.MI,117900,0.3864
85,0.40,0.3997,2016-03-30,0.3983,0.3997,BE.MI,77100,0.393
86,0.4046,0.3983,2016-03-29,0.395,0.3983,BE.MI,55400,0.3885
87,0.3952,0.3952,2016-03-28,0.3952,0.3952,BE.MI,000,0.3952
88,0.3952,0.3952,2016-03-25,0.3952,0.3952,BE.MI,000,0.3952
89,0.4087,0.3952,2016-03-24,0.4086,0.3952,BE.MI,409000,0.3795
90,0.4159,0.3976,2016-03-23,0.408,0.3976,BE.MI,213800,0.397
91,0.41,0.408,2016-03-22,0.3972,0.408,BE.MI,151600,0.3972
92,0.4048,0.4046,2016-03-21,0.3981,0.4046,BE.MI,46900,0.398
93,0.4025,0.4021,2016-03-18,0.3923,0.4021,BE.MI,86400,0.3923
94,0.4048,0.3998,2016-03-17,0.4002,0.3998,BE.MI,3800,0.3998
95,0.4062,0.40,2016-03-16,0.40,0.40,BE.MI,49200,0.397
96,0.4074,0.4068,2016-03-15,0.40,0.4068,BE.MI,101000,0.395
97,0.41,0.4046,2016-03-14,0.406,0.4046,BE.MI,60100,0.3994
98,0.4099,0.4012,2016-03-11,0.40,0.4012,BE.MI,65200,0.3992
99,0.4048,0.398,2016-03-10,0.398,0.398,BE.MI,24800,0.398
100,0.4065,0.405,2016-03-09,0.3999,0.405,BE.MI,65100,0.3963
101,0.4046,0.3951,2016-03-08,0.4002,0.3951,BE.MI,83100,0.3931
102,0.4111,0.4096,2016-03-07,0.4111,0.4096,BE.MI,121000,0.4021
103,0.4127,0.41,2016-03-04,0.411,0.41,BE.MI,19500,0.4062
104,0.414,0.411,2016-03-03,0.4111,0.411,BE.MI,37500,0.4052
105,0.4182,0.407,2016-03-02,0.4005,0.407,BE.MI,70900,0.4005
106,0.4071,0.4004,2016-03-01,0.4014,0.4004,BE.MI,78100,0.3936
107,0.4075,0.396,2016-02-29,0.3986,0.396,BE.MI,47000,0.3924
108,0.409,0.4086,2016-02-26,0.397,0.4086,BE.MI,18100,0.396
109,0.4082,0.396,2016-02-25,0.3988,0.396,BE.MI,13200,0.395
110,0.4098,0.3988,2016-02-24,0.401,0.3988,BE.MI,27400,0.3924
111,0.4139,0.401,2016-02-23,0.4101,0.401,BE.MI,26100,0.40
112,0.4194,0.40,2016-02-22,0.4067,0.40,BE.MI,67500,0.40
113,0.4159,0.4031,2016-02-19,0.4159,0.4031,BE.MI,63300,0.40
114,0.416,0.416,2016-02-18,0.3924,0.416,BE.MI,135100,0.3922
115,0.4066,0.4064,2016-02-17,0.398,0.4064,BE.MI,49000,0.3909
116,0.3994,0.398,2016-02-16,0.3984,0.398,BE.MI,32000,0.39
117,0.3994,0.3984,2016-02-15,0.3856,0.3984,BE.MI,76200,0.38
