Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-10-30,3.990638952506216,4.291303531119698,3.990638952506216,4.154637813568115,14513600,0.0,0.0
1992-11-02,4.209305453300476,4.427970671653747,4.209305453300476,4.37330436706543,3533600,0.0,0.0
1992-11-03,4.318635819064584,4.3733020952552755,4.263969542873893,4.291302680969238,1505200,0.0,0.0
1992-11-04,4.291302680969238,4.345968957159929,4.263969542873893,4.291302680969238,558000,0.0,0.0
1992-11-05,4.291306690471928,4.482638835906982,4.291306690471928,4.482638835906982,804800,0.0,0.0
1992-11-06,4.455300807952881,4.482633941744003,4.400634540370637,4.455300807952881,435200,0.0,0.0
1992-11-09,4.455303987824773,4.537303447723389,4.455303987824773,4.537303447723389,592800,0.0,0.0
1992-11-10,4.564636493451667,4.646635951417865,4.48263703548547,4.509970188140869,660400,0.0,0.0
1992-11-11,4.537301887421918,4.6193013191223145,4.537301887421918,4.6193013191223145,462800,0.0,0.0
1992-11-12,4.619302202752754,4.865300544911185,4.59196905362404,4.837967395782471,1310400,0.0,0.0
1992-11-13,4.865302080909411,5.466631551583608,4.865302080909411,5.247966289520264,1408000,0.0,0.0
1992-11-16,5.220631296220033,5.54862907399302,5.001966111038042,5.029299259185791,1239600,0.0,0.0
1992-11-17,5.056633103278376,5.302631470464891,5.029299951368762,5.083966255187988,351200,0.0,0.0
1992-11-18,5.056633681536995,5.138633146643001,5.001967371466326,5.111299991607666,370400,0.0,0.0
1992-11-19,5.111299407097601,5.111299407097601,5.083966255187988,5.083966255187988,75200,0.0,0.0
1992-11-20,5.056634086588914,5.302632501612158,5.056634086588914,5.220633029937744,521600,0.0,0.0
1992-11-23,5.247964782714844,5.466629981994629,5.138632183074951,5.466629981994629,635200,0.0,0.0
1992-11-24,5.439299966349746,5.439299966349746,5.411966800689697,5.411966800689697,608000,0.0,0.0
1992-11-25,5.4119642024137535,5.439297354951197,5.357297897338867,5.357297897338867,123200,0.0,0.0
1992-11-27,5.411966800689697,5.439299966349746,5.384633635029648,5.411966800689697,200000,0.0,0.0
1992-11-30,5.357300469369599,5.411966800689697,5.357300469369599,5.411966800689697,495200,0.0,0.0
1992-12-01,5.38463104987631,5.4119642024137535,5.357297897338867,5.357297897338867,216400,0.0,0.0
1992-12-02,5.302631470464891,5.302631470464891,5.083966255187988,5.083966255187988,387200,0.0,0.0
1992-12-03,5.0839655554812895,5.0839655554812895,4.919966666594796,5.029299259185791,425600,0.0,0.0
1992-12-04,5.029300929364109,5.329965658836963,5.029300929364109,5.220633029937744,477200,0.0,0.0
1992-12-07,5.275300972389452,5.411966800689697,5.247967806729403,5.411966800689697,264000,0.0,0.0
1992-12-08,5.439298113596808,5.466631269946541,5.275299175498412,5.3026323318481445,341200,0.0,0.0
1992-12-09,5.247965010385665,5.247965010385665,5.165965557098389,5.165965557098389,271200,0.0,0.0
1992-12-10,5.193299456713671,5.220632611749006,5.083966836572331,5.111299991607666,641200,0.0,0.0
1992-12-11,5.083966836572331,5.111299991607666,5.083966836572331,5.111299991607666,204400,0.0,0.0
1992-12-14,5.111298703629038,5.111298703629038,4.974632962890293,5.029299259185791,157200,0.0,0.0
1992-12-15,5.05663341946072,5.05663341946072,4.9199676513671875,4.9199676513671875,159600,0.0,0.0
1992-12-16,4.9199686809019605,4.9199686809019605,4.728636565533551,4.810636043548584,390000,0.0,0.0
1992-12-17,4.865301039911086,5.138632559007214,4.865301039911086,5.083966255187988,127200,0.0,0.0
1992-12-18,5.138631851776787,5.220631296220033,5.029299259185791,5.029299259185791,391200,0.0,0.0
1992-12-21,4.974631797308209,4.974631797308209,4.755966663360596,4.755966663360596,69600,0.0,0.0
1992-12-22,4.810635858249171,5.275299549102783,4.810635858249171,5.275299549102783,852800,0.0,0.0
1992-12-23,5.329964232444763,5.493963131904602,5.30263108253479,5.466629981994629,900400,0.0,0.0
1992-12-24,5.411963682174683,5.5759625816345215,5.411963682174683,5.466629981994629,283600,0.0,0.0
1992-12-28,5.46663050748864,5.575963117638413,5.357297897338867,5.357297897338867,191200,0.0,0.0
1992-12-29,5.357297382354736,5.521296281814576,5.357297382354736,5.466629981994629,411200,0.0,0.0
1992-12-30,5.49396377396815,5.712628998802703,5.466630620863831,5.630629539489746,337600,0.0,0.0
1992-12-31,5.685293906075614,5.794626481192452,5.685293906075614,5.739960193634033,179600,0.0,0.0
1993-01-04,5.685298156738281,5.685298156738281,5.521299171447754,5.603298664093018,198000,0.0,0.0
1993-01-05,5.63062980595757,5.657962960355422,5.521297188366161,5.575963497161865,366000,0.0,0.0
1993-01-06,5.521297188366161,5.575963497161865,5.521297188366161,5.575963497161865,818400,0.0,0.0
1993-01-07,5.575963895345471,5.603297051695204,5.3026323318481445,5.3026323318481445,1440400,0.0,0.0
1993-01-08,5.329964463672941,5.329964463672941,5.056632952715354,5.165965557098389,569600,0.0,0.0
1993-01-11,5.138632980423357,5.52129713853999,5.138632980423357,5.439297676086426,367200,0.0,0.0
1993-01-12,5.439297245710325,5.439297245710325,5.302631485767854,5.329964637756348,94800,0.0,0.0
1993-01-13,5.275297932624817,5.521296281814576,5.165965332984924,5.466629981994629,439600,0.0,0.0
1993-01-14,5.521297133885897,5.739962366911081,5.521297133885897,5.685296058654785,298800,0.0,0.0
1993-01-15,5.7126283951855585,6.040626197779944,5.7126283951855585,5.958626747131348,523200,0.0,0.0
1993-01-18,5.903960976365436,6.313958266390814,5.903960976365436,6.095293045043945,95200,0.0,0.0
1993-01-19,6.095294853588482,6.095294853588482,5.93129588891794,6.067961692810059,110000,0.0,0.0
1993-01-20,6.067959270646087,6.231958169852739,6.013292970910537,6.1772918701171875,146000,0.0,0.0
1993-01-21,6.231959921824359,6.368625709583665,6.149960449168775,6.259293079376221,280000,0.0,0.0
1993-01-22,6.2319588083857385,6.2319588083857385,6.01329358703887,6.095293045043945,271200,0.0,0.0
1993-01-25,6.067960976513191,6.259293079376221,6.067960976513191,6.259293079376221,150400,0.0,0.0
1993-01-26,6.286625965333088,6.395958590817141,6.286625965333088,6.313959121704102,117600,0.0,0.0
1993-01-27,6.341289906774849,6.395956199074632,6.1772910298755,6.204624176025391,156400,0.0,0.0
1993-01-28,6.2592938182590245,6.286626979037448,6.013295371253211,6.067961692810059,275600,0.0,0.0
1993-01-29,6.067961692810059,6.067961692810059,5.739963763468974,6.067961692810059,287600,0.0,0.0
1993-02-01,6.013291735981786,6.0406248802362486,5.876626014709473,5.876626014709473,141600,0.0,0.0
1993-02-02,5.9149663404984905,6.024502754211426,5.860198133642023,6.024502754211426,802000,0.0125,0.0
1993-02-03,6.079268830163137,6.216189299310956,6.079268830163137,6.134037017822266,211200,0.0,0.0
1993-02-04,6.161420531087107,6.353109169832039,6.161420531087107,6.325725078582764,296400,0.0,0.0
1993-02-05,6.270956129754692,6.32572430556041,6.188803866046115,6.216187953948975,37600,0.0,0.0
1993-02-08,6.216189299310956,6.216189299310956,6.134037017822265,6.134037017822266,12800,0.0,0.0
1993-02-09,6.079269886016846,6.134038083188168,6.051885787431184,6.079269886016846,110400,0.0,0.0
1993-02-10,6.07927101716867,6.13403922453055,6.05188691348773,6.106655120849609,96000,0.0,0.0
1993-02-11,6.106653190495675,6.2435736656188965,6.106653190495675,6.2435736656188965,204400,0.0,0.0
1993-02-12,6.353110045717473,6.4352623307914065,6.216189570594252,6.2435736656188965,144800,0.0,0.0
1993-02-16,6.216192150547494,6.216192150547494,5.997119299426877,6.051887512207031,75600,0.0,0.0
1993-02-17,6.02450135696766,6.02450135696766,5.887580871582031,5.887580871582031,30800,0.0,0.0
1993-02-18,5.914963820270289,5.914963820270289,5.832811544988758,5.860195636749268,56400,0.0,0.0
1993-02-19,5.88757868166323,5.969730942337601,5.750658247205946,5.9149627685546875,147600,0.0,0.0
1993-02-22,5.914966460761674,5.9697346687316895,5.914966460761674,5.9697346687316895,22000,0.0,0.0
1993-02-23,5.9697351930368,6.051887512207031,5.914966980256646,6.051887512207031,97200,0.0,0.0
1993-02-24,6.051886857639659,6.051886857639659,5.969734547354959,6.024502754211426,245600,0.0,0.0
1993-02-25,6.079271618597108,6.079271618597108,6.051887512207031,6.051887512207031,134000,0.0,0.0
1993-02-26,6.051883426531821,6.216187953948975,6.051883426531821,6.216187953948975,64000,0.0,0.0
1993-03-01,6.270957772324724,6.736487388610839,6.270957772324724,6.73648738861084,309600,0.0,0.0
1993-03-02,6.73648634277472,6.73648634277472,6.51741361618042,6.51741361618042,100400,0.0,0.0
1993-03-03,6.544800758361816,6.572184861953288,6.5174166547703445,6.544800758361816,47200,0.0,0.0
1993-03-04,6.490032551178873,6.59956896554476,6.490032551178873,6.544800758361816,104800,0.0,0.0
